Team1,Team2,Year,Team1Win,ROUND,TP,OP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,eFG%,TOV%,ORB%,FT/FGA,+-,SEED,SRS
Baylor,Arkansas,2021,1,E8,1.5250000000000057,-5.283333333333331,1.3479166666666629,-1.8520833333333329,0.034999999999999976,2.6854166666666686,2.195833333333333,0.08099999999999996,-3.8562499999999993,-4.489583333333332,-0.03200000000000003,-4.40625,0.6541666666666686,-3.7520833333333314,2.3374999999999986,1.0562500000000004,-1.2374999999999998,-1.375,0.22500000000000142,-5.5,10.700000000000003,-0.062,0.044999999999999984,0.041999999999999926,0.006000000000000005,0.05499999999999994,0.05699999999999994,-0.0069999999999999785,0.05099999999999999,-0.05399999999999999,6.808333333333337,-2.0,7.029999999999998
Southern California,Gonzaga,2021,0,E8,-16.029356060606062,-4.5965909090909065,-6.3248106060606055,-3.3456439393939377,-0.07700000000000007,-1.0151515151515156,-2.375,-0.008000000000000007,-2.364583333333334,-0.9081439393939377,-0.08099999999999996,-0.912878787878789,2.6051136363636367,1.6922348484848513,-4.902462121212119,-3.179924242424242,2.278409090909091,0.3323863636363633,-1.1903409090909083,-6.8999999999999915,-12.5,0.0050000000000000044,-0.02200000000000002,-0.08199999999999996,-0.006000000000000005,-0.050000000000000044,-0.08199999999999996,0.01100000000000001,0.05199999999999999,-0.026000000000000023,-11.432765151515156,5.0,-6.699999999999999
Baylor,Houston,2021,1,F4,6.837500000000006,7.247916666666669,3.879166666666663,1.5854166666666671,0.05099999999999999,0.8729166666666686,-1.5854166666666671,0.059,-1.7937499999999993,-1.9270833333333321,-0.02300000000000002,-2.6875,-1.8458333333333314,-4.533333333333331,2.9624999999999986,0.9312500000000004,-0.9562499999999998,0.84375,-0.8687499999999986,3.5,3.6000000000000085,-0.03799999999999998,-0.035999999999999976,0.04399999999999993,-0.030000000000000027,0.030999999999999917,0.05499999999999994,0.008000000000000007,-0.029999999999999916,-0.034,-0.4104166666666629,-1.0,3.169999999999998
UCLA,Gonzaga,2021,0,F4,-17.5625,-1.25,-6.96875,-3.4375,-0.08800000000000002,-0.6875,-2.0625,0.0040000000000000036,-2.9375,-3.65625,-0.015000000000000013,-2.96875,0.71875,-2.25,-5.125,-3.0,-0.03125,-1.53125,-0.21875,-9.199999999999989,-13.099999999999994,-0.04199999999999998,-0.016000000000000014,-0.08199999999999996,-0.02400000000000002,-0.04600000000000004,-0.08999999999999997,-0.0069999999999999785,0.0,-0.035,-16.3125,10.0,-10.899999999999999
Baylor,Gonzaga,2021,1,Champions,-8.068749999999994,-4.220833333333331,-3.152083333333337,1.4604166666666671,-0.06300000000000006,2.4666666666666686,3.758333333333333,0.044999999999999984,-4.231249999999999,-5.302083333333332,-0.02200000000000002,-4.625,3.4354166666666686,-1.1895833333333314,-1.8812500000000014,0.9625000000000004,0.8875000000000002,-0.53125,0.8187500000000014,-5.0,-2.799999999999997,-0.09299999999999997,0.05199999999999999,-0.04700000000000004,-0.018000000000000016,-0.004000000000000115,-0.04500000000000004,-0.002999999999999975,0.07200000000000001,-0.07300000000000001,-3.847916666666663,0.0,-2.370000000000001
Wyoming,Indiana,2022,0,R68,1.7294117647058869,-0.6714285714285779,-0.7117647058823522,-1.9470588235294102,0.0030000000000000027,2.2025210084033606,5.961344537815126,0.009000000000000008,0.9504201680672253,0.647899159663865,0.025000000000000022,0.383193277310923,-0.8504201680672256,-0.46722689075630086,-3.394117647058824,-1.7168067226890762,-2.857983193277311,-0.5050420168067209,-2.223529411764707,-1.6000000000000085,4.599999999999994,0.023999999999999966,0.12,0.026999999999999913,0.0020000000000000018,-0.11900000000000005,0.025000000000000022,-0.0020000000000000018,-0.015000000000000013,0.025999999999999995,2.400840336134465,0.0,-3.3500000000000014
Texas Southern,Texas A&M-Corpus Christi,2022,1,R68,-7.597321428571433,-4.020535714285714,-1.849107142857143,-2.919642857142847,-0.010000000000000009,-0.7750000000000004,-1.1223214285714285,-0.02200000000000002,-3.1241071428571416,-2.702678571428571,-0.05799999999999994,2.0196428571428555,-0.9276785714285722,1.0919642857142833,-4.366964285714284,-2.9517857142857142,3.3848214285714286,0.8803571428571448,-2.6267857142857203,-2.5999999999999943,-6.900000000000006,-0.02799999999999997,-0.0040000000000000036,-0.02300000000000002,0.0020000000000000018,-0.13300000000000006,-0.013000000000000012,0.016999999999999987,-0.01599999999999996,-0.04100000000000001,-3.5767857142857196,0.0,3.4800000000000004
Bryant,Wright State,2022,0,R68,2.225694444444443,1.5694444444444429,0.05208333333333215,3.461805555555557,-0.02400000000000002,1.7777777777777777,7.680555555555557,-0.029000000000000026,0.34375,1.3923611111111107,-0.03600000000000003,4.298611111111111,2.1527777777777803,6.451388888888886,-0.18055555555555536,0.5798611111111107,1.4965277777777777,1.6527777777777803,2.4722222222222197,3.0,-2.200000000000003,0.0040000000000000036,0.10399999999999998,-0.016000000000000014,0.009000000000000008,-0.008000000000000007,-0.014000000000000012,0.009000000000000008,0.02300000000000002,-0.008000000000000007,0.65625,0.0,-2.86
Notre Dame,Rutgers,2022,1,R68,4.071428571428569,0.5830357142857139,0.2732142857142854,-1.6285714285714263,0.018000000000000016,2.8669642857142836,5.484821428571429,0.04199999999999998,0.6580357142857167,-0.19017857142857153,0.05300000000000005,1.3910714285714292,-3.0473214285714283,-1.65625,-1.1589285714285715,-1.8312499999999998,-2.1428571428571432,-1.1026785714285712,-3.007142857142858,0.4000000000000057,5.699999999999989,0.0050000000000000044,0.10699999999999998,0.04599999999999993,-0.01200000000000001,-0.050000000000000044,0.04400000000000004,-0.009000000000000008,-0.07200000000000009,0.017000000000000015,3.4883928571428555,0.0,3.09
Norfolk State,Baylor,2022,0,R64,-2.771347248576845,0.36053130929791166,-2.0360531309297905,-4.29696394686907,-0.0010000000000000009,-1.0910815939278935,-3.20967741935484,0.0,2.3918406072106233,3.3643263757115776,0.0020000000000000018,3.8377609108159376,-2.562618595825427,1.2751423149905108,-3.4895635673624295,-2.087286527514232,0.139468690702087,1.649905123339657,1.527514231499051,2.1000000000000085,-6.400000000000006,0.08100000000000002,-0.028000000000000025,0.0010000000000000009,0.0,-0.08899999999999997,-0.006000000000000005,0.021999999999999992,-0.055999999999999994,0.056999999999999995,-3.1318785578747566,15.0,-25.64
North Carolina,Marquette,2022,1,R64,3.866185897435898,-0.3429487179487154,0.6834935897435912,1.9254807692307665,-0.0030000000000000027,-0.18349358974358942,-1.4871794871794854,0.014000000000000012,2.6826923076923084,3.030448717948719,0.02300000000000002,2.857371794871799,3.6177884615384617,6.4751602564102555,-1.0456730769230766,-2.6017628205128203,-1.233173076923077,-0.7083333333333339,-2.9134615384615383,-1.2999999999999972,7.1000000000000085,0.04099999999999998,-0.03699999999999998,0.0010000000000000009,0.08899999999999997,-0.051999999999999935,-0.006000000000000005,-0.013000000000000012,0.093,0.038000000000000006,4.209134615384613,-1.0,4.140000000000001
Indiana,Saint Mary's (CA),2022,0,R64,1.0941176470588232,5.553781512605049,-0.3176470588235283,0.4764705882352942,-0.010000000000000009,-1.3495798319327728,-2.7848739495798327,-0.019999999999999962,3.0789915966386587,5.5285714285714285,-0.05800000000000005,1.94033613445378,0.46806722689075464,2.40840336134454,1.129411764705882,-1.2831932773109243,2.299159663865546,0.5932773109243712,1.841176470588234,2.4000000000000057,-3.299999999999997,0.09500000000000003,-0.05199999999999999,-0.018000000000000016,-0.016000000000000014,0.050000000000000044,-0.02200000000000002,0.0,-0.008000000000000007,0.05200000000000002,-4.459663865546226,7.0,-2.1099999999999994
UCLA,Akron,2022,1,R64,4.7529411764706,1.8100840336134425,3.3050420168067234,8.459663865546212,-0.010000000000000009,-1.022689075630252,-2.828571428571429,-0.0010000000000000009,-0.8344537815126039,-2.560504201680672,0.052000000000000046,0.22521008403361265,1.4336134453781497,1.6588235294117695,2.238655462184875,1.1184873949579845,0.07899159663865563,-2.4689075630252084,0.06386554621848717,2.4000000000000057,1.6000000000000085,-0.09600000000000003,-0.10399999999999998,-0.02399999999999991,-0.0050000000000000044,0.02400000000000002,-0.028000000000000025,-0.040999999999999995,0.008000000000000007,-0.05000000000000002,2.9428571428571573,-9.0,18.39
Virginia Tech,Texas,2022,0,R64,2.011437908496731,2.158496732026144,1.4460784313725483,-0.4428104575163445,0.02999999999999997,2.2434640522875817,2.5816993464052267,0.062,-3.1241830065359473,-4.263071895424838,0.0050000000000000044,0.6454248366013076,-1.9101307189542513,-1.264705882352942,1.0702614379084974,-2.3431372549019613,-0.21568627450980404,-0.6977124183006538,-3.0212418300653603,-0.8999999999999986,5.099999999999994,-0.07500000000000001,0.04999999999999999,0.03799999999999992,0.006000000000000005,0.01100000000000001,0.050000000000000044,-0.0030000000000000027,-0.03600000000000009,-0.05499999999999999,-0.14705882352941302,5.0,-2.530000000000001
Purdue,Yale,2022,1,R64,7.544899738448123,-0.6965998256320773,2.0845684394071498,-1.4699215344376597,0.04799999999999999,1.674803836094159,1.2911944202266774,0.055999999999999994,1.7009590235396708,3.0087183958151726,-0.02400000000000002,0.6373147340889318,2.1673931996512668,2.804707933740197,4.275501307759372,-1.5771578029642548,0.2981691368788151,-1.0549258936355699,-3.0566695727986044,-3.5999999999999943,16.0,0.061,0.03300000000000003,0.05599999999999994,0.06900000000000006,0.11899999999999994,0.06399999999999995,-0.01100000000000001,0.09499999999999997,0.03600000000000003,8.2414995640802,-11.0,19.25
San Francisco,Murray State,2022,0,R64,-1.764705882352942,4.529411764705884,-1.0,0.23529411764704378,-0.01899999999999996,1.6176470588235272,4.676470588235297,-0.0010000000000000009,-1.3823529411764728,-2.0588235294117645,0.0020000000000000018,0.6470588235294024,-1.8529411764705905,-1.205882352941181,-1.7058823529411757,-0.14705882352941124,1.4705882352941182,1.3235294117647065,2.676470588235297,2.6000000000000085,-6.799999999999997,-0.03500000000000003,0.07600000000000001,-0.006999999999999895,-0.02100000000000002,-0.04300000000000004,-0.0050000000000000044,0.015000000000000013,-0.055999999999999994,-0.023999999999999994,-6.294117647058826,3.0,4.25
Saint Peter's,Kentucky,2022,1,R64,-12.470588235294116,-4.058823529411768,-6.852941176470583,-7.882352941176471,-0.055999999999999994,-0.2647058823529411,-0.882352941176471,0.0030000000000000027,1.5,2.7647058823529385,-0.025000000000000022,-2.117647058823529,-2.2058823529411757,-4.32352941176471,-3.8529411764705888,0.2647058823529411,0.7647058823529411,1.823529411764703,5.352941176470585,-2.5,-14.400000000000006,0.09099999999999997,0.023999999999999966,-0.040000000000000036,-0.05399999999999994,-0.008999999999999897,-0.051000000000000045,0.03199999999999997,-0.064,0.056999999999999995,-8.411764705882348,13.0,-17.939999999999998
Texas Southern,Kansas,2022,0,R64,-9.193749999999994,-1.15625,-3.5062500000000014,-1.8875000000000028,-0.044999999999999984,-1.5250000000000004,-1.9187499999999993,-0.046999999999999986,-0.65625,0.11874999999999858,-0.03799999999999992,0.6374999999999993,0.8937500000000007,1.53125,-4.606249999999999,-0.7125000000000004,0.8562500000000002,2.8375000000000004,1.7624999999999993,0.20000000000000284,-12.900000000000006,0.013000000000000012,-0.02200000000000002,-0.052999999999999936,-0.0020000000000000018,-0.10900000000000004,-0.05600000000000005,0.033,0.001000000000000112,-0.0040000000000000036,-8.037499999999994,15.0,-25.580000000000002
Creighton,San Diego State,2022,1,R64,3.793750000000003,8.275000000000006,1.8187500000000014,2.168750000000003,0.016000000000000014,0.7142857142857144,4.862500000000001,-0.045999999999999985,-0.5580357142857135,-1.8392857142857135,0.04600000000000004,3.3553571428571445,-0.24375000000000036,3.111607142857146,1.3767857142857167,-1.9830357142857142,-0.4928571428571429,1.2758928571428552,-3.8687500000000004,2.799999999999997,1.5,-0.043999999999999984,0.07300000000000001,0.019000000000000017,0.0020000000000000018,0.018000000000000016,0.019000000000000017,0.010999999999999982,-0.01100000000000001,-0.017999999999999988,-4.481250000000003,1.0,-1.790000000000001
Iowa,Richmond,2022,0,R64,12.167417417417411,2.7342342342342363,4.5067567567567615,7.418918918918919,0.019000000000000017,1.356606606606607,1.522522522522518,0.033999999999999975,1.7972972972972965,1.658408408408409,0.031000000000000028,0.7417417417417411,4.321321321321323,5.063063063063062,1.5412912912912926,-0.2612612612612617,1.9819819819819808,-0.5345345345345365,2.3295795795795797,2.8999999999999915,12.799999999999997,-0.010000000000000009,-0.023999999999999966,0.02199999999999991,0.03400000000000003,-0.03499999999999992,0.02200000000000002,-0.019000000000000003,0.09800000000000011,0.0020000000000000018,9.433183183183175,-7.0,11.829999999999998
Providence,South Dakota State,2022,1,R64,-14.341991341991346,-6.989610389610391,-6.315151515151516,-2.780952380952378,-0.08600000000000002,-1.9506493506493534,0.4510822510822514,-0.10100000000000003,0.23896103896103682,1.1341991341991324,-0.030000000000000027,-1.025108225108223,3.174025974025972,2.1489177489177536,-1.8432900432900414,-1.0554112554112551,1.1238095238095238,0.42424242424242387,0.6554112554112521,-5.799999999999997,-12.799999999999997,0.03699999999999998,0.026000000000000023,-0.08699999999999997,-0.0050000000000000044,0.051000000000000045,-0.09999999999999998,0.00899999999999998,0.063,0.016000000000000014,-7.352380952380955,-9.0,6.48
Louisiana State,Iowa State,2022,0,R64,6.958823529411774,0.8689075630252248,1.5957983193277308,2.7134453781512633,0.007000000000000006,-0.2151260504201682,-0.6999999999999993,0.0010000000000000009,3.9823529411764724,4.447899159663866,0.04799999999999993,2.1109243697479023,2.4596638655462204,4.5705882352941245,-1.9806722689075649,2.427731092436975,1.1504201680672268,0.8478991596638625,0.8899159663865568,3.200000000000003,5.3999999999999915,0.063,-0.029000000000000026,0.014000000000000012,0.02200000000000002,-0.11399999999999999,0.0020000000000000018,-0.0020000000000000018,0.05499999999999994,0.059,6.089915966386549,-5.0,5.0699999999999985
Wisconsin,Colgate,2022,1,R64,-5.660606060606057,-1.144588744588745,-2.845887445887456,0.4008658008658088,-0.05199999999999999,-3.4597402597402622,-3.4233766233766296,-0.09800000000000003,3.490909090909092,3.7696969696969695,0.04600000000000004,-1.6458874458874533,0.5047619047619047,-1.1411255411255397,-6.025108225108225,-0.8112554112554111,-0.6606060606060606,-2.645887445887446,2.302164502164503,-0.5999999999999943,-7.0,0.062,-0.062,-0.06099999999999994,-0.018000000000000016,-0.1720000000000001,-0.08200000000000007,-0.03399999999999999,-0.006000000000000005,0.059,-4.516017316017312,-11.0,12.15
South Carolina,Miami (FL),2022,0,R64,-2.978204010462079,-0.09328683522231529,-1.1630340017436787,3.9799476896251136,-0.04899999999999999,-0.13949433304271963,1.0026155187445518,-0.02300000000000002,-0.5126416739319968,0.9965126416739309,-0.07099999999999995,2.030514385353097,5.665213600697472,7.69572798605056,-0.10287707061900697,-1.02615518744551,1.875326939843069,5.71229293809939,4.554489973844817,4.400000000000006,-10.599999999999994,-0.0020000000000000018,-0.006000000000000005,-0.05699999999999994,0.0490000000000001,0.019000000000000017,-0.05400000000000005,0.05099999999999999,0.11900000000000002,-0.021999999999999992,-2.8849171752397638,-3.0,-4.080000000000001
Auburn,Jacksonville State,2022,1,R64,4.704044117647058,-0.012867647058826037,1.5477941176470509,7.580882352941167,-0.03200000000000003,-1.2224264705882355,1.321691176470587,-0.068,2.8308823529411757,2.805147058823529,0.04499999999999993,0.490808823529413,3.1691176470588243,3.659926470588232,0.422794117647058,2.1341911764705888,5.125,-1.0055147058823515,4.15625,3.799999999999997,-0.5,0.008000000000000007,-0.02999999999999997,-0.03699999999999992,-0.0040000000000000036,-0.016000000000000014,-0.050000000000000044,-0.026999999999999913,0.041000000000000036,0.019000000000000017,4.716911764705884,-13.0,19.39
Wright State,Arizona,2022,0,R64,-8.167417417417411,3.751501501501508,-2.7725225225225216,-1.87987987987988,-0.030999999999999972,-1.2845345345345347,-2.582582582582585,-0.01899999999999996,-1.3378378378378404,-2.5435435435435423,0.029000000000000026,-5.394894894894893,-1.1223723723723769,-6.517267267267265,-5.566066066066066,-0.8408408408408405,-2.703453453453453,-1.210210210210212,-2.2019519519519495,-2.700000000000003,-6.400000000000006,-0.030999999999999972,-0.03199999999999997,-0.03299999999999992,-0.041000000000000036,-0.137,-0.040000000000000036,-0.006000000000000005,-0.03799999999999998,-0.014000000000000012,-11.91891891891892,15.0,-24.69
TCU,Seton Hall,2022,1,R64,-3.466911764705884,-1.494485294117652,0.10294117647058698,-2.420955882352942,0.019000000000000017,-1.7830882352941178,-3.3308823529411775,-0.03600000000000003,-1.889705882352942,-0.602941176470587,-0.07899999999999996,-0.4375,0.90625,0.46875,3.3345588235294112,-0.6213235294117636,-1.2591911764705879,2.3455882352941178,-0.125,-1.5,-3.3000000000000114,0.0020000000000000018,-0.04199999999999998,-0.0050000000000000044,0.04200000000000004,0.12999999999999995,0.006000000000000005,0.03,0.05199999999999988,-0.022999999999999993,-1.972426470588232,1.0,0.9700000000000006
Michigan,Houston,2022,0,R64,-2.1950464396284843,10.648606811145505,-0.8544891640866901,-2.0990712074303346,0.0020000000000000018,-1.5773993808049536,-4.713622291021672,0.0010000000000000009,1.091331269349844,-0.37770897832817596,0.07899999999999996,0.13931888544891535,-3.404024767801859,-3.264705882352942,-2.0897832817337463,-3.3204334365325083,-1.8637770897832815,0.5154798761609918,-1.9814241486068145,2.5,-6.200000000000003,0.0040000000000000036,-0.068,0.0030000000000000027,-0.007999999999999896,-0.05899999999999994,-0.010000000000000009,0.010000000000000009,-0.067,0.025999999999999995,-12.84365325077399,6.0,-8.290000000000001
Illinois,UAB,2022,1,R64,-5.890043290043295,0.4692640692640708,-3.4199134199134207,-4.866666666666667,-0.020000000000000018,1.0536796536796533,3.9073593073593074,-0.017000000000000015,-0.10389610389610482,0.6952380952380963,-0.03300000000000003,0.8874458874458888,-0.6294372294372295,0.2580086580086629,2.238961038961037,-4.361038961038963,-1.1714285714285717,0.8779220779220775,-0.23982683982683994,-2.5,-4.1000000000000085,0.03600000000000003,0.09399999999999997,-0.006000000000000005,0.006999999999999895,0.14300000000000007,-0.0050000000000000044,0.016999999999999987,-0.006000000000000005,0.016000000000000014,-6.3593073593073655,-8.0,5.790000000000001
Colorado State,Loyola (IL),2022,0,R64,0.5689149560117386,4.547409579667651,0.5747800586510259,0.7673509286412568,0.0040000000000000036,-1.104594330400782,-1.6500488758553296,-0.02200000000000002,0.5239491691104607,-0.6754643206256112,0.061000000000000054,-1.1534701857282492,-1.078201368523949,-2.2316715542521983,-0.6510263929618763,-0.5522971652003914,0.6402737047898337,-2.1456500488758543,-2.179863147605081,0.29999999999999716,1.2000000000000028,-0.017000000000000015,-0.035999999999999976,0.0,-0.02300000000000002,-0.03700000000000003,-0.007000000000000006,-0.025999999999999884,-0.03,0.006000000000000005,-3.978494623655912,-4.0,-1.8800000000000008
Tennessee,Chattanooga,2022,1,R64,-0.7142857142857224,-1.4285714285714235,-1.171428571428578,1.3714285714285737,-0.030000000000000027,0.8285714285714274,1.37142857142857,0.015000000000000013,0.7999999999999989,1.799999999999999,-0.031000000000000028,-0.14285714285714946,0.8857142857142826,0.7428571428571331,3.6285714285714263,2.1142857142857165,2.142857142857143,1.2857142857142865,1.2857142857142865,2.5999999999999943,-5.3999999999999915,0.023999999999999966,0.013000000000000012,-0.02400000000000002,-0.015000000000000013,0.16000000000000003,-0.02400000000000002,0.010000000000000009,-0.0020000000000000018,0.00899999999999998,0.7142857142857011,-10.0,14.34
Davidson,Ohio State,2022,0,R64,2.71875,-1.6875,1.1121323529411775,1.125,0.010000000000000009,1.0091911764705888,1.382352941176471,0.02200000000000002,-0.514705882352942,-0.5974264705882355,-0.0030000000000000027,1.1709558823529456,-1.617647058823529,-0.446691176470587,2.1470588235294112,0.117647058823529,-2.161764705882353,-1.3933823529411757,-1.5827205882352917,1.0,2.8999999999999915,-0.018000000000000016,0.01699999999999996,0.013000000000000012,0.0030000000000000027,0.05999999999999994,0.018000000000000016,-0.017999999999999988,-0.05499999999999999,-0.015000000000000013,4.40625,3.0,-3.74
Villanova,Longwood,2022,1,R64,-3.990430622009569,-3.047049441786278,-2.1913875598086143,-2.413875598086129,-0.020000000000000018,1.1905901116427433,4.424242424242429,-0.019000000000000017,-0.7982456140350855,-3.5015948963317385,0.10399999999999998,-0.526315789473685,-1.56299840510367,-2.089314194577355,-2.19218500797448,-1.761562998405104,-0.20972886762360465,-2.196172248803828,-0.4688995215310996,-4.199999999999996,1.7000000000000028,-0.046999999999999986,0.09400000000000003,0.0040000000000000036,-0.03299999999999992,-0.04300000000000004,-0.006000000000000005,-0.016999999999999987,-0.030000000000000027,-0.0040000000000000036,-0.943381180223291,-12.0,19.66
Georgia State,Gonzaga,2022,0,R64,-16.53232758620689,-0.4946120689655231,-7.759698275862071,-0.3491379310344769,-0.121,-0.5668103448275863,0.9784482758620676,-0.03999999999999998,-0.4461206896551726,-0.8081896551724128,0.007000000000000006,-8.146551724137932,3.619612068965518,-4.526939655172413,-4.579741379310343,2.386853448275861,-1.3297413793103452,0.1271551724137936,0.5377155172413808,-5.200000000000003,-16.39999999999999,-0.01100000000000001,0.018000000000000016,-0.10999999999999999,-0.050000000000000044,-0.010999999999999899,-0.12599999999999995,0.001999999999999974,0.04799999999999993,-0.006000000000000005,-16.037715517241367,15.0,-26.57
Memphis,Boise State,2022,1,R64,6.894372294372303,7.476190476190482,2.6822510822510814,2.8528138528138527,0.023999999999999966,-1.1307359307359306,-3.715151515151515,0.009000000000000008,2.66060606060606,2.611255411255403,0.04399999999999993,1.672727272727279,2.286580086580088,3.9593073593073598,4.418181818181818,2.3939393939393945,2.0259740259740258,3.9125541125541137,3.789610389610388,6.099999999999994,1.7000000000000028,0.028000000000000025,-0.08400000000000002,0.019000000000000017,0.006999999999999895,0.1170000000000001,0.01100000000000001,0.032,0.068,0.035,-0.5818181818181785,1.0,2.74
Connecticut,Vermont,2022,0,R64,-0.005347593582897048,4.5677361853832394,-0.8627450980392162,5.30124777183601,-0.056999999999999995,-1.3404634581105181,-2.908199643493763,-0.013000000000000012,3.0606060606060606,3.8431372549019596,0.01100000000000001,-1.1292335115864418,6.493761140819964,5.364527629233507,-1.11675579322638,0.8511586452762927,3.953654188948306,2.1693404634581093,2.817290552584671,1.7000000000000028,-4.6000000000000085,0.03999999999999998,-0.08500000000000002,-0.05999999999999994,0.0040000000000000036,-0.02400000000000002,-0.07399999999999995,0.011999999999999983,0.134,0.033,-4.5730837789661365,-8.0,8.59
Arkansas,Montana State,2022,1,R64,-0.5969111969111935,-0.9884169884170007,-0.10115830115829993,4.796138996138993,-0.03899999999999998,-1.35984555984556,-0.09884169884169935,-0.064,0.9652509652509664,1.1135135135135137,0.006000000000000005,0.598455598455601,2.0694980694980707,2.667953667953668,0.6378378378378411,2.366023166023166,0.47799227799227806,-0.6409266409266419,-1.392277992277993,2.5,-4.1000000000000085,-0.01200000000000001,-0.030999999999999972,-0.04699999999999993,-0.01100000000000001,0.026000000000000023,-0.05500000000000005,-0.017000000000000015,0.021999999999999964,-0.007000000000000006,0.3915057915058071,-10.0,16.53
Alabama,New Mexico State,2022,0,R64,7.014260249554368,11.836898395721917,2.0472370766488446,6.523172905525847,-0.014000000000000012,1.3600713012477712,6.026737967914439,-0.02100000000000002,1.5597147950089134,1.4598930481283467,0.026000000000000023,-1.1720142602495542,2.571301247771835,1.3992869875222809,0.9901960784313744,2.0606060606060606,0.6381461675579327,0.4866310160427787,2.6016042780748645,4.900000000000006,2.3999999999999915,-0.01200000000000001,0.05199999999999999,-0.007000000000000006,-0.028000000000000025,-0.0040000000000000036,-0.01100000000000001,-0.010000000000000092,0.022999999999999965,0.0,-4.822638146167549,-6.0,7.509999999999999
Texas Tech,Cal State Fullerton,2022,1,R64,2.1123310810810807,-5.882601351351354,1.4391891891891895,-0.11570945945945965,0.02699999999999997,0.5810810810810807,2.2001689189189193,-0.008000000000000007,-1.3471283783783807,-0.017736486486487735,-0.06800000000000006,2.177364864864863,0.8175675675675684,2.9949324324324422,2.4256756756756754,0.71875,1.5447635135135136,1.361486486486486,0.3496621621621614,0.09999999999999432,1.9000000000000057,0.0,0.041000000000000036,0.017000000000000015,0.03500000000000003,0.067,0.03200000000000003,0.014999999999999986,0.03500000000000003,-0.02400000000000002,7.994932432432435,-12.0,20.119999999999997
Notre Dame,Michigan State,2022,0,R64,0.3214285714285694,-1.9134920634920576,0.0023809523809568134,-0.8230158730158692,0.007000000000000006,1.807936507936506,4.550793650793651,0.0030000000000000027,-1.4912698412698386,-2.0547619047619037,0.0030000000000000027,-0.004761904761899416,-2.911904761904762,-2.916666666666657,-1.6658730158730162,-0.49444444444444446,-3.170634920634921,-2.321428571428571,-4.173809523809526,-2.0,2.0999999999999943,-0.03199999999999997,0.08599999999999997,0.017999999999999905,-0.028000000000000025,-0.06400000000000006,0.02300000000000002,-0.02200000000000002,-0.0830000000000001,-0.022999999999999993,2.234920634920627,4.0,-1.3100000000000005
Duke,Delaware,2022,1,R64,6.679853479853492,-2.4021978021978043,3.720879120879122,5.007326007326007,0.02200000000000002,0.4402930402930405,0.07838827838828522,0.019000000000000017,-1.2021978021978015,-1.463736263736262,-0.006000000000000005,3.4358974358974343,1.9985347985347985,5.434432234432236,3.8901098901098887,-0.27252747252747245,1.9296703296703295,-2.3150183150183157,-1.9875457875457876,0.20000000000000284,9.799999999999997,-0.05300000000000005,-0.031000000000000028,0.013000000000000012,0.03600000000000003,0.06999999999999995,0.02100000000000002,-0.033,0.0470000000000001,-0.04100000000000001,9.082051282051296,-13.0,19.23
Baylor,North Carolina,2022,0,R32,-0.8680241327300138,-7.2232277526395166,0.7043740573152313,-0.5045248868778245,0.015000000000000013,-0.3514328808446461,-0.012820512820514551,-0.014999999999999958,-1.9253393665158356,-0.9532428355957769,-0.06700000000000006,-5.471342383107093,1.391402714932127,-4.0799396681749585,1.0180995475113122,3.5852187028657623,-0.4819004524886874,0.7156862745098067,1.6561085972850673,-1.7000000000000028,1.7000000000000028,-0.013000000000000012,0.0030000000000000027,0.0020000000000000018,-0.02399999999999991,0.02199999999999991,0.013000000000000012,0.009000000000000008,0.044999999999999984,-0.03,6.355203619909503,-7.0,6.23
UCLA,Saint Mary's (CA),2022,1,R32,5.694117647058832,3.8394957983193265,1.510924369747901,5.047899159663871,-0.014000000000000012,-0.4638655462184875,-1.2991596638655487,0.0,3.136134453781514,4.557142857142857,-0.017000000000000015,0.2546218487394931,2.639495798319329,2.8941176470588275,0.41512605042016837,0.059663865546219164,0.7848739495798323,-2.292436974789915,0.2697478991596647,1.0,4.900000000000006,0.05399999999999999,-0.05099999999999999,-0.017000000000000015,-0.009000000000000008,-0.013000000000000012,-0.02300000000000002,-0.03899999999999999,0.035999999999999976,0.036000000000000004,1.8546218487395052,-1.0,4.48
Texas,Purdue,2022,0,R32,-10.557233704292528,-7.785373608903022,-3.2591414944356103,-1.1240063593004734,-0.04899999999999999,-1.895866454689985,-2.1327503974562774,-0.05399999999999999,-2.1430842607313227,-3.886327503974563,0.03500000000000003,-4.658187599364069,-0.7527821939586641,-5.410969793322735,-3.007949125596184,3.027821939586646,-0.07710651828298953,-0.22496025437201972,3.4228934817170114,-2.200000000000003,-11.899999999999991,-0.062,-0.031000000000000028,-0.05499999999999994,-0.06300000000000006,-0.04499999999999993,-0.06399999999999995,0.0030000000000000027,-0.03699999999999998,-0.03300000000000003,-2.7718600953895063,3.0,-2.139999999999997
