School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION
Illinois State,35,22,13,0.629,7.96,2.87,11.0,7.0,11,5,7,6,68.14285714285714,62.0,1415,24.17142857142857,55.57142857142857,0.435,6.057142857142857,17.571428571428573,0.345,13.742857142857142,19.257142857142856,0.714,23.34285714285714,12.542857142857143,35.885714285714286,11.657142857142857,7.257142857142857,4.3428571428571425,12.82857142857143,18.914285714285715,64.1,105.2,0.347,0.316,0.526,53.1,48.2,11.2,12.7,0.489,16.5,36.4,0.247,,,
Illinois-Chicago,34,10,24,0.294,-7.86,-0.36,4.0,12.0,7,9,2,11,64.73529411764706,70.26470588235294,1365,21.294117647058822,55.0,0.387,6.0,18.5,0.324,16.147058823529413,21.91176470588235,0.737,22.08823529411765,11.5,33.588235294117645,12.147058823529411,6.029411764705882,2.7058823529411766,11.029411764705882,17.91176470588235,64.8,99.5,0.398,0.336,0.495,49.5,57.0,9.3,7.3,0.442,14.4,31.1,0.294,,,
Incarnate Word,29,18,11,0.621,-6.15,-6.47,10.0,8.0,11,3,7,8,79.24137931034483,75.17241379310344,1190,26.655172413793103,56.793103448275865,0.469,7.0344827586206895,18.96551724137931,0.371,18.896551724137932,25.75862068965517,0.734,24.20689655172414,9.206896551724139,33.41379310344828,13.172413793103448,7.896551724137931,4.413793103448276,11.344827586206897,18.551724137931036,69.6,111.1,0.454,0.334,0.574,48.2,49.4,11.1,10.5,0.531,14.1,27.2,0.333,,,
Indiana,34,20,14,0.588,12.94,7.2,9.0,9.0,15,4,3,6,77.44117647058823,71.70588235294117,1365,27.147058823529413,58.5,0.464,9.382352941176471,23.11764705882353,0.406,13.764705882352942,19.147058823529413,0.719,24.029411764705884,11.970588235294118,36.0,13.911764705882353,5.0,3.176470588235294,11.529411764705882,17.823529411764707,66.9,115.3,0.327,0.395,0.573,52.2,51.2,7.4,7.8,0.544,14.6,35.2,0.235,10.0,R64,MIDWEST
Indiana State,31,15,16,0.484,-0.49,1.21,11.0,7.0,10,6,5,7,66.45161290322581,67.7741935483871,1265,21.967741935483872,51.645161290322584,0.425,7.258064516129032,20.35483870967742,0.357,15.258064516129032,21.741935483870968,0.702,23.774193548387096,8.741935483870968,32.516129032258064,12.838709677419354,5.645161290322581,3.161290322580645,14.096774193548388,18.129032258064516,66.0,98.6,0.421,0.394,0.536,48.2,58.4,8.4,8.3,0.496,18.5,26.5,0.295,,,
Iona,35,26,9,0.743,3.71,-2.52,17.0,3.0,13,0,10,8,79.48571428571428,73.25714285714285,1405,27.142857142857142,58.6,0.463,9.82857142857143,24.82857142857143,0.396,15.371428571428572,21.942857142857143,0.701,26.057142857142857,9.942857142857143,36.0,16.37142857142857,6.457142857142857,3.857142857142857,12.2,17.285714285714285,70.6,112.1,0.374,0.424,0.576,48.8,60.3,9.1,9.0,0.547,15.0,28.7,0.262,,,
Iowa,34,22,12,0.647,15.83,8.39,12.0,6.0,14,4,7,4,69.76470588235294,62.3235294117647,1370,24.147058823529413,56.029411764705884,0.431,5.647058823529412,16.941176470588236,0.333,15.823529411764707,21.264705882352942,0.744,25.058823529411764,12.411764705882353,37.470588235294116,14.176470588235293,6.411764705882353,4.647058823529412,11.088235294117647,15.764705882352942,64.5,107.4,0.38,0.302,0.527,52.9,58.7,9.9,13.1,0.481,14.4,35.6,0.282,7.0,R32,SOUTH
Iowa State,34,25,9,0.735,17.94,9.15,12.0,6.0,15,1,6,5,77.79411764705883,69.0,1360,27.647058823529413,58.029411764705884,0.476,7.735294117647059,21.352941176470587,0.362,14.764705882352942,21.205882352941178,0.696,26.41176470588235,9.5,35.911764705882355,16.058823529411764,6.411764705882353,3.911764705882353,11.029411764705882,15.5,69.8,111.4,0.365,0.368,0.571,50.5,58.1,9.2,9.7,0.543,13.9,28.3,0.254,3.0,R64,SOUTH
IUPUI,31,10,21,0.323,-8.28,-1.93,6.0,10.0,5,8,5,12,60.74193548387097,67.09677419354838,1275,22.322580645161292,52.354838709677416,0.426,4.064516129032258,13.741935483870968,0.296,12.03225806451613,17.161290322580644,0.701,22.29032258064516,10.258064516129032,32.54838709677419,11.225806451612904,7.032258064516129,2.096774193548387,15.548387096774194,20.483870967741936,64.0,92.3,0.328,0.262,0.502,50.8,50.3,10.7,6.0,0.465,20.4,31.1,0.23,,,
Jackson State,32,11,21,0.344,-12.36,-9.52,9.0,9.0,6,6,5,14,60.65625,63.5,1290,21.90625,56.625,0.387,4.78125,17.4375,0.274,12.0625,18.65625,0.647,22.75,14.375,37.125,10.125,6.34375,2.53125,14.34375,21.71875,64.9,92.8,0.329,0.308,0.463,53.2,46.2,9.7,8.5,0.429,18.0,37.7,0.213,,,
Jacksonville,32,10,22,0.313,-16.7,-6.46,4.0,10.0,8,7,2,15,64.3125,71.96875,1300,21.90625,53.4375,0.41,6.34375,17.6875,0.359,14.15625,21.40625,0.661,21.59375,9.90625,31.5,10.65625,6.46875,2.46875,12.3125,18.0625,65.1,97.2,0.401,0.331,0.506,46.9,48.6,9.8,7.4,0.469,16.2,28.3,0.265,,,
Jacksonville State,31,12,19,0.387,-12.65,-4.52,5.0,11.0,11,3,1,16,62.54838709677419,68.58064516129032,1255,20.870967741935484,54.774193548387096,0.381,5.774193548387097,19.29032258064516,0.299,15.03225806451613,21.0,0.716,22.483870967741936,11.161290322580646,33.645161290322584,11.96774193548387,6.161290322580645,4.161290322580645,12.161290322580646,19.548387096774192,64.8,95.3,0.383,0.352,0.483,47.3,57.3,9.4,11.0,0.434,15.8,30.0,0.274,,,
James Madison,33,19,14,0.576,-2.65,-1.53,12.0,6.0,12,7,7,6,67.18181818181819,68.3030303030303,1325,22.666666666666668,50.303030303030305,0.451,6.909090909090909,18.575757575757574,0.372,14.93939393939394,21.21212121212121,0.704,23.272727272727273,9.06060606060606,32.333333333333336,12.696969696969697,6.424242424242424,2.3636363636363638,13.06060606060606,16.09090909090909,64.2,104.2,0.422,0.369,0.556,49.4,56.0,10.0,6.9,0.519,17.8,29.0,0.297,,,
Kansas,36,27,9,0.75,18.47,12.13,13.0,5.0,15,0,5,6,71.13888888888889,64.80555555555556,1445,24.13888888888889,54.888888888888886,0.44,5.916666666666667,15.61111111111111,0.379,16.944444444444443,23.38888888888889,0.724,26.055555555555557,11.833333333333334,37.888888888888886,13.194444444444445,6.583333333333333,4.861111111111111,12.86111111111111,17.75,66.7,106.3,0.426,0.284,0.539,52.6,54.7,9.8,12.3,0.494,16.3,34.9,0.309,2.0,R32,MIDWEST
Kansas City,33,14,19,0.424,-8.01,-5.07,8.0,6.0,9,4,4,13,65.57575757575758,66.72727272727273,1345,21.90909090909091,53.81818181818182,0.407,6.545454545454546,19.666666666666668,0.333,15.212121212121213,21.939393939393938,0.693,20.09090909090909,11.333333333333334,31.424242424242426,11.393939393939394,8.06060606060606,3.3636363636363638,13.424242424242424,19.272727272727273,64.9,99.1,0.408,0.365,0.51,46.9,52.0,12.2,10.1,0.468,17.3,32.2,0.283,,,
Kansas State,32,15,17,0.469,8.48,9.29,8.0,10.0,13,4,1,10,63.0,63.8125,1285,21.5625,49.78125,0.433,4.40625,13.15625,0.335,15.46875,22.875,0.676,21.15625,10.5625,31.71875,13.03125,6.09375,2.3125,13.25,19.96875,63.1,99.5,0.46,0.264,0.519,51.2,60.4,9.6,6.7,0.477,17.9,33.9,0.311,,,
Kennesaw State,32,10,22,0.313,-17.33,-5.1,4.0,10.0,6,8,3,14,63.34375,73.84375,1280,22.40625,55.46875,0.404,6.6875,20.65625,0.324,11.84375,16.1875,0.732,23.46875,10.71875,34.1875,10.34375,5.40625,3.4375,14.21875,17.71875,66.8,94.8,0.292,0.372,0.501,47.7,46.2,8.1,8.9,0.464,18.4,30.0,0.214,,,
Kent State,35,23,12,0.657,2.04,-0.94,12.0,6.0,11,4,10,6,66.08571428571429,62.91428571428571,1420,22.771428571428572,53.371428571428574,0.427,7.142857142857143,19.8,0.361,13.4,20.37142857142857,0.658,23.34285714285714,11.571428571428571,34.91428571428571,10.514285714285714,5.057142857142857,3.8,11.228571428571428,18.428571428571427,62.1,104.9,0.382,0.371,0.524,50.9,46.2,8.0,10.2,0.494,15.1,33.9,0.251,,,
Kentucky,39,38,1,0.974,28.72,8.67,18.0,0.0,19,0,10,0,74.35897435897436,54.30769230769231,1575,25.794871794871796,55.12820512820513,0.468,5.205128205128205,14.923076923076923,0.349,17.564102564102566,24.17948717948718,0.726,25.41025641025641,12.58974358974359,38.0,14.179487179487179,6.487179487179487,6.871794871794871,10.461538461538462,17.05128205128205,63.8,115.5,0.439,0.271,0.558,54.9,55.0,10.1,18.2,0.515,13.6,39.5,0.319,1.0,F4,MIDWEST
La Salle,33,17,16,0.515,4.85,3.91,8.0,10.0,10,5,6,7,63.21212121212121,62.27272727272727,1340,22.363636363636363,53.24242424242424,0.42,5.03030303030303,15.666666666666666,0.321,13.454545454545455,19.393939393939394,0.694,24.060606060606062,10.06060606060606,34.121212121212125,12.06060606060606,6.393939393939394,3.6363636363636362,13.0,17.636363636363637,64.3,96.8,0.364,0.294,0.506,49.6,53.9,9.8,9.6,0.467,17.2,29.6,0.253,,,
Lafayette,33,20,13,0.606,-3.37,-3.12,9.0,9.0,11,5,9,7,73.51515151515152,73.0,1325,26.424242424242426,54.515151515151516,0.485,7.909090909090909,19.393939393939394,0.408,12.757575757575758,16.636363636363637,0.767,22.272727272727273,8.545454545454545,30.818181818181817,15.575757575757576,5.484848484848484,2.515151515151515,11.090909090909092,15.606060606060606,64.8,112.9,0.305,0.356,0.589,48.3,58.9,8.4,6.9,0.557,15.1,28.4,0.234,16.0,R64,EAST
Lamar,30,15,15,0.5,-9.75,-5.29,9.0,9.0,12,2,2,13,71.53333333333333,71.06666666666666,1205,25.0,55.266666666666666,0.452,5.633333333333334,17.733333333333334,0.318,15.9,23.366666666666667,0.68,22.9,12.533333333333333,35.43333333333333,13.066666666666666,7.466666666666667,3.8333333333333335,15.5,20.766666666666666,68.8,103.5,0.423,0.321,0.539,51.8,52.3,10.8,11.0,0.503,18.9,35.9,0.288,,,
Lehigh,30,16,14,0.533,-3.0,-3.55,10.0,8.0,8,6,8,7,68.06666666666666,66.66666666666667,1215,24.133333333333333,54.666666666666664,0.441,5.466666666666667,15.833333333333334,0.345,14.333333333333334,19.766666666666666,0.725,26.366666666666667,9.8,36.166666666666664,14.3,5.6,3.2333333333333334,13.1,17.7,66.3,101.4,0.362,0.29,0.531,51.0,59.3,8.3,9.3,0.491,17.0,29.6,0.262,,,
Liberty,32,8,24,0.25,-16.01,-6.44,2.0,16.0,8,8,0,13,63.90625,69.4375,1285,22.40625,51.8125,0.432,4.8125,14.75,0.326,14.28125,20.3125,0.703,24.71875,10.65625,35.375,11.1875,5.46875,2.6875,16.3125,18.8125,66.7,95.4,0.392,0.285,0.52,51.3,49.9,8.2,8.3,0.479,21.0,32.4,0.276,,,
Lipscomb,31,14,17,0.452,-10.82,-5.15,7.0,7.0,10,3,4,14,72.0,74.90322580645162,1255,23.903225806451612,57.064516129032256,0.419,8.161290322580646,24.838709677419356,0.329,16.032258064516128,23.06451612903226,0.695,24.741935483870968,11.129032258064516,35.87096774193548,13.935483870967742,5.645161290322581,1.967741935483871,13.290322580645162,21.35483870967742,69.2,102.9,0.404,0.435,0.529,49.6,58.3,8.1,6.1,0.49,16.3,29.9,0.281,,,
Little Rock,31,13,18,0.419,-5.38,-3.81,8.0,12.0,9,7,3,9,69.2258064516129,70.3225806451613,1275,23.903225806451612,57.38709677419355,0.417,7.064516129032258,20.516129032258064,0.344,14.35483870967742,20.387096774193548,0.704,23.677419354838708,10.612903225806452,34.29032258064516,12.258064516129032,5.612903225806452,2.774193548387097,10.516129032258064,18.967741935483872,65.5,102.8,0.355,0.358,0.516,48.2,51.3,8.3,7.9,0.478,13.6,28.8,0.25,,,
Long Beach State,33,16,17,0.485,1.64,4.16,10.0,6.0,10,2,4,13,66.3030303030303,67.3030303030303,1330,23.060606060606062,54.81818181818182,0.421,6.96969696969697,20.363636363636363,0.342,13.212121212121213,19.333333333333332,0.683,22.90909090909091,11.212121212121213,34.121212121212125,11.181818181818182,6.545454545454546,2.3636363636363638,13.484848484848484,19.272727272727273,65.8,100.0,0.353,0.371,0.518,48.9,48.5,9.9,7.0,0.484,17.4,32.0,0.241,,,
Long Island University,30,12,18,0.4,-9.09,-5.32,8.0,10.0,5,6,6,9,67.4,71.16666666666667,1230,22.566666666666666,57.53333333333333,0.392,6.5,20.033333333333335,0.324,15.766666666666667,22.9,0.689,25.1,12.266666666666667,37.36666666666667,11.533333333333333,5.7,2.5,13.7,20.166666666666668,68.1,96.5,0.398,0.348,0.493,49.5,51.1,8.2,6.4,0.449,16.7,31.3,0.274,,,
Longwood,34,11,23,0.324,-12.96,-5.53,5.0,13.0,6,7,2,14,67.97058823529412,73.26470588235294,1380,23.794117647058822,55.85294117647059,0.426,8.088235294117647,21.941176470588236,0.369,12.294117647058824,17.058823529411764,0.721,21.970588235294116,9.529411764705882,31.5,11.676470588235293,7.9411764705882355,3.1176470588235294,14.382352941176471,19.735294117647058,67.7,98.9,0.305,0.393,0.531,45.7,49.1,11.6,9.1,0.498,18.4,27.3,0.22,,,
Louisiana,36,22,14,0.611,0.82,-3.61,13.0,7.0,12,4,8,8,77.47222222222223,70.0,1450,27.083333333333332,59.02777777777778,0.459,6.666666666666667,18.61111111111111,0.358,16.63888888888889,23.555555555555557,0.706,26.916666666666668,12.555555555555555,39.47222222222222,14.694444444444445,6.638888888888889,4.027777777777778,14.583333333333334,18.47222222222222,71.6,107.5,0.399,0.315,0.552,54.4,54.3,9.2,9.8,0.515,17.2,35.5,0.282,,,
Louisiana State,33,22,11,0.667,11.39,5.63,11.0,7.0,13,4,8,3,73.42424242424242,67.66666666666667,1350,27.03030303030303,59.45454545454545,0.455,5.7272727272727275,16.90909090909091,0.339,13.636363636363637,19.939393939393938,0.684,27.060606060606062,12.151515151515152,39.21212121212121,15.636363636363637,7.2727272727272725,6.181818181818182,14.424242424242424,15.636363636363637,69.6,103.1,0.335,0.284,0.533,51.5,57.8,10.2,14.0,0.503,17.3,33.9,0.229,9.0,R64,EAST
Louisiana Tech,36,27,9,0.75,5.75,-1.34,15.0,3.0,17,0,9,8,73.11111111111111,65.61111111111111,1451,26.25,58.666666666666664,0.447,6.888888888888889,21.0,0.328,13.722222222222221,19.88888888888889,0.69,23.194444444444443,10.416666666666666,33.611111111111114,14.0,8.416666666666666,5.75,10.833333333333334,16.583333333333332,67.9,106.9,0.339,0.358,0.537,46.9,53.3,12.3,14.3,0.506,13.7,29.0,0.234,,,
Louisiana-Monroe,38,24,14,0.632,-1.99,-2.88,14.0,6.0,14,4,9,7,64.57894736842105,60.5,1540,24.289473684210527,56.89473684210526,0.427,5.052631578947368,16.68421052631579,0.303,10.947368421052632,15.342105263157896,0.714,25.36842105263158,11.473684210526315,36.8421052631579,13.078947368421053,5.184210526315789,4.026315789473684,11.552631578947368,15.210526315789474,63.5,100.5,0.27,0.293,0.503,52.3,53.8,8.1,11.2,0.471,15.3,33.3,0.192,,,
Louisville,36,27,9,0.75,18.12,8.98,12.0,6.0,15,4,7,3,68.97222222222223,59.833333333333336,1450,24.38888888888889,56.888888888888886,0.429,5.5,17.88888888888889,0.307,14.694444444444445,22.0,0.668,24.916666666666668,12.61111111111111,37.52777777777778,11.63888888888889,7.861111111111111,5.333333333333333,11.333333333333334,17.305555555555557,65.6,104.5,0.387,0.314,0.512,51.8,47.7,11.9,14.4,0.477,14.4,34.7,0.258,4.0,E8,EAST
Loyola (IL),37,24,13,0.649,2.35,0.46,8.0,10.0,13,6,8,6,62.810810810810814,60.4054054054054,1485,22.72972972972973,48.0,0.474,6.054054054054054,15.432432432432432,0.392,11.297297297297296,16.43243243243243,0.688,21.27027027027027,7.864864864864865,29.135135135135137,13.216216216216216,6.486486486486487,2.27027027027027,12.594594594594595,15.35135135135135,60.4,103.7,0.342,0.322,0.563,49.0,58.1,10.7,7.1,0.537,18.4,28.0,0.235,,,
Loyola (MD),30,11,19,0.367,-10.75,-3.38,7.0,11.0,7,6,3,13,58.8,66.16666666666667,1229,20.233333333333334,53.03333333333333,0.382,4.933333333333334,15.2,0.325,13.4,19.966666666666665,0.671,23.366666666666667,11.533333333333333,34.9,9.666666666666666,5.533333333333333,3.066666666666667,12.933333333333334,19.8,62.3,92.2,0.376,0.287,0.47,50.9,47.8,8.7,9.0,0.428,17.1,32.1,0.253,,,
Loyola Marymount,31,8,23,0.258,-4.13,5.28,4.0,14.0,5,9,2,11,62.193548387096776,70.58064516129032,1250,21.870967741935484,52.32258064516129,0.418,5.161290322580645,14.580645161290322,0.354,13.290322580645162,18.70967741935484,0.71,21.29032258064516,11.32258064516129,32.61290322580645,12.516129032258064,6.064516129032258,3.4838709677419355,13.612903225806452,17.419354838709676,62.9,98.1,0.358,0.279,0.508,49.6,57.2,9.6,10.5,0.467,18.2,33.7,0.254,,,
Maine,30,3,27,0.1,-17.8,-3.4,2.0,14.0,2,9,1,17,60.4,74.8,1210,21.566666666666666,53.3,0.405,6.566666666666666,20.3,0.323,10.7,14.733333333333333,0.726,21.433333333333334,7.933333333333334,29.366666666666667,13.1,5.966666666666667,1.0666666666666667,14.4,18.466666666666665,66.3,90.4,0.276,0.381,0.501,44.9,60.7,8.9,3.1,0.466,19.3,23.3,0.201,,,
Manhattan,33,19,14,0.576,-1.34,-3.34,13.0,7.0,9,2,5,9,69.6969696969697,67.6969696969697,1340,22.90909090909091,52.96969696969697,0.432,6.515151515151516,19.393939393939394,0.336,17.363636363636363,25.12121212121212,0.691,21.818181818181817,10.454545454545455,32.27272727272727,13.93939393939394,8.0,2.787878787878788,14.575757575757576,22.96969696969697,68.2,100.7,0.474,0.366,0.537,48.6,60.8,11.6,7.5,0.494,18.3,30.9,0.328,16.0,R68,MIDWEST
Marist,32,7,25,0.219,-10.55,-2.93,5.0,15.0,3,9,2,13,61.15625,68.78125,1280,20.28125,50.90625,0.398,7.0625,22.40625,0.315,13.53125,19.34375,0.7,22.0625,7.1875,29.25,10.5,6.96875,2.8125,13.625,17.84375,66.4,92.1,0.38,0.44,0.509,42.9,51.8,10.5,7.8,0.468,18.5,21.2,0.266,,,
Marquette,32,13,19,0.406,7.08,9.02,4.0,14.0,9,8,1,9,65.09375,67.03125,1290,23.1875,53.09375,0.437,6.46875,18.8125,0.344,12.25,19.0,0.645,21.6875,9.5625,31.25,14.96875,7.53125,3.46875,12.5625,15.78125,64.6,100.0,0.358,0.354,0.524,46.6,64.6,11.6,9.8,0.498,16.8,29.0,0.231,,,
Marshall,32,11,21,0.344,-6.45,-0.22,7.0,11.0,10,7,1,12,66.78125,71.5,1285,23.0625,57.5,0.401,7.78125,24.625,0.316,12.875,19.875,0.648,26.1875,11.15625,37.34375,12.875,6.625,2.90625,15.59375,19.8125,71.0,93.7,0.346,0.428,0.499,48.6,55.8,9.3,7.5,0.469,18.9,29.1,0.224,,,
Maryland,35,28,7,0.8,13.32,7.63,14.0,4.0,18,1,6,4,69.05714285714286,63.371428571428574,1410,22.314285714285713,50.77142857142857,0.44,7.371428571428571,19.62857142857143,0.376,17.057142857142857,22.571428571428573,0.756,25.97142857142857,8.971428571428572,34.94285714285714,10.742857142857142,4.828571428571428,4.314285714285714,12.314285714285715,16.685714285714287,64.7,106.1,0.445,0.387,0.562,51.1,48.1,7.4,11.9,0.512,16.7,28.9,0.336,4.0,R32,MIDWEST
Maryland-Baltimore County,30,4,26,0.133,-16.17,-5.14,2.0,14.0,2,11,2,15,56.06666666666667,67.1,1205,19.7,48.03333333333333,0.41,5.1,15.633333333333333,0.326,11.566666666666666,17.966666666666665,0.644,22.566666666666666,7.5,30.066666666666666,11.266666666666667,6.566666666666666,3.0,15.566666666666666,15.833333333333334,64.4,86.7,0.374,0.325,0.496,46.5,57.2,10.2,8.6,0.463,21.6,23.3,0.241,,,
Maryland-Eastern Shore,33,18,15,0.545,-6.55,-6.94,11.0,5.0,7,3,11,9,67.54545454545455,67.15151515151516,1325,22.78787878787879,50.303030303030305,0.453,6.454545454545454,16.87878787878788,0.382,15.515151515151516,23.666666666666668,0.656,21.848484848484848,11.484848484848484,33.333333333333336,13.545454545454545,7.515151515151516,1.4242424242424243,15.272727272727273,19.939393939393938,65.1,103.3,0.47,0.336,0.549,51.7,59.4,11.5,4.5,0.517,19.9,35.5,0.308,,,
Massachusetts,32,17,15,0.531,3.59,4.69,10.0,8.0,10,5,5,8,69.375,70.46875,1290,24.125,55.78125,0.432,4.5,15.25,0.295,16.625,23.625,0.704,24.78125,12.0,36.78125,13.40625,6.75,4.21875,14.09375,18.46875,68.3,100.7,0.424,0.273,0.518,51.5,55.6,9.8,10.3,0.473,17.4,33.9,0.298,,,
Massachusetts-Lowell,29,12,17,0.414,-11.21,-4.32,6.0,10.0,6,5,6,12,61.37931034482759,66.48275862068965,1175,21.03448275862069,51.06896551724138,0.412,7.689655172413793,21.448275862068964,0.359,11.620689655172415,17.517241379310345,0.663,21.551724137931036,7.310344827586207,28.862068965517242,11.137931034482758,6.931034482758621,0.9655172413793104,13.206896551724139,18.03448275862069,64.5,93.9,0.343,0.42,0.517,45.1,53.0,10.6,3.1,0.487,18.2,21.9,0.228,,,
McNeese State,31,15,16,0.484,-10.05,-5.42,8.0,10.0,11,5,3,10,69.48387096774194,71.29032258064517,1250,25.548387096774192,60.41935483870968,0.423,6.225806451612903,20.0,0.311,12.161290322580646,18.677419354838708,0.651,22.741935483870968,13.32258064516129,36.064516129032256,13.193548387096774,7.193548387096774,4.67741935483871,10.741935483870968,17.032258064516128,66.0,104.4,0.309,0.331,0.501,49.1,51.6,10.8,12.6,0.474,13.4,34.6,0.201,,,
Memphis,32,18,14,0.563,7.15,2.9,10.0,8.0,12,6,4,5,67.34375,63.09375,1290,25.0625,57.09375,0.439,5.1875,15.8125,0.328,12.03125,18.0625,0.666,24.5625,12.78125,37.34375,14.375,7.0,6.5,13.34375,18.34375,65.6,101.8,0.316,0.277,0.513,53.0,57.4,10.6,17.2,0.484,16.9,37.0,0.211,,,
Mercer,35,19,16,0.543,-2.01,-4.1,12.0,6.0,12,4,5,9,66.68571428571428,62.74285714285714,1430,23.085714285714285,52.57142857142857,0.439,6.057142857142857,17.457142857142856,0.347,14.457142857142857,21.02857142857143,0.688,23.02857142857143,11.0,34.02857142857143,13.371428571428572,6.4,2.5714285714285716,10.771428571428572,16.0,61.2,106.7,0.4,0.332,0.533,50.8,57.9,10.2,8.1,0.497,14.7,33.3,0.275,,,
Miami (FL),38,25,13,0.658,12.0,7.05,10.0,8.0,12,6,8,4,68.21052631578948,63.26315789473684,1545,23.105263157894736,54.026315789473685,0.428,7.684210526315789,21.473684210526315,0.358,14.31578947368421,19.18421052631579,0.746,24.736842105263158,9.921052631578947,34.6578947368421,12.842105263157896,5.5,3.3157894736842106,10.131578947368421,15.605263157894736,62.5,107.3,0.355,0.397,0.54,50.6,55.6,8.7,9.0,0.499,13.8,29.6,0.265,,,
Miami (OH),32,13,19,0.406,-3.75,0.31,8.0,10.0,10,7,3,10,66.34375,69.5625,1300,23.09375,52.46875,0.44,5.84375,17.0625,0.342,14.25,20.09375,0.709,22.375,8.375,30.75,11.71875,7.65625,2.0,12.84375,18.8125,65.4,99.8,0.383,0.325,0.535,48.1,50.7,11.5,6.5,0.496,17.2,26.0,0.272,,,
Michigan,32,16,16,0.5,9.56,9.59,8.0,10.0,12,6,2,8,64.71875,64.0,1310,22.9375,53.875,0.426,7.8125,21.75,0.359,11.03125,14.625,0.754,21.84375,8.34375,30.1875,11.9375,5.4375,1.78125,9.5625,14.21875,60.7,104.2,0.271,0.404,0.532,47.0,52.0,8.8,5.2,0.498,13.6,25.5,0.205,,,
Michigan State,39,27,12,0.692,17.46,10.0,12.0,6.0,12,4,7,4,71.1025641025641,63.64102564102564,1605,26.0,55.92307692307692,0.465,7.538461538461538,19.564102564102566,0.385,11.564102564102564,18.307692307692307,0.632,26.205128205128204,11.179487179487179,37.38461538461539,16.564102564102566,5.205128205128205,4.512820512820513,11.307692307692308,18.923076923076923,63.0,109.7,0.327,0.35,0.55,53.9,63.7,8.0,12.6,0.532,14.9,33.4,0.207,7.0,F4,EAST
Middle Tennessee,36,19,17,0.528,0.21,-0.39,9.0,9.0,12,4,4,10,63.47222222222222,62.416666666666664,1475,21.47222222222222,51.861111111111114,0.414,6.722222222222222,18.75,0.359,13.805555555555555,19.72222222222222,0.7,23.02777777777778,10.722222222222221,33.75,11.0,5.944444444444445,3.111111111111111,13.027777777777779,18.333333333333332,62.1,99.8,0.38,0.362,0.518,52.1,51.2,9.3,9.4,0.479,17.5,31.8,0.266,,,
Milwaukee,30,14,16,0.467,-4.85,0.15,9.0,7.0,10,4,3,11,65.43333333333334,69.23333333333333,1200,21.966666666666665,52.13333333333333,0.421,7.033333333333333,20.8,0.338,14.466666666666667,19.633333333333333,0.737,23.933333333333334,8.8,32.733333333333334,12.933333333333334,5.233333333333333,2.7666666666666666,12.733333333333333,17.266666666666666,65.4,100.1,0.377,0.399,0.532,49.4,58.9,8.0,6.9,0.489,17.2,26.9,0.277,,,
Minnesota,33,18,15,0.545,12.34,7.21,6.0,12.0,13,6,3,7,74.21212121212122,67.66666666666667,1330,26.96969696969697,58.303030303030305,0.463,7.363636363636363,19.333333333333332,0.381,12.909090909090908,19.21212121212121,0.672,22.272727272727273,10.666666666666666,32.93939393939394,15.727272727272727,9.484848484848484,3.3333333333333335,12.121212121212121,18.060606060606062,68.2,108.0,0.33,0.332,0.55,48.1,58.3,13.8,9.7,0.526,15.2,30.6,0.221,,,
Mississippi,34,21,13,0.618,11.39,7.01,11.0,7.0,9,7,8,4,72.79411764705883,68.41176470588235,1369,24.941176470588236,58.911764705882355,0.423,6.470588235294118,19.470588235294116,0.332,16.441176470588236,21.264705882352942,0.773,25.11764705882353,12.647058823529411,37.76470588235294,13.235294117647058,6.617647058823529,3.764705882352941,11.117647058823529,19.647058823529413,67.0,107.9,0.361,0.331,0.527,51.8,53.1,9.8,11.3,0.478,13.9,34.8,0.279,11.0,R64,WEST
Mississippi State,32,13,19,0.406,2.53,4.72,6.0,12.0,9,8,3,8,61.78125,63.5,1280,20.90625,48.65625,0.43,4.15625,13.5625,0.306,15.8125,22.71875,0.696,24.21875,10.125,34.34375,8.6875,6.40625,2.8125,14.8125,18.9375,64.1,96.4,0.467,0.279,0.52,51.9,41.6,10.0,8.4,0.472,19.9,32.6,0.325,,,
Mississippi Valley State,32,6,26,0.188,-23.94,-7.78,5.0,13.0,3,6,2,17,63.90625,80.0625,1296,23.0625,59.71875,0.386,4.90625,16.21875,0.303,12.875,19.6875,0.654,20.9375,11.9375,32.875,10.5625,7.53125,1.15625,15.03125,18.40625,71.0,89.0,0.33,0.272,0.463,44.2,45.8,10.5,2.9,0.427,17.9,30.1,0.216,,,
Missouri,32,9,23,0.281,1.13,9.26,3.0,15.0,8,8,1,10,60.46875,67.90625,1290,21.34375,52.9375,0.403,6.125,18.625,0.329,11.65625,17.5,0.666,22.59375,10.21875,32.8125,10.71875,5.59375,2.8125,13.03125,19.5,63.4,94.7,0.331,0.352,0.494,48.2,50.2,8.8,8.3,0.461,17.5,29.7,0.22,,,
