School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION
Louisville,32.0,13.0,19.0,0.406,4.23,7.01,6.0,14.0,8.0,8.0,2.0,10.0,67.3125,70.09375,1290.0,24.84375,58.8125,0.42200000000000004,7.6875,24.84375,0.309,9.9375,14.75,0.674,26.5,9.96875,36.46875,11.9375,6.125,2.40625,12.21875,17.15625,67.5,98.9,0.251,0.42200000000000004,0.511,0.508,0.48100000000000004,0.9,0.6799999999999999,0.488,0.15699999999999997,0.273,0.16899999999999998,,,
Loyola (IL),33.0,25.0,8.0,0.758,13.39,2.93,13.0,5.0,12.0,2.0,8.0,3.0,72.81818181818181,61.484848484848484,1340.0,25.90909090909091,54.39393939393939,0.476,8.878787878787879,23.424242424242426,0.379,12.121212121212121,17.03030303030303,0.712,26.12121212121212,7.787878787878788,33.90909090909091,14.909090909090908,6.9393939393939394,2.4242424242424243,12.242424242424242,17.21212121212121,65.7,109.2,0.313,0.43100000000000005,0.583,0.521,0.575,0.10400000000000001,0.73,0.558,0.16399999999999998,0.251,0.223,10.0,R64,SOUTH
Loyola (MD),30.0,14.0,16.0,0.46699999999999997,-8.4,-7.95,8.0,10.0,10.0,3.0,3.0,12.0,66.13333333333334,65.66666666666667,1210.0,24.9,56.3,0.442,6.9,21.633333333333333,0.319,9.433333333333334,13.8,0.684,23.9,8.2,32.1,14.933333333333334,7.833333333333333,2.6666666666666665,13.033333333333333,15.333333333333334,66.7,98.3,0.24500000000000002,0.384,0.526,0.49000000000000005,0.6,0.11599999999999999,0.8,0.504,0.172,0.24699999999999997,0.168,,,
Loyola Marymount,29.0,11.0,18.0,0.379,-1.93,3.25,3.0,12.0,6.0,7.0,3.0,9.0,69.3103448275862,74.06896551724138,1170.0,24.75862068965517,54.48275862068966,0.454,7.241379310344827,21.0,0.34500000000000003,12.551724137931034,17.448275862068964,0.7190000000000001,21.79310344827586,7.896551724137931,29.689655172413794,11.137931034482758,5.448275862068965,1.7241379310344827,13.275862068965518,17.75862068965517,67.5,101.8,0.32,0.385,0.552,0.479,0.45,0.8,0.49000000000000005,0.521,0.175,0.24699999999999997,0.23,,,
Maine,29.0,6.0,23.0,0.207,-18.38,-5.34,3.0,15.0,5.0,9.0,1.0,14.0,62.44827586206897,71.13793103448276,1160.0,23.620689655172413,57.03448275862069,0.414,6.758620689655173,21.96551724137931,0.308,8.448275862068966,11.89655172413793,0.71,22.586206896551722,8.827586206896552,31.413793103448278,13.310344827586206,7.172413793103448,2.7586206896551726,12.620689655172415,17.413793103448278,66.6,93.8,0.209,0.385,0.49799999999999994,0.469,0.564,0.10800000000000001,0.79,0.473,0.168,0.25,0.148,,,
Manhattan,30.0,15.0,15.0,0.5,-7.64,-3.85,8.0,12.0,8.0,5.0,4.0,9.0,70.86666666666666,72.63333333333334,1215.0,24.333333333333332,55.3,0.44,5.633333333333334,18.333333333333332,0.307,16.566666666666666,22.533333333333335,0.735,23.166666666666668,10.133333333333333,33.3,11.533333333333333,7.166666666666667,3.3333333333333335,14.466666666666667,18.0,69.5,100.8,0.40700000000000003,0.332,0.537,0.49700000000000005,0.47400000000000003,0.10200000000000001,0.8800000000000001,0.491,0.18,0.302,0.3,,,
Marist,30.0,14.0,16.0,0.46699999999999997,-4.26,-4.86,9.0,11.0,7.0,6.0,7.0,9.0,68.76666666666667,68.16666666666667,1215.0,25.433333333333334,57.9,0.43899999999999995,7.5,21.8,0.344,10.4,14.466666666666667,0.7190000000000001,26.0,9.133333333333333,35.13333333333333,8.966666666666667,5.833333333333333,3.3666666666666667,12.366666666666667,15.566666666666666,66.9,101.5,0.25,0.37700000000000006,0.531,0.5,0.353,0.86,0.9800000000000001,0.504,0.16,0.26399999999999996,0.18,,,
Marquette,32.0,19.0,13.0,0.594,11.36,8.96,11.0,8.0,13.0,3.0,4.0,7.0,74.03125,71.625,1290.0,26.90625,59.84375,0.45,8.59375,25.0,0.344,11.625,15.6875,0.7409999999999999,26.9375,7.84375,34.78125,15.96875,7.78125,5.15625,12.375,17.375,71.6,102.6,0.262,0.418,0.55,0.469,0.593,0.10800000000000001,0.129,0.521,0.155,0.225,0.194,9.0,R64,EAST
Marshall,33.0,12.0,21.0,0.364,-4.57,0.14,4.0,14.0,8.0,9.0,3.0,11.0,74.0,76.45454545454545,1320.0,27.848484848484848,63.84848484848485,0.43600000000000005,7.575757575757576,25.151515151515152,0.30100000000000005,10.727272727272727,15.212121212121213,0.705,26.363636363636363,10.787878787878787,37.15151515151515,14.272727272727273,6.757575757575758,4.848484848484849,13.121212121212121,15.484848484848484,73.3,100.9,0.238,0.394,0.521,0.493,0.513,0.9199999999999999,0.119,0.495,0.156,0.278,0.168,,,
Maryland,32.0,15.0,17.0,0.469,9.34,9.12,7.0,13.0,10.0,8.0,3.0,7.0,70.9375,70.71875,1290.0,24.6875,57.0,0.433,6.90625,21.1875,0.326,14.65625,19.3125,0.7590000000000001,25.71875,9.46875,35.1875,11.625,6.375,3.1875,11.4375,15.15625,67.4,104.4,0.33899999999999997,0.372,0.536,0.501,0.471,0.9400000000000001,0.8699999999999999,0.49399999999999994,0.147,0.273,0.257,,,
Maryland-Baltimore County,32.0,18.0,14.0,0.563,-6.06,-6.51,11.0,7.0,11.0,4.0,6.0,10.0,73.71875,72.09375,1285.0,25.40625,57.25,0.44399999999999995,9.1875,24.3125,0.378,13.71875,17.5,0.784,25.375,7.375,32.75,12.375,4.78125,2.0625,10.96875,13.34375,68.8,106.7,0.306,0.425,0.562,0.475,0.487,0.6900000000000001,0.53,0.524,0.14300000000000002,0.219,0.24,,,
Maryland-Eastern Shore,27.0,11.0,16.0,0.40700000000000003,-13.1,-7.14,6.0,8.0,6.0,4.0,5.0,11.0,65.85185185185185,66.37037037037037,1090.0,23.37037037037037,57.851851851851855,0.404,7.7407407407407405,24.62962962962963,0.31399999999999995,11.37037037037037,17.666666666666668,0.644,23.814814814814813,10.814814814814815,34.629629629629626,12.444444444444445,10.074074074074074,2.259259259259259,15.407407407407407,16.77777777777778,70.1,93.1,0.305,0.426,0.49700000000000005,0.49399999999999994,0.532,0.142,0.6799999999999999,0.471,0.189,0.294,0.197,,,
Massachusetts,32.0,15.0,17.0,0.469,-0.67,1.7,7.0,11.0,10.0,5.0,3.0,8.0,75.6875,78.0625,1295.0,25.71875,59.40625,0.433,9.5,25.59375,0.371,14.75,19.46875,0.758,23.25,10.46875,33.71875,13.65625,6.46875,2.59375,11.59375,17.0625,69.2,108.1,0.32799999999999996,0.43100000000000005,0.5509999999999999,0.49000000000000005,0.531,0.9199999999999999,0.6799999999999999,0.513,0.144,0.29300000000000004,0.248,,,
Massachusetts-Lowell,31.0,15.0,16.0,0.484,-7.08,-6.65,7.0,11.0,8.0,6.0,6.0,9.0,70.6774193548387,65.80645161290323,1250.0,26.806451612903224,60.225806451612904,0.445,5.903225806451613,19.29032258064516,0.306,11.161290322580646,15.903225806451612,0.7020000000000001,25.451612903225808,10.451612903225806,35.903225806451616,11.67741935483871,7.32258064516129,4.161290322580645,12.451612903225806,15.96774193548387,68.9,101.8,0.26399999999999996,0.32,0.521,0.508,0.43600000000000005,0.10500000000000001,0.11000000000000001,0.49399999999999994,0.155,0.29500000000000004,0.185,,,
McNeese State,33.0,11.0,22.0,0.33299999999999996,-11.76,-5.04,4.0,10.0,6.0,5.0,2.0,13.0,78.15151515151516,77.42424242424242,1350.0,28.272727272727273,62.75757575757576,0.45099999999999996,6.454545454545454,20.636363636363637,0.313,15.151515151515152,23.0,0.659,26.606060606060606,13.878787878787879,40.484848484848484,12.666666666666666,7.787878787878788,3.515151515151515,16.242424242424242,20.060606060606062,74.2,103.0,0.366,0.329,0.53,0.5389999999999999,0.44799999999999995,0.10300000000000001,0.9,0.502,0.181,0.36100000000000004,0.24100000000000002,,,
Memphis,33.0,22.0,11.0,0.667,14.67,7.86,13.0,5.0,13.0,2.0,5.0,6.0,75.15151515151516,68.33333333333333,1320.0,26.939393939393938,57.42424242424242,0.469,6.212121212121212,17.484848484848484,0.355,15.06060606060606,21.696969696969695,0.6940000000000001,26.272727272727273,12.515151515151516,38.78787878787879,15.818181818181818,8.393939393939394,5.454545454545454,15.969696969696969,18.818181818181817,71.0,105.8,0.378,0.304,0.5549999999999999,0.5429999999999999,0.587,0.11800000000000002,0.16199999999999998,0.5229999999999999,0.191,0.374,0.262,9.0,R32,WEST
Mercer,33.0,16.0,17.0,0.485,-3.41,-1.15,8.0,10.0,10.0,4.0,4.0,11.0,70.45454545454545,70.54545454545455,1330.0,25.09090909090909,54.878787878787875,0.457,8.121212121212121,23.151515151515152,0.35100000000000003,12.151515151515152,15.787878787878787,0.77,25.060606060606062,7.878787878787879,32.93939393939394,14.333333333333334,6.151515151515151,2.9696969696969697,12.363636363636363,15.212121212121213,66.3,105.5,0.288,0.42200000000000004,0.5650000000000001,0.506,0.571,0.9199999999999999,0.89,0.531,0.16499999999999998,0.253,0.221,,,
Merrimack,30.0,14.0,16.0,0.46699999999999997,-10.86,-6.82,9.0,8.0,7.0,7.0,7.0,9.0,61.43333333333333,64.36666666666666,1210.0,22.433333333333334,53.333333333333336,0.421,7.133333333333334,21.566666666666666,0.331,9.433333333333334,13.966666666666667,0.675,21.033333333333335,7.466666666666667,28.5,11.533333333333333,9.033333333333333,4.0,11.766666666666667,15.933333333333334,64.0,95.2,0.262,0.404,0.512,0.429,0.514,0.13999999999999999,0.11400000000000002,0.488,0.16399999999999998,0.22199999999999998,0.177,,,
Miami (FL),37.0,26.0,11.0,0.703,11.22,7.62,14.0,6.0,10.0,5.0,10.0,2.0,73.94594594594595,70.35135135135135,1485.0,27.324324324324323,57.729729729729726,0.473,6.945945945945946,20.513513513513512,0.33899999999999997,12.35135135135135,16.64864864864865,0.742,23.324324324324323,7.27027027027027,30.594594594594593,14.135135135135135,8.864864864864865,3.189189189189189,9.513513513513514,14.864864864864865,67.8,108.6,0.288,0.355,0.563,0.46399999999999997,0.517,0.13,0.9,0.533,0.127,0.22399999999999998,0.21399999999999997,10.0,E8,MIDWEST
Miami (OH),32.0,14.0,18.0,0.438,-6.35,-4.14,8.0,12.0,9.0,8.0,5.0,9.0,75.25,73.46875,1290.0,27.1875,61.875,0.43899999999999995,9.125,26.375,0.346,11.75,14.9375,0.787,24.75,9.84375,34.59375,13.75,5.53125,3.15625,10.375,16.0,68.9,108.3,0.24100000000000002,0.426,0.546,0.487,0.506,0.8,0.9099999999999999,0.513,0.131,0.27199999999999996,0.19,,,
Michigan,34.0,19.0,15.0,0.5589999999999999,14.26,11.02,11.0,9.0,10.0,5.0,5.0,7.0,72.6470588235294,69.41176470588235,1360.0,26.88235294117647,57.55882352941177,0.46699999999999997,6.264705882352941,18.470588235294116,0.33899999999999997,12.617647058823529,16.91176470588235,0.7459999999999999,25.823529411764707,9.911764705882353,35.73529411764706,14.147058823529411,4.705882352941177,3.2941176470588234,11.647058823529411,15.176470588235293,67.5,107.7,0.294,0.321,0.554,0.541,0.526,0.7,0.86,0.521,0.151,0.31,0.219,11.0,S16,SOUTH
Michigan State,36.0,23.0,13.0,0.639,13.18,9.96,11.0,9.0,12.0,3.0,5.0,6.0,72.25,69.02777777777777,1440.0,26.083333333333332,57.19444444444444,0.45600000000000007,7.277777777777778,19.27777777777778,0.378,12.805555555555555,17.083333333333332,0.75,26.833333333333332,10.083333333333334,36.916666666666664,15.694444444444445,5.694444444444445,5.027777777777778,12.75,16.916666666666668,67.9,106.5,0.299,0.337,0.5529999999999999,0.53,0.6020000000000001,0.8400000000000001,0.13599999999999998,0.52,0.163,0.307,0.22399999999999998,7.0,R32,WEST
Middle Tennessee,37.0,26.0,11.0,0.703,4.5,-1.16,13.0,5.0,15.0,0.0,5.0,9.0,74.89189189189189,67.1891891891892,1510.0,26.027027027027028,57.83783783783784,0.45,8.162162162162161,24.7027027027027,0.33,14.675675675675675,19.405405405405407,0.756,25.0,10.297297297297296,35.2972972972973,12.432432432432432,7.972972972972973,4.216216216216216,12.891891891891891,18.37837837837838,68.2,107.6,0.336,0.42700000000000005,0.558,0.51,0.4779999999999999,0.11499999999999999,0.12,0.521,0.161,0.30300000000000005,0.254,,,
Milwaukee,32.0,10.0,22.0,0.313,-13.19,-6.32,8.0,14.0,6.0,10.0,4.0,10.0,64.78125,70.75,1280.0,23.8125,56.40625,0.42200000000000004,6.21875,19.625,0.317,10.9375,15.25,0.717,26.96875,8.9375,35.90625,11.4375,4.90625,3.71875,13.21875,16.90625,68.0,95.3,0.27,0.348,0.509,0.493,0.48,0.72,0.10400000000000001,0.47700000000000004,0.172,0.259,0.194,,,
Minnesota,30.0,13.0,17.0,0.433,5.93,8.13,4.0,16.0,8.0,7.0,3.0,9.0,67.0,69.2,1210.0,24.8,56.63333333333333,0.438,7.8,21.2,0.368,9.6,13.366666666666667,0.718,24.666666666666668,6.0,30.666666666666668,12.633333333333333,5.333333333333333,2.7666666666666666,9.2,14.066666666666666,65.5,101.5,0.23600000000000004,0.374,0.532,0.45,0.509,0.8099999999999999,0.73,0.507,0.127,0.175,0.17,,,
Mississippi,32.0,13.0,19.0,0.406,6.72,7.25,4.0,14.0,10.0,8.0,2.0,7.0,68.125,68.65625,1295.0,24.78125,57.0,0.43499999999999994,6.9375,21.25,0.326,11.625,16.34375,0.711,24.1875,9.25,33.4375,13.1875,7.09375,2.78125,12.21875,15.1875,67.0,100.5,0.28700000000000003,0.37299999999999994,0.526,0.49399999999999994,0.532,0.10500000000000001,0.78,0.496,0.159,0.267,0.20400000000000001,,,
Mississippi State,34.0,18.0,16.0,0.529,11.83,7.6,8.0,10.0,14.0,3.0,1.0,10.0,70.47058823529412,66.23529411764706,1375.0,25.294117647058822,55.61764705882353,0.45499999999999996,4.617647058823529,15.647058823529411,0.29500000000000004,15.264705882352942,21.176470588235293,0.7209999999999999,25.0,11.294117647058824,36.294117647058826,13.382352941176471,7.911764705882353,3.323529411764706,13.147058823529411,15.705882352941176,66.6,104.6,0.381,0.281,0.536,0.5429999999999999,0.529,0.11699999999999999,0.10300000000000001,0.496,0.16699999999999998,0.341,0.27399999999999997,,,
Mississippi Valley State,28.0,2.0,26.0,0.71,-22.15,-6.4,2.0,16.0,0.0,11.0,2.0,15.0,67.21428571428571,82.96428571428571,1145.0,23.75,61.5,0.386,7.107142857142857,23.321428571428573,0.305,12.607142857142858,19.25,0.655,22.071428571428573,9.607142857142858,31.678571428571427,11.571428571428571,7.392857142857143,2.4642857142857144,13.392857142857142,18.142857142857142,72.6,90.6,0.313,0.379,0.476,0.42400000000000004,0.487,1.0,0.6,0.44399999999999995,0.159,0.233,0.205,,,
Missouri,33.0,12.0,21.0,0.364,2.94,9.1,5.0,13.0,8.0,8.0,2.0,10.0,65.45454545454545,70.45454545454545,1325.0,23.939393939393938,56.18181818181818,0.426,5.181818181818182,18.454545454545453,0.281,12.393939393939394,16.848484848484848,0.736,24.060606060606062,10.93939393939394,35.0,12.090909090909092,6.515151515151516,4.0606060606060606,14.424242424242424,17.78787878787879,67.4,96.8,0.3,0.32799999999999996,0.51,0.512,0.505,0.96,0.11199999999999999,0.4720000000000001,0.183,0.32,0.221,,,
Missouri State,34.0,23.0,11.0,0.6759999999999999,8.29,1.05,13.0,5.0,12.0,4.0,8.0,5.0,77.29411764705883,68.88235294117646,1370.0,28.058823529411764,58.23529411764706,0.48200000000000004,8.323529411764707,22.235294117647058,0.374,12.852941176470589,16.11764705882353,0.797,27.176470588235293,8.088235294117647,35.26470588235294,12.147058823529411,5.323529411764706,3.323529411764706,10.647058823529411,15.352941176470589,68.1,112.6,0.277,0.382,0.587,0.522,0.433,0.78,0.9199999999999999,0.5529999999999999,0.139,0.251,0.221,,,
Monmouth,34.0,21.0,13.0,0.618,-0.39,-1.68,11.0,9.0,9.0,5.0,10.0,7.0,68.61764705882354,67.32352941176471,1370.0,23.558823529411764,56.3235294117647,0.418,6.352941176470588,19.176470588235293,0.331,15.147058823529411,20.794117647058822,0.728,26.058823529411764,10.441176470588236,36.5,11.676470588235293,6.264705882352941,3.323529411764706,11.705882352941176,18.08823529411765,67.1,101.5,0.369,0.34,0.518,0.509,0.496,0.93,0.99,0.475,0.15,0.294,0.269,,,
Montana,32.0,18.0,14.0,0.563,-6.48,-6.21,11.0,9.0,14.0,3.0,4.0,10.0,72.1875,66.90625,1285.0,24.8125,54.75,0.45299999999999996,7.0,20.03125,0.349,15.5625,19.8125,0.7849999999999999,24.375,6.25,30.625,13.125,5.5,2.84375,10.25,18.71875,67.5,106.5,0.362,0.366,0.563,0.475,0.529,0.8099999999999999,0.77,0.517,0.138,0.195,0.284,,,
Montana State,35.0,27.0,8.0,0.7709999999999999,-0.26,-5.54,16.0,4.0,13.0,1.0,9.0,6.0,76.54285714285714,69.28571428571429,1415.0,26.37142857142857,55.77142857142857,0.473,7.6571428571428575,20.82857142857143,0.368,16.142857142857142,21.4,0.7540000000000001,26.428571428571427,8.714285714285714,35.142857142857146,13.2,5.228571428571429,3.657142857142857,12.857142857142858,18.257142857142856,69.5,108.9,0.384,0.37299999999999994,0.58,0.531,0.501,0.74,0.101,0.541,0.163,0.273,0.289,14.0,R64,WEST
Morehead State,34.0,23.0,11.0,0.6759999999999999,0.79,-3.43,13.0,5.0,12.0,2.0,8.0,8.0,69.97058823529412,63.470588235294116,1365.0,25.529411764705884,56.0,0.45600000000000007,8.323529411764707,23.11764705882353,0.36,10.588235294117647,15.882352941176471,0.667,26.323529411764707,10.323529411764707,36.64705882352941,16.058823529411764,5.852941176470588,5.764705882352941,13.470588235294118,15.029411764705882,66.6,104.8,0.284,0.413,0.5509999999999999,0.526,0.629,0.8800000000000001,0.147,0.53,0.175,0.312,0.189,,,
Morgan State,28.0,13.0,15.0,0.46399999999999997,-12.62,-8.12,7.0,6.0,8.0,3.0,3.0,10.0,75.0,72.32142857142857,1125.0,27.535714285714285,63.0,0.437,6.142857142857143,19.607142857142858,0.313,13.785714285714286,20.357142857142858,0.677,24.785714285714285,12.0,36.785714285714285,14.785714285714286,8.464285714285714,3.4285714285714284,15.392857142857142,19.678571428571427,75.7,98.6,0.32299999999999995,0.31100000000000005,0.516,0.504,0.537,0.11099999999999999,0.99,0.48600000000000004,0.175,0.31399999999999995,0.219,,,
Mount St. Mary's,30.0,14.0,16.0,0.46699999999999997,-8.2,-7.2,9.0,7.0,8.0,5.0,6.0,11.0,66.13333333333334,65.26666666666667,1210.0,25.0,56.43333333333333,0.44299999999999995,5.933333333333334,17.2,0.34500000000000003,10.2,14.833333333333334,0.688,24.3,10.7,35.0,13.266666666666667,5.7,4.033333333333333,12.933333333333334,15.733333333333333,65.3,100.5,0.263,0.305,0.521,0.515,0.531,0.8699999999999999,0.10800000000000001,0.496,0.16899999999999998,0.31399999999999995,0.181,,,
Murray State,34.0,31.0,3.0,0.9120000000000001,9.87,-3.07,18.0,0.0,15.0,0.0,11.0,1.0,79.11764705882354,63.23529411764706,1365.0,28.764705882352942,60.470588235294116,0.476,8.0,22.794117647058822,0.35100000000000003,13.588235294117647,19.647058823529413,0.692,26.58823529411765,12.470588235294118,39.05882352941177,14.735294117647058,7.823529411764706,3.176470588235294,11.441176470588236,15.411764705882353,68.3,115.5,0.325,0.37700000000000006,0.567,0.5549999999999999,0.512,0.11400000000000002,0.95,0.542,0.141,0.358,0.225,7.0,R32,EAST
Navy,32.0,21.0,11.0,0.6559999999999999,-2.94,-6.36,12.0,6.0,9.0,6.0,11.0,5.0,64.96875,60.125,1290.0,24.0625,56.0,0.43,5.75,17.65625,0.326,11.09375,16.9375,0.655,25.5,11.8125,37.3125,12.25,7.0625,3.34375,12.875,15.96875,64.7,99.7,0.302,0.315,0.507,0.5429999999999999,0.509,0.10800000000000001,0.10400000000000001,0.48100000000000004,0.16699999999999998,0.337,0.198,,,
NC State,32.0,11.0,21.0,0.344,3.77,6.37,4.0,16.0,7.0,10.0,3.0,7.0,73.0,75.59375,1305.0,25.75,62.40625,0.413,8.34375,24.46875,0.341,13.15625,18.15625,0.725,23.0625,11.78125,34.84375,11.3125,7.03125,3.6875,10.03125,16.46875,67.9,105.4,0.29100000000000004,0.392,0.514,0.48100000000000004,0.43899999999999995,0.10200000000000001,0.96,0.479,0.124,0.302,0.21100000000000002,,,
Nebraska,32.0,10.0,22.0,0.313,3.0,8.25,4.0,16.0,7.0,12.0,3.0,8.0,73.28125,78.53125,1305.0,26.0,58.59375,0.44399999999999995,7.0,21.90625,0.32,14.28125,19.53125,0.731,25.78125,7.3125,33.09375,12.75,7.1875,2.71875,12.5625,17.375,72.0,99.8,0.33299999999999996,0.374,0.54,0.45200000000000007,0.49000000000000005,0.9800000000000001,0.72,0.5029999999999999,0.156,0.205,0.244,,,
Nevada,31.0,13.0,18.0,0.41899999999999993,3.71,6.07,6.0,12.0,7.0,7.0,3.0,9.0,72.54838709677419,73.6774193548387,1240.0,25.870967741935484,57.61290322580645,0.449,6.967741935483871,20.903225806451612,0.33299999999999996,13.838709677419354,18.483870967741936,0.749,26.451612903225808,8.290322580645162,34.74193548387097,14.612903225806452,6.387096774193548,3.3225806451612905,13.193548387096774,17.580645161290324,71.2,101.9,0.321,0.363,0.546,0.502,0.5650000000000001,0.9,1.0,0.51,0.166,0.24500000000000002,0.24,,,
Nevada-Las Vegas,32.0,18.0,14.0,0.563,7.2,4.58,10.0,8.0,14.0,4.0,4.0,7.0,69.875,65.59375,1280.0,24.4375,57.5625,0.425,8.21875,24.46875,0.336,12.78125,17.3125,0.738,26.5,9.625,36.125,13.8125,6.125,2.8125,11.1875,17.84375,67.0,104.3,0.30100000000000005,0.425,0.531,0.508,0.5650000000000001,0.9099999999999999,0.86,0.496,0.145,0.271,0.22199999999999998,,,
New Hampshire,28.0,15.0,13.0,0.536,-6.32,-7.21,10.0,8.0,10.0,4.0,5.0,9.0,68.75,64.96428571428571,1120.0,25.214285714285715,57.32142857142857,0.44,8.642857142857142,23.607142857142858,0.366,9.678571428571429,14.464285714285714,0.669,25.892857142857142,9.964285714285714,35.857142857142854,12.142857142857142,4.642857142857143,2.857142857142857,9.071428571428571,13.428571428571429,63.6,108.1,0.252,0.41200000000000003,0.536,0.531,0.48200000000000004,0.73,0.86,0.515,0.124,0.288,0.16899999999999998,,,
New Mexico,32.0,13.0,19.0,0.406,1.25,4.32,5.0,12.0,11.0,7.0,2.0,9.0,74.25,75.34375,1290.0,26.0625,60.0,0.434,7.78125,22.625,0.344,14.34375,19.125,0.75,25.34375,8.65625,34.0,11.75,6.25,4.34375,11.71875,18.34375,71.5,103.0,0.319,0.37700000000000006,0.537,0.47400000000000003,0.45099999999999996,0.8699999999999999,0.11199999999999999,0.499,0.145,0.238,0.23899999999999996,,,
New Mexico State,34.0,27.0,7.0,0.794,7.11,1.24,13.0,4.0,13.0,2.0,9.0,3.0,72.47058823529412,64.61764705882354,1365.0,25.558823529411764,56.26470588235294,0.454,7.882352941176471,23.88235294117647,0.33,13.470588235294118,19.176470588235293,0.7020000000000001,27.323529411764707,10.852941176470589,38.1764705882353,13.676470588235293,5.0,4.0588235294117645,14.058823529411764,15.852941176470589,68.3,105.7,0.341,0.42400000000000004,0.554,0.5509999999999999,0.5349999999999999,0.73,0.122,0.524,0.177,0.32999999999999996,0.23899999999999996,12.0,R32,WEST
New Orleans,32.0,18.0,14.0,0.563,-7.88,-7.16,10.0,4.0,12.0,2.0,3.0,10.0,77.15625,74.53125,1290.0,27.8125,59.65625,0.466,4.125,13.40625,0.308,17.40625,23.8125,0.731,27.125,9.46875,36.59375,13.0,7.9375,2.75,14.28125,18.8125,74.9,102.2,0.39899999999999997,0.225,0.5439999999999999,0.493,0.46699999999999997,0.10500000000000001,0.73,0.501,0.168,0.268,0.292,,,
Niagara,30.0,14.0,16.0,0.46699999999999997,-3.09,-2.98,9.0,11.0,7.0,4.0,5.0,10.0,67.4,65.5,1215.0,24.566666666666666,55.93333333333333,0.43899999999999995,6.966666666666667,20.166666666666668,0.34500000000000003,11.3,15.466666666666667,0.731,24.733333333333334,7.633333333333334,32.36666666666667,12.233333333333333,5.633333333333334,2.6666666666666665,10.933333333333334,15.2,65.7,101.3,0.277,0.36100000000000004,0.533,0.487,0.49799999999999994,0.85,0.75,0.501,0.147,0.23199999999999998,0.202,,,
Nicholls State,33.0,21.0,12.0,0.636,-3.62,-5.9,11.0,3.0,11.0,1.0,7.0,8.0,78.48484848484848,71.27272727272727,1330.0,30.848484848484848,65.78787878787878,0.469,8.151515151515152,24.939393939393938,0.32700000000000007,8.636363636363637,13.818181818181818,0.625,26.454545454545453,11.818181818181818,38.27272727272727,13.575757575757576,8.272727272727273,3.9393939393939394,12.272727272727273,18.21212121212121,72.5,107.5,0.21,0.379,0.542,0.509,0.44000000000000006,0.11300000000000002,0.10600000000000001,0.531,0.145,0.315,0.131,,,
NJIT,29.0,11.0,18.0,0.379,-14.63,-6.17,6.0,12.0,6.0,8.0,5.0,10.0,62.96551724137931,70.0,1175.0,22.620689655172413,55.275862068965516,0.409,6.413793103448276,19.620689655172413,0.32700000000000007,11.310344827586206,17.17241379310345,0.659,26.03448275862069,8.275862068965518,34.310344827586206,10.10344827586207,6.068965517241379,3.6551724137931036,12.827586206896552,15.793103448275861,67.3,92.4,0.31100000000000005,0.355,0.496,0.479,0.44700000000000006,0.89,0.10400000000000001,0.46699999999999997,0.168,0.22999999999999998,0.205,,,
Norfolk State,31.0,24.0,7.0,0.774,-3.91,-9.3,12.0,2.0,11.0,0.0,7.0,6.0,74.25806451612904,64.41935483870968,1240.0,26.258064516129032,56.96774193548387,0.461,6.967741935483871,20.29032258064516,0.34299999999999997,14.774193548387096,21.129032258064516,0.6990000000000001,28.161290322580644,10.290322580645162,38.45161290322581,12.451612903225806,6.67741935483871,3.5806451612903225,14.03225806451613,17.64516129032258,70.7,105.0,0.371,0.356,0.554,0.534,0.47400000000000003,0.9400000000000001,0.11199999999999999,0.522,0.173,0.307,0.259,16.0,R64,EAST
North Alabama,30.0,9.0,21.0,0.3,-11.33,-3.21,2.0,14.0,6.0,7.0,3.0,12.0,69.36666666666666,68.53333333333333,1210.0,25.066666666666666,63.43333333333333,0.395,8.266666666666667,26.2,0.316,10.966666666666667,14.566666666666666,0.7529999999999999,25.2,10.933333333333334,36.13333333333333,10.133333333333333,6.833333333333333,3.466666666666667,11.9,18.633333333333333,70.6,97.4,0.23,0.413,0.493,0.48200000000000004,0.404,0.96,0.9400000000000001,0.46,0.145,0.275,0.173,,,
North Carolina,39.0,29.0,10.0,0.744,15.5,8.89,15.0,5.0,15.0,2.0,8.0,3.0,77.8974358974359,71.28205128205128,1575.0,27.58974358974359,61.76923076923077,0.44700000000000006,8.41025641025641,23.512820512820515,0.358,14.307692307692308,18.71794871794872,0.764,29.794871794871796,11.461538461538462,41.256410256410255,14.923076923076923,5.17948717948718,3.923076923076923,11.666666666666666,14.461538461538462,70.3,109.7,0.30300000000000005,0.381,0.5509999999999999,0.558,0.541,0.73,0.97,0.515,0.142,0.318,0.23199999999999998,8.0,2ND,EAST
