School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION
Rice,30,7,23,0.233,-9.43,-0.43,2.0,14.0,5,9,1,11,61.766666666666666,69.43333333333334,1225,21.233333333333334,52.733333333333334,0.403,7.9,24.433333333333334,0.323,11.4,17.566666666666666,0.649,24.6,7.766666666666667,32.36666666666667,13.8,4.666666666666667,1.9,13.133333333333333,18.966666666666665,64.9,93.3,0.333,0.463,0.506,46.2,65.0,7.0,5.3,0.478,17.7,22.1,0.216,,,
Richmond,33,19,14,0.576,5.7,4.3,8.0,8.0,12,4,5,8,66.54545454545455,65.15151515151516,1340,22.727272727272727,53.84848484848485,0.422,6.333333333333333,19.666666666666668,0.322,14.757575757575758,22.060606060606062,0.669,23.333333333333332,9.212121212121213,32.54545454545455,10.575757575757576,5.848484848484849,4.303030303030303,10.636363636363637,19.272727272727273,64.7,101.3,0.41,0.365,0.517,45.8,46.5,8.9,11.5,0.481,14.2,25.9,0.274,,,
Rider,31,14,17,0.452,-4.34,-1.69,9.0,11.0,6,7,6,8,73.93548387096774,76.58064516129032,1260,23.967741935483872,54.96774193548387,0.436,7.645161290322581,19.258064516129032,0.397,18.35483870967742,25.096774193548388,0.731,22.64516129032258,10.903225806451612,33.54838709677419,12.161290322580646,6.064516129032258,2.870967741935484,13.193548387096774,20.096774193548388,68.2,106.8,0.457,0.35,0.553,49.5,50.7,8.8,8.1,0.506,16.5,31.4,0.334,,,
Robert Morris,36,22,14,0.611,-3.52,-3.79,14.0,2.0,12,3,10,11,72.02777777777777,71.75,1445,24.72222222222222,56.47222222222222,0.438,7.527777777777778,19.52777777777778,0.385,15.055555555555555,20.694444444444443,0.728,22.805555555555557,10.666666666666666,33.47222222222222,12.36111111111111,7.083333333333333,1.8055555555555556,11.416666666666666,18.22222222222222,66.9,107.3,0.366,0.346,0.543,49.3,50.0,10.6,5.4,0.504,14.7,30.9,0.267,,,
Rutgers,33,12,21,0.364,-0.29,5.8,5.0,13.0,10,10,1,10,71.12121212121212,76.21212121212122,1320,24.939393939393938,58.515151515151516,0.426,6.03030303030303,17.96969696969697,0.336,15.212121212121213,21.545454545454547,0.706,23.333333333333332,12.090909090909092,35.42424242424242,12.666666666666666,5.757575757575758,4.242424242424242,12.636363636363637,20.636363636363637,69.4,102.5,0.368,0.307,0.517,49.6,50.8,8.3,11.4,0.478,15.5,32.8,0.26,,,
Sacramento State,30,14,16,0.467,-8.04,-5.54,10.0,10.0,11,3,3,12,69.0,69.3,1210,24.5,53.266666666666666,0.46,6.1,16.366666666666667,0.373,13.9,19.166666666666668,0.725,22.2,9.366666666666667,31.566666666666666,13.4,5.266666666666667,1.4,11.266666666666667,21.133333333333333,63.7,107.4,0.36,0.307,0.553,50.0,54.7,8.2,4.1,0.517,15.3,29.9,0.261,,,
Sacred Heart,31,5,26,0.161,-12.93,-5.97,2.0,14.0,1,10,4,13,69.74193548387096,76.70967741935483,1255,24.451612903225808,59.225806451612904,0.413,6.354838709677419,19.451612903225808,0.327,14.483870967741936,21.129032258064516,0.685,22.29032258064516,12.225806451612904,34.516129032258064,12.516129032258064,5.354838709677419,2.096774193548387,12.193548387096774,19.93548387096774,68.5,100.7,0.357,0.328,0.503,48.6,51.2,7.7,5.9,0.467,15.0,32.4,0.245,,,
Saint Francis (PA),31,10,21,0.323,-13.2,-5.65,7.0,9.0,5,8,5,13,61.806451612903224,69.35483870967742,1240,21.774193548387096,53.193548387096776,0.409,7.096774193548387,22.193548387096776,0.32,11.161290322580646,17.387096774193548,0.642,21.096774193548388,9.03225806451613,30.129032258064516,11.64516129032258,5.67741935483871,2.7419354838709675,10.741935483870968,15.516129032258064,63.2,97.9,0.327,0.417,0.503,45.7,53.5,9.0,7.2,0.476,14.9,26.0,0.21,,,
Saint Joseph's,34,24,10,0.706,9.05,5.08,11.0,5.0,11,4,8,4,71.55882352941177,67.58823529411765,1365,24.705882352941178,52.61764705882353,0.47,7.352941176470588,19.41176470588235,0.379,14.794117647058824,22.941176470588236,0.645,26.441176470588236,9.382352941176471,35.8235294117647,14.0,4.4411764705882355,4.529411764705882,12.029411764705882,16.0,66.0,108.1,0.436,0.369,0.563,52.0,56.7,6.7,11.9,0.539,15.9,29.0,0.281,10.0,R64,EAST
Saint Louis,34,27,7,0.794,11.63,4.24,13.0,3.0,14,3,11,1,69.82352941176471,61.911764705882355,1375,24.38235294117647,54.970588235294116,0.444,5.588235294117647,17.676470588235293,0.316,15.470588235294118,22.205882352941178,0.697,26.058823529411764,10.147058823529411,36.205882352941174,14.176470588235293,7.4411764705882355,4.0588235294117645,12.676470588235293,17.558823529411764,67.4,102.4,0.404,0.322,0.533,51.0,58.1,10.9,9.9,0.494,16.2,29.4,0.281,5.0,R32,MIDWEST
Saint Mary's (CA),35,23,12,0.657,9.35,4.29,11.0,7.0,16,3,6,6,71.48571428571428,65.48571428571428,1406,23.4,51.94285714285714,0.45,7.0285714285714285,18.285714285714285,0.384,17.65714285714286,24.942857142857143,0.708,22.314285714285713,11.628571428571428,33.94285714285714,12.285714285714286,5.8,3.342857142857143,11.685714285714285,19.37142857142857,63.5,112.1,0.48,0.352,0.56,53.2,52.5,9.1,8.9,0.518,15.5,36.2,0.34,,,
Saint Peter's,31,14,17,0.452,-5.88,-3.27,9.0,11.0,8,5,5,11,63.25806451612903,65.87096774193549,1250,21.258064516129032,52.193548387096776,0.407,5.258064516129032,16.64516129032258,0.316,15.483870967741936,22.0,0.704,23.35483870967742,10.612903225806452,33.96774193548387,9.774193548387096,6.419354838709677,4.354838709677419,12.03225806451613,18.322580645161292,63.7,98.5,0.422,0.319,0.505,49.6,46.0,10.0,12.4,0.458,16.1,30.9,0.297,,,
Sam Houston State,35,24,11,0.686,-4.45,-7.6,13.0,5.0,12,2,7,7,75.62857142857143,69.45714285714286,1420,25.0,54.08571428571429,0.462,7.142857142857143,18.228571428571428,0.392,18.485714285714284,27.685714285714287,0.668,22.97142857142857,11.885714285714286,34.857142857142854,15.742857142857142,6.742857142857143,3.4857142857142858,12.771428571428572,21.314285714285713,67.1,111.2,0.512,0.337,0.562,51.4,63.0,9.9,9.5,0.528,16.0,34.6,0.342,,,
Samford,33,13,20,0.394,-14.91,-7.41,6.0,10.0,10,4,2,15,70.51515151515152,76.39393939393939,1325,25.727272727272727,54.303030303030305,0.474,4.878787878787879,14.787878787878787,0.33,14.181818181818182,20.96969696969697,0.676,23.0,9.06060606060606,32.06060606060606,13.636363636363637,5.606060606060606,3.0,12.757575757575758,21.03030303030303,67.9,103.5,0.386,0.272,0.549,47.8,53.0,8.2,8.0,0.519,16.6,27.9,0.261,,,
San Diego,35,18,17,0.514,2.16,1.97,7.0,11.0,10,7,6,8,67.48571428571428,65.22857142857143,1400,23.314285714285713,51.857142857142854,0.45,6.428571428571429,17.142857142857142,0.375,14.428571428571429,20.742857142857144,0.696,23.571428571428573,9.571428571428571,33.142857142857146,11.714285714285714,5.771428571428571,3.914285714285714,11.857142857142858,18.62857142857143,63.8,105.7,0.4,0.331,0.547,50.4,50.2,9.0,11.0,0.512,16.1,30.0,0.278,,,
San Diego State,36,31,5,0.861,14.95,4.86,16.0,2.0,15,1,9,2,70.27777777777777,57.0,1450,24.25,55.80555555555556,0.435,5.166666666666667,14.416666666666666,0.358,16.61111111111111,25.055555555555557,0.663,24.833333333333332,13.055555555555555,37.888888888888886,9.88888888888889,7.611111111111111,5.083333333333333,9.86111111111111,16.666666666666668,63.9,109.2,0.449,0.258,0.519,53.6,40.8,11.8,14.1,0.481,12.7,36.7,0.298,4.0,S16,WEST
San Francisco,33,21,12,0.636,5.92,4.28,13.0,5.0,13,6,7,5,74.81818181818181,71.42424242424242,1341,26.09090909090909,55.121212121212125,0.473,6.787878787878788,18.727272727272727,0.362,15.848484848484848,24.454545454545453,0.648,24.363636363636363,11.272727272727273,35.63636363636363,14.515151515151516,5.363636363636363,2.5757575757575757,11.545454545454545,19.515151515151516,66.3,111.2,0.444,0.34,0.561,52.0,55.6,8.0,7.2,0.535,14.7,33.3,0.288,,,
San Jose State,31,7,24,0.226,-7.96,3.05,1.0,17.0,4,9,3,12,62.516129032258064,71.6774193548387,1255,20.35483870967742,54.38709677419355,0.374,8.548387096774194,25.70967741935484,0.332,13.258064516129032,18.35483870967742,0.722,25.29032258064516,10.387096774193548,35.67741935483871,11.161290322580646,4.290322580645161,2.774193548387097,13.419354838709678,20.548387096774192,65.5,94.3,0.337,0.473,0.495,49.3,54.8,6.5,7.6,0.453,17.5,28.7,0.244,,,
Santa Clara,33,14,19,0.424,0.88,3.01,6.0,12.0,7,8,5,8,70.9090909090909,70.45454545454545,1325,23.87878787878788,56.15151515151515,0.425,7.515151515151516,20.545454545454547,0.366,15.636363636363637,21.333333333333332,0.733,21.636363636363637,10.393939393939394,32.03030303030303,12.212121212121213,6.0606060606060606,4.151515151515151,9.969696969696969,20.09090909090909,65.6,107.7,0.38,0.366,0.535,47.3,51.1,9.2,10.4,0.492,13.1,29.3,0.278,,,
Savannah State,32,13,19,0.406,-9.57,-5.37,10.0,6.0,7,5,5,11,61.5,64.28125,1295,21.65625,51.65625,0.419,4.90625,15.6875,0.313,13.28125,20.375,0.652,22.5,11.0,33.5,10.4375,6.96875,4.90625,15.6875,20.90625,65.3,93.1,0.394,0.304,0.501,48.7,48.2,10.6,13.4,0.467,20.4,32.1,0.257,,,
Seattle,30,13,17,0.433,-5.86,-4.11,5.0,11.0,7,7,5,9,71.3,70.63333333333334,1215,25.333333333333332,59.93333333333333,0.423,7.4,21.9,0.338,13.233333333333333,20.3,0.652,24.333333333333332,14.033333333333333,38.36666666666667,13.133333333333333,6.4,3.033333333333333,13.966666666666667,22.066666666666666,68.4,103.0,0.339,0.365,0.512,53.7,51.8,9.2,8.5,0.484,16.7,38.2,0.221,,,
Seton Hall,34,17,17,0.5,7.53,5.56,6.0,12.0,10,8,4,7,71.82352941176471,69.8529411764706,1385,24.0,52.85294117647059,0.454,7.411764705882353,20.705882352941178,0.358,16.41176470588235,22.764705882352942,0.721,23.970588235294116,8.470588235294118,32.44117647058823,13.294117647058824,6.647058823529412,2.735294117647059,12.205882352941176,19.852941176470587,66.1,106.7,0.431,0.392,0.564,49.6,55.4,9.9,7.6,0.524,16.1,26.4,0.311,,,
Siena,38,20,18,0.526,-0.86,-0.15,11.0,9.0,14,5,6,9,69.34210526315789,70.05263157894737,1540,23.894736842105264,56.973684210526315,0.419,4.447368421052632,13.578947368421053,0.328,17.105263157894736,23.763157894736842,0.72,23.789473684210527,13.81578947368421,37.60526315789474,13.526315789473685,5.842105263157895,4.684210526315789,13.763157894736842,22.473684210526315,67.2,101.8,0.417,0.238,0.508,51.9,56.6,8.6,12.6,0.458,16.8,38.4,0.3,,,
South Alabama,31,11,20,0.355,-5.08,-0.51,5.0,13.0,10,6,1,12,68.90322580645162,70.38709677419355,1260,23.096774193548388,57.29032258064516,0.403,7.774193548387097,23.35483870967742,0.333,14.935483870967742,21.903225806451612,0.682,25.032258064516128,12.225806451612904,37.25806451612903,11.258064516129032,4.935483870967742,3.967741935483871,12.258064516129032,20.032258064516128,66.7,101.7,0.382,0.408,0.509,50.7,48.7,7.3,10.1,0.471,15.3,32.7,0.261,,,
South Carolina,34,14,20,0.412,5.41,6.96,5.0,13.0,9,7,1,11,68.32352941176471,69.88235294117646,1360,22.5,54.5,0.413,5.735294117647059,15.176470588235293,0.378,17.58823529411765,24.91176470588235,0.706,21.58823529411765,13.764705882352942,35.35294117647059,12.235294117647058,6.294117647058823,3.764705882352941,14.264705882352942,22.676470588235293,66.8,102.2,0.457,0.278,0.515,52.3,54.4,9.4,11.3,0.465,17.7,39.4,0.323,,,
South Carolina State,30,9,21,0.3,-17.21,-5.96,5.0,11.0,7,6,2,14,62.766666666666666,72.66666666666667,1220,22.533333333333335,56.96666666666667,0.396,4.933333333333334,17.466666666666665,0.282,12.766666666666667,19.566666666666666,0.652,22.966666666666665,13.366666666666667,36.333333333333336,12.133333333333333,5.6,3.3,15.066666666666666,19.233333333333334,66.6,92.6,0.343,0.307,0.474,49.7,53.8,8.3,9.0,0.439,18.5,35.1,0.224,,,
South Carolina Upstate,34,19,15,0.559,-2.02,-4.61,11.0,7.0,12,3,5,12,73.29411764705883,67.11764705882354,1338,26.176470588235293,57.8235294117647,0.453,6.176470588235294,19.58823529411765,0.315,14.764705882352942,21.88235294117647,0.675,24.0,12.470588235294118,36.470588235294116,15.470588235294118,6.676470588235294,3.4705882352941178,12.147058823529411,18.205882352941178,68.0,109.6,0.378,0.339,0.537,52.4,59.1,10.0,10.6,0.506,15.1,36.1,0.255,,,
South Dakota,30,12,18,0.4,-7.07,-0.81,6.0,8.0,10,3,2,13,69.46666666666667,71.73333333333333,1205,23.766666666666666,53.766666666666666,0.442,6.366666666666666,17.966666666666665,0.354,15.566666666666666,20.733333333333334,0.751,24.0,8.766666666666667,32.766666666666666,12.7,5.433333333333334,3.7666666666666666,12.366666666666667,17.4,66.9,103.5,0.386,0.334,0.546,49.5,53.4,8.1,10.1,0.501,16.3,27.3,0.29,,,
South Dakota State,32,19,13,0.594,-0.17,-1.93,10.0,4.0,10,3,7,8,72.34375,68.6875,1280,24.03125,53.71875,0.447,6.53125,18.90625,0.345,17.75,23.46875,0.756,25.65625,9.90625,35.5625,13.15625,5.4375,3.1875,11.90625,17.53125,67.0,107.9,0.437,0.352,0.558,54.2,54.7,8.1,8.7,0.508,15.5,30.5,0.33,,,
South Florida,32,12,20,0.375,-0.52,4.6,3.0,15.0,7,10,5,7,65.625,70.75,1295,23.46875,54.03125,0.434,3.03125,11.75,0.258,15.65625,23.65625,0.662,24.0,11.0625,35.0625,12.5625,5.8125,3.6875,12.84375,17.6875,66.2,97.9,0.438,0.217,0.503,50.0,53.5,8.7,9.2,0.462,16.4,31.6,0.29,,,
Southeast Missouri State,32,18,14,0.563,-5.49,-6.59,8.0,8.0,9,4,5,9,82.9375,78.5625,1297,30.03125,60.125,0.499,6.8125,18.96875,0.359,16.0625,23.21875,0.692,25.96875,11.25,37.21875,16.65625,7.125,4.25,13.09375,20.03125,71.8,114.0,0.386,0.315,0.583,52.8,55.5,9.8,11.1,0.556,15.5,33.0,0.267,,,
Southeastern Louisiana,30,12,18,0.4,-13.06,-7.67,7.0,11.0,8,5,4,11,69.5,72.4,1210,23.8,53.733333333333334,0.443,6.8,18.666666666666668,0.364,15.1,21.666666666666668,0.697,23.4,8.533333333333333,31.933333333333334,11.7,4.566666666666666,4.133333333333334,12.1,19.766666666666666,66.7,103.4,0.403,0.347,0.543,46.8,49.2,6.8,10.6,0.506,15.9,25.6,0.281,,,
Southern,32,19,13,0.594,-4.22,-7.95,15.0,3.0,10,4,9,8,71.1875,62.6875,1290,25.71875,56.9375,0.452,5.875,17.3125,0.339,13.875,22.4375,0.618,26.75,11.875,38.625,13.09375,6.21875,4.875,13.28125,21.40625,68.1,103.7,0.394,0.304,0.527,52.6,50.9,9.1,13.4,0.503,16.4,33.3,0.244,,,
Southern California,32,11,21,0.344,2.6,8.02,2.0,16.0,8,8,2,10,70.5625,75.3125,1295,25.03125,57.0,0.439,4.5625,15.65625,0.291,15.9375,23.78125,0.67,25.96875,11.0625,37.03125,12.625,5.4375,4.40625,14.03125,19.625,70.4,99.1,0.417,0.275,0.517,50.1,50.4,7.6,10.9,0.479,17.0,31.0,0.28,,,
Southern Illinois,33,14,19,0.424,-0.46,0.23,9.0,9.0,9,5,3,11,66.9090909090909,66.9090909090909,1325,23.666666666666668,52.03030303030303,0.455,4.484848484848484,13.606060606060606,0.33,15.090909090909092,22.454545454545453,0.672,22.21212121212121,11.242424242424242,33.45454545454545,10.0,7.181818181818182,2.121212121212121,12.242424242424242,19.151515151515152,63.6,104.7,0.432,0.262,0.534,51.5,42.3,11.2,6.9,0.498,16.3,34.4,0.29,,,
SIU Edwardsville,31,11,20,0.355,-10.61,-5.33,7.0,9.0,9,5,2,12,73.03225806451613,76.25806451612904,1245,26.0,55.32258064516129,0.47,7.193548387096774,19.032258064516128,0.378,13.838709677419354,20.806451612903224,0.665,21.451612903225808,9.612903225806452,31.06451612903226,14.064516129032258,6.838709677419355,3.032258064516129,13.838709677419354,20.225806451612904,69.1,105.2,0.376,0.344,0.56,47.7,54.1,9.9,8.0,0.535,17.5,29.0,0.25,,,
Southern Methodist,37,27,10,0.73,13.73,4.97,12.0,6.0,18,1,6,6,71.0,62.24324324324324,1480,25.324324324324323,52.37837837837838,0.483,4.702702702702703,12.405405405405405,0.379,15.64864864864865,22.91891891891892,0.683,25.16216216216216,10.864864864864865,36.027027027027025,15.135135135135135,7.621621621621622,4.45945945945946,13.324324324324325,18.7027027027027,66.0,107.6,0.438,0.237,0.561,53.5,59.8,11.6,13.7,0.528,17.4,35.0,0.299,,,
Southern Mississippi,36,29,7,0.806,6.84,-0.08,13.0,3.0,15,0,10,6,72.11111111111111,63.333333333333336,1445,24.25,52.333333333333336,0.463,5.583333333333333,16.0,0.349,18.02777777777778,26.555555555555557,0.679,23.416666666666668,12.305555555555555,35.72222222222222,14.083333333333334,8.166666666666666,2.0555555555555554,12.944444444444445,20.63888888888889,65.3,110.0,0.507,0.306,0.555,55.0,58.1,12.5,7.5,0.517,16.6,38.3,0.344,,,
Southern Utah,29,2,27,0.069,-19.9,-3.19,1.0,19.0,2,11,0,16,58.96551724137931,74.86206896551724,1165,20.379310344827587,50.41379310344828,0.404,4.517241379310345,13.827586206896552,0.327,13.689655172413794,19.862068965517242,0.689,20.448275862068964,8.068965517241379,28.517241379310345,10.793103448275861,4.448275862068965,3.2413793103448274,13.89655172413793,23.275862068965516,65.1,90.2,0.394,0.274,0.493,44.3,53.0,6.8,8.9,0.449,18.8,24.2,0.272,,,
St. Bonaventure,33,18,15,0.545,5.92,2.64,6.0,10.0,10,4,4,9,73.36363636363636,70.0909090909091,1320,25.939393939393938,57.0,0.455,4.696969696969697,14.393939393939394,0.326,16.78787878787879,23.454545454545453,0.716,22.606060606060606,12.666666666666666,35.27272727272727,13.424242424242424,6.96969696969697,4.212121212121212,12.818181818181818,20.242424242424242,68.2,107.5,0.411,0.253,0.538,52.0,51.8,10.2,12.0,0.496,15.8,36.5,0.295,,,
St. Francis (NY),32,18,14,0.563,-4.64,-5.9,9.0,7.0,10,3,7,11,68.96875,66.84375,1295,24.40625,56.65625,0.431,6.09375,19.34375,0.315,14.0625,20.59375,0.683,25.1875,11.96875,37.15625,12.46875,5.65625,5.3125,13.15625,19.96875,67.0,101.8,0.363,0.341,0.519,52.2,51.1,8.3,13.2,0.485,16.5,33.6,0.248,,,
St. John's (NY),33,20,13,0.606,11.68,6.56,10.0,8.0,14,5,4,5,72.81818181818181,67.6969696969697,1345,26.272727272727273,59.03030303030303,0.445,4.96969696969697,14.242424242424242,0.349,15.303030303030303,21.87878787878788,0.699,25.575757575757574,11.272727272727273,36.84848484848485,13.151515151515152,6.787878787878788,7.545454545454546,10.696969696969697,18.87878787878788,67.3,106.1,0.371,0.241,0.524,50.3,50.1,9.9,19.9,0.487,13.4,31.1,0.259,,,
Stanford,36,23,13,0.639,13.42,9.0,10.0,8.0,12,4,6,5,72.66666666666667,68.25,1445,24.88888888888889,54.166666666666664,0.459,5.777777777777778,15.86111111111111,0.364,17.11111111111111,24.36111111111111,0.702,25.27777777777778,9.63888888888889,34.916666666666664,11.527777777777779,5.305555555555555,4.277777777777778,11.36111111111111,18.194444444444443,67.1,108.0,0.45,0.293,0.553,51.3,46.3,7.9,11.6,0.513,14.7,29.3,0.316,10.0,S16,SOUTH
Stephen F. Austin,35,32,3,0.914,4.82,-6.76,18.0,0.0,15,0,14,2,76.02857142857142,63.4,1410,26.34285714285714,56.91428571428571,0.463,7.085714285714285,20.514285714285716,0.345,16.257142857142856,22.857142857142858,0.711,21.0,12.885714285714286,33.885714285714286,16.4,7.3428571428571425,2.9714285714285715,11.228571428571428,20.857142857142858,65.5,115.2,0.402,0.36,0.561,53.8,62.3,11.1,8.6,0.525,14.2,38.4,0.286,12.0,R32,SOUTH
Stetson,31,7,24,0.226,-15.81,-4.97,5.0,13.0,6,6,1,15,61.806451612903224,72.64516129032258,1248,22.032258064516128,52.516129032258064,0.42,5.129032258064516,17.451612903225808,0.294,12.612903225806452,19.032258064516128,0.663,20.387096774193548,9.483870967741936,29.870967741935484,11.935483870967742,5.612903225806452,3.7419354838709675,12.35483870967742,17.06451612903226,64.1,95.8,0.362,0.332,0.502,45.1,54.2,8.7,10.7,0.468,16.7,27.8,0.24,,,
Stony Brook,34,23,11,0.676,-1.71,-6.47,13.0,3.0,12,3,8,6,71.3529411764706,66.26470588235294,1367,25.294117647058822,55.88235294117647,0.453,5.411764705882353,15.235294117647058,0.355,15.352941176470589,21.323529411764707,0.72,25.205882352941178,11.588235294117647,36.794117647058826,12.764705882352942,5.882352941176471,3.176470588235294,12.529411764705882,19.029411764705884,66.4,106.9,0.382,0.273,0.54,54.2,50.5,8.8,10.1,0.501,16.0,34.6,0.275,,,
Syracuse,34,28,6,0.824,16.05,7.25,14.0,4.0,16,2,8,2,67.97058823529412,59.1764705882353,1370,24.08823529411765,55.088235294117645,0.437,4.911764705882353,14.852941176470589,0.331,14.882352941176471,21.029411764705884,0.708,22.176470588235293,13.117647058823529,35.294117647058826,11.823529411764707,7.970588235294118,5.029411764705882,9.0,16.058823529411764,60.5,111.6,0.382,0.27,0.522,52.8,49.1,13.1,17.2,0.482,12.1,38.1,0.27,3.0,R32,SOUTH
TCU,31,9,22,0.29,-1.33,7.9,0.0,18.0,5,10,3,9,63.645161290322584,72.48387096774194,1240,21.096774193548388,52.354838709677416,0.403,4.709677419354839,14.64516129032258,0.322,16.741935483870968,22.870967741935484,0.732,21.580645161290324,8.35483870967742,29.93548387096774,11.419354838709678,5.967741935483871,3.225806451612903,11.67741935483871,17.225806451612904,66.6,95.5,0.437,0.28,0.503,43.2,54.1,9.0,8.3,0.448,15.6,24.4,0.32,,,
Temple,31,9,22,0.29,2.69,6.88,4.0,14.0,4,9,2,9,73.90322580645162,78.09677419354838,1265,26.70967741935484,62.38709677419355,0.428,6.483870967741935,19.161290322580644,0.338,14.0,19.806451612903224,0.707,23.193548387096776,12.35483870967742,35.54838709677419,13.580645161290322,5.806451612903226,3.5161290322580645,10.548387096774194,18.483870967741936,68.4,105.9,0.317,0.307,0.515,48.5,50.8,8.3,8.3,0.48,12.8,32.3,0.224,,,
Tennessee,37,24,13,0.649,17.34,7.84,11.0,7.0,14,3,4,7,72.21621621621621,61.7027027027027,1490,25.054054054054053,55.351351351351354,0.453,5.54054054054054,17.054054054054053,0.325,16.56756756756757,23.027027027027028,0.719,24.945945945945947,13.54054054054054,38.486486486486484,12.756756756756756,5.1891891891891895,4.648648648648648,10.486486486486486,16.675675675675677,62.8,114.2,0.416,0.308,0.545,56.2,50.9,8.2,12.0,0.503,13.7,39.8,0.299,11.0,S16,MIDWEST
Tennessee State,30,5,25,0.167,-9.82,-1.99,4.0,12.0,3,10,2,13,68.7,75.5,1205,23.566666666666666,54.9,0.429,4.9,16.733333333333334,0.293,16.666666666666668,23.8,0.7,22.1,11.466666666666667,33.56666666666667,10.466666666666667,5.433333333333334,2.8,12.366666666666667,21.366666666666667,66.8,102.4,0.434,0.305,0.519,49.5,44.4,8.1,7.9,0.474,15.7,32.6,0.304,,,
Tennessee Tech,33,17,16,0.515,-8.09,-4.57,9.0,7.0,10,4,6,9,72.0,72.0,1319,24.90909090909091,54.84848484848485,0.454,5.606060606060606,17.12121212121212,0.327,16.575757575757574,24.484848484848484,0.677,23.666666666666668,11.818181818181818,35.484848484848484,12.363636363636363,7.424242424242424,4.666666666666667,14.757575757575758,22.09090909090909,69.2,104.1,0.446,0.312,0.542,52.3,49.6,10.7,13.0,0.505,18.2,35.1,0.302,,,
Tennessee-Martin,31,8,23,0.258,-13.45,-4.82,3.0,13.0,5,10,3,13,74.3225806451613,81.48387096774194,1240,25.548387096774192,60.32258064516129,0.424,7.032258064516129,20.516129032258064,0.343,16.193548387096776,22.322580645161292,0.725,20.387096774193548,11.290322580645162,31.677419354838708,13.741935483870968,7.548387096774194,2.6451612903225805,11.64516129032258,21.096774193548388,71.2,104.3,0.37,0.34,0.524,46.5,53.8,10.6,7.1,0.482,14.1,29.7,0.268,,,
Texas,35,24,11,0.686,12.67,9.15,11.0,7.0,16,2,4,6,74.22857142857143,70.71428571428571,1405,25.857142857142858,59.857142857142854,0.432,5.085714285714285,15.571428571428571,0.327,17.428571428571427,25.97142857142857,0.671,26.314285714285713,15.085714285714285,41.4,12.914285714285715,5.685714285714286,5.885714285714286,12.17142857142857,19.114285714285714,69.1,107.0,0.434,0.26,0.514,54.6,49.9,8.2,15.8,0.474,14.4,39.6,0.291,7.0,R32,MIDWEST
Texas A&M,34,18,16,0.529,5.5,3.62,8.0,10.0,17,3,1,9,64.67647058823529,62.794117647058826,1385,22.764705882352942,53.55882352941177,0.425,5.794117647058823,18.264705882352942,0.317,13.352941176470589,20.794117647058822,0.642,24.176470588235293,9.558823529411764,33.73529411764706,12.911764705882353,6.411764705882353,3.823529411764706,11.352941176470589,17.91176470588235,64.0,99.2,0.388,0.341,0.51,48.0,56.7,9.8,11.3,0.479,15.2,27.5,0.249,,,
Texas A&M-Corpus Christi,34,18,16,0.529,-6.41,-6.69,14.0,4.0,10,7,8,8,69.11764705882354,68.0,1365,24.61764705882353,51.88235294117647,0.474,4.352941176470588,11.911764705882353,0.365,15.529411764705882,23.41176470588235,0.663,22.647058823529413,10.735294117647058,33.38235294117647,12.5,6.588235294117647,2.8823529411764706,11.911764705882353,20.147058823529413,64.0,107.7,0.451,0.23,0.549,51.7,50.8,10.3,8.5,0.516,15.9,34.4,0.299,,,
Texas Southern,34,19,15,0.559,-8.41,-10.07,12.0,6.0,9,2,6,11,76.0,73.88235294117646,1380,25.205882352941178,54.529411764705884,0.462,6.382352941176471,17.735294117647058,0.36,19.205882352941178,26.764705882352942,0.718,25.294117647058822,11.352941176470589,36.64705882352941,14.0,4.5588235294117645,3.6470588235294117,13.352941176470589,16.5,68.2,109.8,0.491,0.325,0.565,52.2,55.5,6.6,8.5,0.521,16.6,33.8,0.352,16.0,R68,MIDWEST
Texas State,31,8,23,0.258,-7.74,-1.4,4.0,14.0,5,9,1,13,61.38709677419355,66.03225806451613,1245,22.483870967741936,51.74193548387097,0.435,4.67741935483871,15.290322580645162,0.306,11.741935483870968,17.70967741935484,0.663,22.29032258064516,10.096774193548388,32.38709677419355,11.096774193548388,5.870967741935484,2.806451612903226,13.709677419354838,18.096774193548388,63.3,96.5,0.342,0.296,0.51,51.2,49.4,9.2,8.5,0.48,18.6,31.2,0.227,,,
Texas Tech,32,14,18,0.438,8.61,8.61,6.0,12.0,11,6,2,10,68.4375,68.4375,1285,24.46875,53.6875,0.456,4.375,14.0625,0.311,15.125,20.78125,0.728,21.15625,11.78125,32.9375,11.4375,6.125,3.65625,12.03125,18.90625,63.5,107.2,0.387,0.262,0.538,52.4,46.7,9.6,11.1,0.497,15.9,37.6,0.282,,,
Texas-Rio Grande Valley,32,9,23,0.281,-10.65,-4.42,5.0,11.0,3,10,5,11,65.65625,70.6875,1305,23.59375,57.125,0.413,4.84375,17.34375,0.279,13.625,20.625,0.661,22.15625,10.90625,33.0625,12.5,7.0,2.34375,12.21875,20.71875,66.9,96.3,0.361,0.304,0.491,46.7,53.0,10.3,7.0,0.455,15.4,29.3,0.239,,,
