School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION
Iowa State,35,23,12,0.657,16.93,10.16,10,8,14,2,4,7,81.77142857142857,75.0,1415,31.057142857142857,61.68571428571428,0.503,8.371428571428572,21.65714285714286,0.387,11.285714285714286,16.085714285714285,0.702,26.857142857142858,8.685714285714285,35.542857142857144,16.485714285714284,6.228571428571429,4.057142857142857,11.371428571428572,542,71.5,113.1,0.261,0.351,0.59,49.7,53.1,8.6,9.8,0.571,14.1,26.1,0.183,3.0,S16,MIDWEST
IUPUI,32,13,19,0.406,-5.86,0.11,9,7,9,2,4,15,68.15625,73.8125,1290,24.53125,58.0625,0.422,5.71875,17.15625,0.333,13.375,18.96875,0.705,24.5,10.03125,34.53125,11.09375,6.65625,2.53125,13.3125,651,70.0,96.6,0.327,0.295,0.508,49.1,45.2,9.4,6.3,0.472,16.6,27.7,0.23,,,
Jackson State,36,20,16,0.556,-8.66,-9.54,12,6,11,2,7,13,68.19444444444444,65.33333333333333,1465,24.944444444444443,61.333333333333336,0.407,6.75,21.694444444444443,0.311,11.555555555555555,18.305555555555557,0.631,26.194444444444443,13.166666666666666,39.361111111111114,12.36111111111111,7.75,3.638888888888889,12.38888888888889,771,68.3,98.1,0.298,0.354,0.487,51.4,49.6,11.2,10.6,0.462,15.0,32.6,0.188,,,
Jacksonville,32,16,16,0.5,-9.34,-6.09,8,6,12,3,4,11,76.375,75.96875,1290,27.0625,62.03125,0.436,8.6875,22.34375,0.389,13.5625,20.0,0.678,27.46875,10.59375,38.0625,12.5625,6.46875,2.65625,11.4375,592,72.2,105.0,0.322,0.36,0.534,50.4,46.4,8.9,7.6,0.506,13.8,27.5,0.219,,,
Jacksonville State,31,8,23,0.258,-10.26,-3.95,4,12,5,10,2,12,67.74193548387096,72.06451612903226,1245,23.258064516129032,57.806451612903224,0.402,7.838709677419355,22.870967741935484,0.343,13.387096774193548,18.29032258064516,0.732,21.903225806451612,10.161290322580646,32.064516129032256,12.161290322580646,5.096774193548387,3.096774193548387,10.67741935483871,611,66.6,101.3,0.316,0.396,0.509,46.1,52.3,7.6,8.4,0.47,13.8,27.6,0.232,,,
James Madison,32,21,11,0.656,6.17,0.5,11,7,12,6,9,3,75.15625,68.65625,1305,25.9375,57.75,0.449,8.6875,24.21875,0.359,14.59375,21.3125,0.685,28.5,10.46875,38.96875,12.6875,4.34375,3.03125,11.875,612,67.9,108.6,0.369,0.419,0.554,52.3,48.9,6.3,9.0,0.524,14.9,29.4,0.253,,,
Kansas,38,33,5,0.868,23.87,11.22,15,3,16,0,7,3,81.28947368421052,67.63157894736842,1540,28.736842105263158,58.078947368421055,0.495,8.0,19.157894736842106,0.418,15.81578947368421,22.18421052631579,0.713,27.394736842105264,10.578947368421053,37.973684210526315,15.894736842105264,6.657894736842105,4.157894736842105,12.578947368421053,719,69.7,115.0,0.382,0.33,0.592,53.9,55.3,9.4,10.7,0.564,15.5,32.3,0.272,1.0,E8,SOUTH
Kansas City,31,12,19,0.387,-6.31,-2.24,4,10,9,4,2,13,69.41935483870968,72.25806451612904,1245,24.06451612903226,56.064516129032256,0.429,6.870967741935484,18.967741935483872,0.362,14.419354838709678,21.387096774193548,0.674,23.483870967741936,11.483870967741936,34.96774193548387,11.290322580645162,5.838709677419355,3.161290322580645,13.387096774193548,651,67.7,102.1,0.381,0.338,0.524,50.4,46.9,8.6,9.3,0.491,16.8,32.7,0.257,,,
Kansas State,33,17,16,0.515,12.31,9.79,5,13,12,5,2,9,70.72727272727273,68.21212121212122,1345,24.393939393939394,56.84848484848485,0.429,5.303030303030303,17.666666666666668,0.3,16.636363636363637,24.181818181818183,0.688,23.242424242424242,13.242424242424242,36.484848484848484,13.878787878787879,7.545454545454546,2.757575757575758,13.93939393939394,659,67.5,102.9,0.425,0.311,0.518,52.5,56.9,11.0,8.0,0.476,16.9,37.0,0.293,,,
Kennesaw State,31,11,20,0.355,-8.58,-1.61,7,7,8,6,3,14,72.2258064516129,77.38709677419355,1245,26.161290322580644,58.903225806451616,0.444,5.774193548387097,16.387096774193548,0.352,14.129032258064516,20.161290322580644,0.701,23.129032258064516,10.387096774193548,33.516129032258064,12.193548387096774,6.967741935483871,3.193548387096774,13.064516129032258,605,70.4,102.1,0.342,0.278,0.527,47.1,46.6,9.9,8.3,0.493,16.0,28.9,0.24,,,
Kent State,32,19,13,0.594,-1.53,-1.47,10,8,13,3,6,8,73.78125,72.40625,1290,26.0625,58.46875,0.446,5.78125,17.625,0.328,15.875,23.25,0.683,24.96875,12.65625,37.625,11.65625,5.3125,3.3125,11.84375,578,68.1,107.5,0.398,0.301,0.531,52.9,44.7,7.7,8.9,0.495,14.6,34.6,0.272,,,
Kentucky,36,27,9,0.75,20.23,8.84,13,5,17,0,4,7,79.47222222222223,68.08333333333333,1455,28.555555555555557,59.69444444444444,0.478,6.777777777777778,18.5,0.366,15.583333333333334,22.583333333333332,0.69,25.916666666666668,12.833333333333334,38.75,14.222222222222221,5.722222222222222,5.75,10.805555555555555,735,68.1,115.6,0.378,0.31,0.564,53.6,49.8,8.3,14.1,0.535,13.3,37.3,0.261,4.0,R32,EAST
La Salle,31,9,22,0.29,-6.09,4.65,4,14,7,9,1,12,64.09677419354838,73.51612903225806,1240,22.258064516129032,55.064516129032256,0.404,8.35483870967742,24.580645161290324,0.34,11.225806451612904,16.774193548387096,0.669,22.032258064516128,8.838709677419354,30.870967741935484,12.516129032258064,7.0,2.967741935483871,12.838709677419354,539,67.2,95.4,0.305,0.446,0.508,44.9,56.2,10.4,8.2,0.48,16.9,25.0,0.204,,,
Lafayette,30,6,24,0.2,-15.0,-6.0,3,15,4,9,2,15,71.4,80.4,1235,25.266666666666666,58.06666666666667,0.435,8.166666666666666,22.366666666666667,0.365,12.7,18.366666666666667,0.691,23.766666666666666,8.066666666666666,31.833333333333332,13.866666666666667,5.7,2.2666666666666666,13.033333333333333,588,69.7,99.5,0.316,0.385,0.535,44.5,54.9,7.9,5.8,0.505,16.3,22.3,0.219,,,
Lamar,30,11,19,0.367,-14.69,-8.77,3,15,7,9,4,10,75.43333333333334,77.0,1200,25.7,60.63333333333333,0.424,6.566666666666666,20.566666666666666,0.319,17.466666666666665,26.033333333333335,0.671,25.2,13.833333333333334,39.03333333333333,14.166666666666666,7.5,3.8666666666666667,14.633333333333333,699,73.8,102.3,0.429,0.339,0.517,51.0,55.1,10.2,10.2,0.478,16.7,34.7,0.288,,,
Lehigh,32,17,15,0.531,-4.42,-5.2,13,5,10,5,7,9,70.875,69.0625,1280,25.3125,55.53125,0.456,7.40625,18.875,0.392,12.84375,17.65625,0.727,24.625,9.59375,34.21875,14.90625,6.6875,3.21875,13.0,548,67.2,105.4,0.318,0.34,0.554,50.9,58.9,9.9,9.2,0.523,16.9,29.5,0.231,,,
Liberty,32,13,19,0.406,-10.42,-3.73,10,8,8,6,5,9,64.6875,68.375,1280,23.0625,51.375,0.449,8.84375,24.1875,0.366,9.71875,13.5625,0.717,22.78125,6.6875,29.46875,13.09375,5.5625,1.375,13.8125,638,64.8,99.8,0.264,0.471,0.559,47.5,56.8,8.6,4.3,0.535,19.3,22.0,0.189,,,
Lipscomb,33,12,21,0.364,-8.85,-3.81,7,7,6,9,5,9,78.48484848484848,81.48484848484848,1340,26.90909090909091,61.121212121212125,0.44,10.030303030303031,27.90909090909091,0.359,14.636363636363637,21.060606060606062,0.695,26.272727272727273,10.151515151515152,36.42424242424242,16.636363636363637,6.303030303030303,2.9696969696969697,13.878787878787879,628,73.8,104.8,0.345,0.457,0.552,48.6,61.8,8.4,8.0,0.522,16.3,27.1,0.239,,,
Little Rock,35,30,5,0.857,7.12,-1.76,17,3,14,0,12,4,71.05714285714286,60.82857142857143,1415,25.314285714285713,55.94285714285714,0.453,7.6,19.8,0.384,12.82857142857143,17.6,0.729,24.885714285714286,9.257142857142858,34.142857142857146,12.885714285714286,6.571428571428571,3.0285714285714285,10.142857142857142,640,64.5,109.0,0.315,0.354,0.553,50.1,50.9,10.1,9.6,0.52,13.6,27.9,0.229,12.0,R32,MIDWEST
Long Beach State,35,20,15,0.571,4.09,4.57,12,4,11,2,6,10,74.65714285714286,73.37142857142857,1415,25.6,59.34285714285714,0.431,8.2,22.37142857142857,0.367,15.257142857142858,22.17142857142857,0.688,25.142857142857142,10.6,35.74285714285714,15.2,6.457142857142857,2.5714285714285716,12.285714285714286,722,70.7,104.5,0.374,0.377,0.534,48.3,59.4,9.0,7.1,0.5,15.0,28.0,0.257,,,
Long Island University,31,16,15,0.516,-11.79,-11.01,9,9,8,6,8,9,76.19354838709677,76.96774193548387,1255,26.225806451612904,60.774193548387096,0.432,5.774193548387097,19.419354838709676,0.297,17.967741935483872,25.129032258064516,0.715,25.387096774193548,12.451612903225806,37.83870967741935,13.935483870967742,7.67741935483871,2.806451612903226,13.612903225806452,652,73.0,103.2,0.413,0.32,0.524,50.1,53.1,10.4,6.9,0.479,15.8,32.2,0.296,,,
Longwood,33,10,23,0.303,-11.42,-5.15,5,13,5,8,4,12,72.63636363636364,75.84848484848484,1330,26.060606060606062,57.54545454545455,0.453,6.878787878787879,19.696969696969695,0.349,13.636363636363637,19.272727272727273,0.708,25.666666666666668,10.606060606060606,36.27272727272727,12.757575757575758,6.212121212121212,2.757575757575758,14.363636363636363,624,69.8,103.2,0.335,0.342,0.545,51.6,49.0,8.8,8.3,0.513,17.7,30.4,0.237,,,
Louisiana,34,19,15,0.559,2.62,-1.94,12,8,13,3,5,11,79.58823529411765,72.82352941176471,1370,27.38235294117647,61.73529411764706,0.444,6.529411764705882,21.058823529411764,0.31,18.294117647058822,26.205882352941178,0.698,27.205882352941178,14.264705882352942,41.470588235294116,12.735294117647058,6.411764705882353,3.6176470588235294,12.5,634,71.6,110.3,0.424,0.341,0.536,55.4,46.5,8.9,8.7,0.496,14.4,37.5,0.296,,,
Louisiana State,33,19,14,0.576,8.79,7.0,11,7,15,3,3,8,78.84848484848484,77.06060606060606,1330,27.727272727272727,60.303030303030305,0.46,6.151515151515151,18.78787878787879,0.327,17.242424242424242,25.939393939393938,0.665,26.151515151515152,11.151515151515152,37.303030303030305,15.363636363636363,7.96969696969697,2.727272727272727,11.93939393939394,609,72.9,107.3,0.43,0.312,0.543,50.0,55.4,10.8,7.1,0.511,14.1,29.8,0.286,,,
Louisiana Tech,33,23,10,0.697,-0.07,-4.4,12,6,16,1,7,7,79.51515151515152,72.57575757575758,1345,27.727272727272727,60.57575757575758,0.458,7.090909090909091,21.333333333333332,0.332,16.96969696969697,25.515151515151516,0.665,27.242424242424242,10.848484848484848,38.09090909090909,14.030303030303031,7.484848484848484,4.303030303030303,12.484848484848484,597,72.9,107.0,0.421,0.352,0.547,50.2,50.6,10.1,10.5,0.516,14.7,28.8,0.28,,,
Louisiana-Monroe,34,20,14,0.588,-0.18,-1.46,15,5,13,0,6,11,72.67647058823529,69.41176470588235,1390,26.352941176470587,57.529411764705884,0.458,6.617647058823529,18.705882352941178,0.354,13.352941176470589,19.029411764705884,0.702,25.205882352941178,11.058823529411764,36.26470588235294,14.147058823529411,5.823529411764706,3.323529411764706,12.088235294117647,596,66.5,106.9,0.331,0.325,0.546,51.1,53.7,8.6,9.1,0.516,15.4,32.2,0.232,,,
Louisville,31,23,8,0.742,21.57,7.74,12,6,18,1,4,7,74.96774193548387,61.12903225806452,1240,27.93548387096774,59.58064516129032,0.469,6.0,17.29032258064516,0.347,13.096774193548388,18.967741935483872,0.69,24.774193548387096,13.387096774193548,38.16129032258065,13.516129032258064,7.161290322580645,4.806451612903226,11.387096774193548,597,66.4,112.9,0.318,0.29,0.546,54.7,48.4,10.8,14.2,0.519,14.2,38.5,0.22,,,
Loyola (IL),32,15,17,0.469,-0.7,1.11,7,11,9,7,4,7,64.34375,65.0625,1295,22.5625,53.125,0.425,6.125,17.65625,0.347,12.90625,17.65625,0.731,22.84375,7.6875,30.53125,11.5625,5.90625,2.8125,12.65625,584,65.5,97.1,0.332,0.332,0.523,46.5,51.2,8.9,8.1,0.482,17.1,23.3,0.243,,,
Loyola (MD),30,9,21,0.3,-10.9,-5.24,8,10,5,9,4,12,69.66666666666667,75.33333333333333,1230,24.4,56.733333333333334,0.43,5.366666666666666,17.666666666666668,0.304,15.5,21.766666666666666,0.712,24.0,11.133333333333333,35.13333333333333,11.266666666666667,5.4,3.4,13.066666666666666,648,67.4,100.9,0.384,0.311,0.519,50.1,46.2,7.8,8.9,0.477,16.3,31.4,0.273,,,
Loyola Marymount,31,14,17,0.452,-3.63,0.87,6,12,8,6,5,10,71.2258064516129,74.80645161290323,1265,25.677419354838708,61.38709677419355,0.418,7.32258064516129,21.580645161290324,0.339,12.548387096774194,17.29032258064516,0.726,22.516129032258064,11.258064516129032,33.774193548387096,15.548387096774194,6.806451612903226,2.903225806451613,11.35483870967742,631,68.0,102.7,0.282,0.352,0.512,47.5,60.6,9.8,8.8,0.478,14.0,29.6,0.204,,,
Maine,30,8,22,0.267,-17.39,-6.49,4,12,5,8,3,14,75.96666666666667,86.86666666666666,1215,27.5,63.63333333333333,0.432,7.6,22.433333333333334,0.339,13.366666666666667,20.366666666666667,0.656,23.933333333333334,11.233333333333333,35.166666666666664,14.433333333333334,8.3,3.0,16.366666666666667,638,77.8,96.5,0.32,0.353,0.518,46.5,52.5,10.5,7.0,0.492,18.3,27.9,0.21,,,
Manhattan,31,13,18,0.419,-7.48,-3.12,9,11,8,6,4,11,68.80645161290323,73.16129032258064,1255,22.838709677419356,53.03225806451613,0.431,7.483870967741935,20.741935483870968,0.361,15.64516129032258,21.129032258064516,0.74,21.741935483870968,7.806451612903226,29.548387096774192,14.064516129032258,7.67741935483871,2.2903225806451615,14.258064516129032,672,69.0,98.5,0.398,0.391,0.545,45.1,61.6,11.0,6.3,0.501,18.4,23.5,0.295,,,
Marist,30,7,23,0.233,-11.69,-4.52,4,16,4,10,2,12,71.5,78.66666666666667,1220,24.1,57.1,0.422,8.266666666666667,24.2,0.342,15.033333333333333,20.5,0.733,23.8,8.7,32.5,11.666666666666666,4.6,2.7,12.133333333333333,587,69.0,101.9,0.359,0.424,0.535,45.9,48.4,6.6,7.0,0.494,15.4,24.3,0.263,,,
Marquette,33,20,13,0.606,7.66,5.57,8,10,12,7,5,5,76.27272727272727,74.18181818181819,1340,26.78787878787879,57.21212121212121,0.468,5.878787878787879,17.333333333333332,0.339,16.818181818181817,23.151515151515152,0.726,26.303030303030305,9.424242424242424,35.72727272727273,16.151515151515152,7.818181818181818,4.151515151515151,14.696969696969697,620,72.4,103.8,0.405,0.303,0.559,50.0,60.3,10.6,10.1,0.52,17.7,28.1,0.294,,,
Marshall,33,17,16,0.515,0.83,-0.3,12,6,10,4,5,9,86.0,84.87878787878788,1330,30.818181818181817,66.15151515151516,0.466,10.06060606060606,29.848484848484848,0.337,14.303030303030303,20.636363636363637,0.693,26.939393939393938,10.333333333333334,37.27272727272727,16.78787878787879,6.848484848484849,3.121212121212121,12.848484848484848,637,77.6,110.0,0.312,0.451,0.566,47.9,54.5,8.8,6.8,0.542,14.5,26.6,0.216,,,
Maryland,36,27,9,0.75,16.71,8.31,12,6,16,1,4,6,75.69444444444444,66.66666666666667,1445,26.194444444444443,53.916666666666664,0.486,7.416666666666667,20.52777777777778,0.361,15.88888888888889,20.694444444444443,0.768,26.916666666666668,8.86111111111111,35.77777777777778,13.555555555555555,5.833333333333333,5.388888888888889,12.722222222222221,605,67.3,112.1,0.384,0.381,0.594,51.9,51.7,8.6,13.9,0.555,16.6,28.6,0.295,5.0,S16,SOUTH
Maryland-Baltimore County,32,7,25,0.219,-15.37,-6.87,3,13,4,9,3,15,72.09375,80.59375,1290,24.625,55.875,0.441,6.75,20.375,0.331,16.09375,23.5625,0.683,23.0625,8.71875,31.78125,12.28125,6.96875,1.78125,12.4375,636,70.7,101.1,0.422,0.365,0.537,47.1,49.9,9.8,4.9,0.501,15.6,24.9,0.288,,,
Maryland-Eastern Shore,32,10,22,0.313,-14.23,-6.17,7,9,7,4,3,17,68.0625,74.96875,1295,23.71875,53.59375,0.443,6.28125,19.0625,0.33,14.34375,20.25,0.708,23.84375,10.53125,34.375,12.59375,5.875,2.25,16.0,691,68.3,98.5,0.378,0.356,0.538,51.4,53.1,8.5,6.8,0.501,20.2,31.4,0.268,,,
Massachusetts,32,14,18,0.438,0.64,2.96,6,12,9,7,3,9,73.53125,75.84375,1300,25.53125,59.46875,0.429,7.3125,22.15625,0.33,15.15625,21.6875,0.699,26.0625,9.59375,35.65625,13.84375,6.46875,3.53125,12.78125,668,71.8,100.9,0.365,0.373,0.527,47.9,54.2,8.9,9.1,0.491,15.5,25.9,0.255,,,
Massachusetts-Lowell,29,11,18,0.379,-13.59,-6.17,7,9,6,6,5,12,76.58620689655173,82.79310344827586,1170,27.586206896551722,58.793103448275865,0.469,8.275862068965518,22.724137931034484,0.364,13.137931034482758,19.17241379310345,0.685,24.06896551724138,8.586206896551724,32.6551724137931,14.689655172413794,7.068965517241379,2.4482758620689653,15.689655172413794,596,74.3,102.2,0.326,0.387,0.564,46.6,53.3,9.4,6.2,0.54,18.8,25.0,0.223,,,
McNeese State,29,9,20,0.31,-15.24,-6.74,7,11,7,6,2,13,71.82758620689656,79.34482758620689,1185,24.79310344827586,60.37931034482759,0.411,7.068965517241379,21.275862068965516,0.332,15.172413793103448,21.689655172413794,0.7,24.96551724137931,11.068965517241379,36.03448275862069,11.413793103448276,5.896551724137931,4.344827586206897,12.758620689655173,583,70.5,99.7,0.359,0.352,0.508,47.3,46.0,8.2,10.2,0.469,15.3,28.5,0.251,,,
Memphis,34,19,15,0.559,9.84,3.58,8,10,14,6,2,8,76.55882352941177,70.29411764705883,1370,25.794117647058822,62.470588235294116,0.413,6.0588235294117645,18.676470588235293,0.324,18.91176470588235,26.176470588235293,0.722,27.735294117647058,12.823529411764707,40.55882352941177,15.0,7.676470588235294,5.4411764705882355,11.970588235294118,680,73.5,103.4,0.419,0.299,0.511,51.4,58.2,10.4,13.3,0.461,13.8,32.4,0.303,,,
Mercer,34,19,15,0.559,-3.11,-4.55,8,10,10,3,3,11,71.94117647058823,68.79411764705883,1390,25.61764705882353,57.588235294117645,0.445,6.176470588235294,18.0,0.343,14.529411764705882,19.88235294117647,0.731,27.264705882352942,12.823529411764707,40.088235294117645,14.970588235294118,5.117647058823529,2.5,12.676470588235293,588,65.7,107.1,0.345,0.313,0.537,55.9,58.4,7.6,7.9,0.498,15.9,37.0,0.252,,,
Miami (FL),35,27,8,0.771,18.52,10.69,13,5,15,1,6,5,75.22857142857143,67.4,1405,25.914285714285715,54.142857142857146,0.479,6.885714285714286,18.37142857142857,0.375,16.514285714285716,22.057142857142857,0.749,25.057142857142857,9.428571428571429,34.48571428571429,12.514285714285714,6.142857142857143,3.6285714285714286,10.942857142857143,581,66.2,113.3,0.407,0.339,0.582,51.7,48.3,9.3,9.1,0.542,14.5,29.9,0.305,3.0,S16,SOUTH
Miami (OH),33,13,20,0.394,-5.91,-0.25,6,12,10,8,3,11,63.303030303030305,68.15151515151516,1320,21.78787878787879,53.96969696969697,0.404,5.393939393939394,17.636363636363637,0.306,14.272727272727273,19.575757575757574,0.729,22.484848484848484,9.878787878787879,32.36363636363637,10.181818181818182,6.606060606060606,2.1818181818181817,12.181818181818182,617,65.6,96.6,0.363,0.327,0.5,48.0,46.7,10.1,7.2,0.454,16.1,28.2,0.264,,,
Michigan,36,23,13,0.639,13.75,7.92,10,8,13,4,4,6,73.77777777777777,67.38888888888889,1445,26.305555555555557,56.888888888888886,0.462,9.5,25.02777777777778,0.38,11.666666666666666,15.805555555555555,0.738,23.944444444444443,8.055555555555555,32.0,14.916666666666666,5.638888888888889,2.25,9.666666666666666,558,65.7,111.9,0.278,0.44,0.573,49.2,56.7,8.6,6.4,0.546,13.1,24.7,0.205,11.0,R64,EAST
Michigan State,35,29,6,0.829,22.59,6.94,13,5,14,2,7,3,79.8,64.14285714285714,1410,28.82857142857143,59.371428571428574,0.486,9.17142857142857,21.114285714285714,0.434,12.971428571428572,17.8,0.729,29.34285714285714,12.2,41.542857142857144,20.542857142857144,4.457142857142857,5.057142857142857,11.6,671,66.8,118.6,0.3,0.356,0.588,58.0,71.3,6.6,12.9,0.563,14.6,37.0,0.218,2.0,R64,MIDWEST
Middle Tennessee,35,25,10,0.714,2.66,-0.7,13,5,11,3,8,6,72.54285714285714,68.85714285714286,1405,25.97142857142857,57.857142857142854,0.449,7.9714285714285715,20.457142857142856,0.39,12.628571428571428,20.514285714285716,0.616,26.114285714285714,10.542857142857143,36.65714285714286,13.0,6.142857142857143,3.5142857142857142,11.971428571428572,700,69.1,104.7,0.355,0.354,0.537,51.4,50.1,8.9,9.9,0.518,15.0,29.1,0.218,15.0,R32,MIDWEST
Milwaukee,33,20,13,0.606,2.89,-2.02,10,8,9,4,7,6,79.33333333333333,72.45454545454545,1345,26.636363636363637,58.39393939393939,0.456,9.272727272727273,25.515151515151516,0.363,16.78787878787879,21.757575757575758,0.772,26.484848484848484,9.727272727272727,36.21212121212121,17.151515151515152,4.515151515151516,2.606060606060606,10.969696969696969,562,68.5,113.6,0.373,0.437,0.577,51.7,64.4,6.5,6.4,0.536,13.8,28.0,0.287,,,
Minnesota,31,8,23,0.258,0.86,6.86,2,16,7,10,0,9,68.0,74.0,1255,23.35483870967742,57.58064516129032,0.406,6.161290322580645,19.870967741935484,0.31,15.129032258064516,21.35483870967742,0.708,24.419354838709676,10.0,34.41935483870968,12.225806451612904,5.483870967741935,3.6129032258064515,11.419354838709678,565,68.4,98.2,0.371,0.345,0.502,47.7,52.3,7.9,9.5,0.459,14.4,26.6,0.263,,,
Mississippi,32,20,12,0.625,7.91,4.81,10,8,12,2,7,7,75.15625,72.0625,1290,24.875,59.875,0.415,7.875,23.3125,0.338,17.53125,24.71875,0.709,25.1875,13.25,38.4375,12.875,7.5625,3.125,12.0625,635,70.0,106.5,0.413,0.389,0.525,51.4,51.8,10.7,8.9,0.481,14.4,34.6,0.293,,,
Mississippi State,31,14,17,0.452,8.18,6.02,7,11,10,5,2,9,74.93548387096774,72.7741935483871,1245,27.419354838709676,60.064516129032256,0.456,7.258064516129032,21.741935483870968,0.334,12.838709677419354,17.70967741935484,0.725,24.870967741935484,10.483870967741936,35.354838709677416,13.903225806451612,6.516129032258065,4.258064516129032,12.67741935483871,596,70.2,106.4,0.295,0.362,0.547,48.9,50.7,9.2,10.9,0.517,15.6,29.7,0.214,,,
Mississippi Valley State,35,8,27,0.229,-19.86,-8.11,6,12,3,6,3,19,65.51428571428572,77.25714285714285,1425,23.6,60.82857142857143,0.388,5.114285714285714,16.857142857142858,0.303,13.2,19.057142857142857,0.693,24.714285714285715,10.857142857142858,35.57142857142857,10.657142857142857,6.885714285714286,2.342857142857143,13.428571428571429,671,71.3,90.3,0.313,0.277,0.469,45.7,45.2,9.5,6.2,0.43,16.1,27.1,0.217,,,
Missouri,31,10,21,0.323,2.5,6.88,3,15,10,7,0,11,68.58064516129032,72.96774193548387,1240,23.612903225806452,56.0,0.422,5.645161290322581,18.225806451612904,0.31,15.709677419354838,22.193548387096776,0.708,26.258064516129032,9.516129032258064,35.774193548387096,11.67741935483871,5.451612903225806,2.6129032258064515,12.451612903225806,636,69.3,99.0,0.396,0.325,0.515,49.0,49.5,7.9,7.4,0.472,15.8,26.8,0.281,,,
Missouri State,32,13,19,0.406,-3.52,2.58,8,10,8,7,4,8,67.28125,72.53125,1290,23.5,56.78125,0.414,5.25,16.65625,0.315,15.03125,22.28125,0.675,25.0625,10.40625,35.46875,12.1875,6.21875,4.0625,12.78125,622,69.1,96.6,0.392,0.293,0.499,49.5,51.9,8.9,11.0,0.46,15.9,28.2,0.265,,,
Monmouth,36,28,8,0.778,5.29,-1.85,17,3,11,2,13,4,79.47222222222223,72.33333333333333,1450,26.75,61.5,0.435,7.833333333333333,21.38888888888889,0.366,18.13888888888889,23.61111111111111,0.768,28.02777777777778,10.777777777777779,38.80555555555556,12.305555555555555,8.222222222222221,3.5555555555555554,12.305555555555555,767,73.9,106.8,0.384,0.348,0.546,49.7,46.0,11.0,10.0,0.499,14.5,28.6,0.295,,,
Montana,33,21,12,0.636,-0.72,-4.29,14,4,12,2,7,9,72.51515151515152,67.42424242424242,1330,25.484848484848484,54.75757575757576,0.465,7.696969696969697,20.606060606060606,0.374,13.848484848484848,19.90909090909091,0.696,25.272727272727273,9.212121212121213,34.484848484848484,13.666666666666666,5.242424242424242,2.515151515151515,12.393939393939394,712,67.1,107.2,0.364,0.376,0.565,52.2,53.6,7.7,7.6,0.536,16.2,28.1,0.253,,,
Montana State,31,14,17,0.452,-6.91,-5.35,9,9,8,3,4,12,76.41935483870968,77.7741935483871,1245,26.806451612903224,61.806451612903224,0.434,9.580645161290322,25.70967741935484,0.373,13.225806451612904,19.29032258064516,0.686,24.677419354838708,12.709677419354838,37.38709677419355,12.64516129032258,4.806451612903226,2.0,12.096774193548388,683,70.1,108.6,0.312,0.416,0.538,51.6,47.2,6.8,5.6,0.511,14.6,33.1,0.214,,,
Morehead State,37,23,14,0.622,1.04,-1.65,11,5,14,2,8,11,73.56756756756756,69.0,1495,26.324324324324323,59.972972972972975,0.439,5.8108108108108105,16.027027027027028,0.363,15.054054054054054,21.64864864864865,0.695,22.675675675675677,14.621621621621621,37.2972972972973,14.405405405405405,8.216216216216216,2.2432432432432434,12.54054054054054,859,67.5,107.8,0.361,0.267,0.524,53.6,54.7,12.0,6.9,0.487,15.1,38.5,0.251,,,
Morgan State,31,9,22,0.29,-12.57,-7.97,6,10,6,6,2,15,67.38709677419355,71.70967741935483,1250,23.677419354838708,59.806451612903224,0.396,5.193548387096774,17.258064516129032,0.301,14.838709677419354,21.677419354838708,0.685,22.967741935483872,12.161290322580646,35.12903225806452,11.258064516129032,6.064516129032258,2.193548387096774,11.870967741935484,572,69.1,96.7,0.362,0.289,0.481,47.5,47.5,8.7,5.7,0.439,14.5,30.9,0.248,,,
Mount St. Mary's,33,14,19,0.424,-9.93,-7.99,10,8,9,3,5,15,67.21212121212122,69.15151515151516,1335,23.87878787878788,59.60606060606061,0.401,6.848484848484849,21.606060606060606,0.317,12.606060606060606,18.21212121212121,0.692,21.333333333333332,9.636363636363637,30.96969696969697,10.93939393939394,7.515151515151516,3.606060606060606,12.151515151515152,655,69.7,95.4,0.306,0.362,0.492,44.0,45.8,10.7,9.5,0.458,15.1,25.3,0.211,,,
Murray State,31,17,14,0.548,-1.58,-3.06,10,6,10,4,4,8,71.35483870967742,67.51612903225806,1245,24.838709677419356,54.645161290322584,0.455,7.290322580645161,20.032258064516128,0.364,14.32258064516129,19.774193548387096,0.724,22.903225806451612,9.935483870967742,32.83870967741935,14.35483870967742,6.0,2.129032258064516,11.838709677419354,617,65.6,108.3,0.362,0.367,0.557,51.2,57.8,9.1,6.3,0.521,15.6,30.1,0.262,,,
Navy,33,19,14,0.576,-4.99,-7.05,9,9,6,9,11,4,67.57575757575758,64.6969696969697,1340,24.393939393939394,53.57575757575758,0.455,4.2727272727272725,14.212121212121213,0.301,14.515151515151516,22.666666666666668,0.64,24.757575757575758,11.212121212121213,35.96969696969697,13.575757575757576,5.696969696969697,3.787878787878788,13.030303030303031,648,64.9,102.6,0.423,0.265,0.525,53.5,55.7,8.6,12.5,0.495,16.8,33.7,0.271,,,
