School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION
Louisiana State,35,28,7,0.8,16.5,9.16,16,2,15,2,9,1,80.42857142857143,73.08571428571429,1435,28.228571428571428,61.77142857142857,0.457,6.742857142857143,21.142857142857142,0.319,17.228571428571428,22.914285714285715,0.752,25.571428571428573,13.142857142857142,38.714285714285715,12.914285714285715,8.8,4.228571428571429,12.914285714285715,18.114285714285714,70.6,111.1,0.371,0.342,0.553,53.0,45.7,12.2,11.8,0.512,15.1,36.2,0.279,3.0,S16,EAST
Louisiana Tech,33,20,13,0.606,0.95,-2.31,9,9,15,1,4,10,72.3030303030303,67.72727272727273,1335,25.454545454545453,58.42424242424242,0.436,7.666666666666667,22.90909090909091,0.335,13.727272727272727,20.90909090909091,0.657,25.333333333333332,11.151515151515152,36.484848484848484,13.333333333333334,5.757575757575758,3.484848484848485,11.696969696969697,16.21212121212121,68.0,105.2,0.358,0.392,0.529,50.6,52.4,8.4,10.0,0.501,14.6,30.2,0.235,,,
Louisiana-Monroe,35,19,16,0.543,0.81,-1.96,9,9,14,3,4,12,79.22857142857143,75.34285714285714,1425,26.34285714285714,57.97142857142857,0.454,10.085714285714285,25.457142857142856,0.396,16.457142857142856,21.057142857142857,0.782,24.542857142857144,9.057142857142857,33.6,14.228571428571428,5.885714285714286,2.2285714285714286,11.371428571428572,15.571428571428571,69.2,112.5,0.363,0.439,0.583,49.4,54.0,8.4,6.1,0.541,14.3,27.2,0.284,,,
Louisville,34,20,14,0.588,17.28,11.04,10,8,14,4,5,6,74.58823529411765,68.3529411764706,1380,25.11764705882353,57.85294117647059,0.434,8.647058823529411,25.294117647058822,0.342,15.705882352941176,20.205882352941178,0.777,28.0,10.147058823529411,38.14705882352941,13.470588235294118,4.382352941176471,2.911764705882353,12.117647058823529,17.38235294117647,68.4,107.4,0.349,0.437,0.553,52.4,53.6,6.3,7.9,0.509,15.2,29.0,0.271,7.0,R64,EAST
Loyola (IL),34,20,14,0.588,3.99,-0.16,12,6,13,4,5,7,65.61764705882354,60.76470588235294,1360,24.441176470588236,49.61764705882353,0.493,6.0588235294117645,16.558823529411764,0.366,10.676470588235293,16.029411764705884,0.666,24.205882352941178,5.588235294117647,29.794117647058822,13.764705882352942,6.470588235294118,2.2941176470588234,11.970588235294118,13.852941176470589,63.7,103.0,0.323,0.334,0.573,50.5,56.3,10.2,7.3,0.554,17.3,19.8,0.215,,,
Loyola (MD),32,11,21,0.344,-9.13,-4.6,7,11,7,5,3,16,72.875,77.40625,1295,26.3125,57.375,0.459,6.5625,19.25,0.341,13.6875,19.28125,0.71,22.03125,9.125,31.15625,14.0,8.6875,2.28125,13.875,17.90625,70.4,102.4,0.336,0.336,0.548,48.3,53.2,12.2,6.2,0.516,17.3,27.3,0.239,,,
Loyola Marymount,34,22,12,0.647,2.93,0.9,8,8,12,4,8,7,67.0,62.5,1360,24.029411764705884,52.94117647058823,0.454,4.794117647058823,15.0,0.32,14.147058823529411,18.970588235294116,0.746,23.058823529411764,9.235294117647058,32.294117647058826,13.529411764705882,7.352941176470588,3.0,12.5,17.705882352941178,65.2,102.8,0.358,0.283,0.541,52.2,56.3,11.3,10.5,0.499,16.8,29.7,0.267,,,
Maine,32,5,27,0.156,-15.11,-4.21,3,13,3,9,2,18,62.125,70.96875,1310,23.34375,54.0,0.432,6.28125,20.21875,0.311,9.15625,14.125,0.648,22.96875,8.75,31.71875,14.71875,7.46875,2.9375,14.375,17.6875,64.6,94.0,0.262,0.374,0.512,48.8,63.1,11.3,10.8,0.49,19.1,26.2,0.17,,,
Manhattan,32,11,21,0.344,-12.89,-7.32,8,10,4,9,4,11,57.28125,62.84375,1285,20.34375,50.25,0.405,6.84375,20.65625,0.331,9.75,16.6875,0.584,21.875,10.1875,32.0625,11.25,6.90625,2.4375,15.21875,21.0,62.8,90.9,0.332,0.411,0.492,49.0,55.3,11.0,8.9,0.473,20.7,29.5,0.194,,,
Marist,31,12,19,0.387,-9.49,-7.53,7,11,4,7,6,11,67.29032258064517,69.25806451612904,1250,23.838709677419356,53.12903225806452,0.449,7.903225806451613,21.774193548387096,0.363,11.709677419354838,17.096774193548388,0.685,23.419354838709676,7.774193548387097,31.193548387096776,12.161290322580646,5.548387096774194,1.7096774193548387,12.483870967741936,18.806451612903224,65.6,101.8,0.322,0.41,0.549,48.8,51.0,8.4,6.2,0.523,16.9,24.2,0.22,,,
Marquette,34,24,10,0.706,14.78,6.96,12,6,16,3,6,4,77.32352941176471,69.5,1375,26.264705882352942,57.911764705882355,0.454,9.382352941176471,24.176470588235293,0.388,15.411764705882353,20.352941176470587,0.757,28.264705882352942,9.735294117647058,38.0,13.411764705882353,4.9411764705882355,4.264705882352941,13.735294117647058,18.676470588235293,70.7,108.2,0.351,0.417,0.572,53.0,51.1,6.9,11.2,0.535,16.9,29.1,0.266,5.0,R64,WEST
Marshall,37,23,14,0.622,-0.64,-0.61,11,7,16,3,6,10,80.48648648648648,80.51351351351352,1495,28.2972972972973,63.972972972972975,0.442,9.783783783783784,28.594594594594593,0.342,14.108108108108109,19.54054054054054,0.722,25.43243243243243,8.621621621621621,34.054054054054056,14.243243243243244,9.027027027027026,4.594594594594595,12.243243243243244,17.945945945945947,76.3,104.5,0.305,0.447,0.549,44.8,50.3,11.7,11.2,0.519,14.3,22.2,0.221,,,
Maryland,34,23,11,0.676,16.01,10.09,13,7,15,3,6,5,71.44117647058823,65.52941176470588,1360,25.235294117647058,56.14705882352941,0.449,7.264705882352941,20.794117647058822,0.349,13.705882352941176,18.441176470588236,0.743,28.176470588235293,11.117647058823529,39.294117647058826,13.147058823529411,4.352941176470588,4.794117647058823,12.852941176470589,15.470588235294118,66.6,107.3,0.328,0.37,0.55,56.0,52.1,6.5,13.4,0.514,16.5,34.0,0.244,6.0,R32,EAST
Maryland-Baltimore County,34,21,13,0.618,-5.85,-5.85,11,5,13,4,6,8,67.52941176470588,64.02941176470588,1400,24.11764705882353,55.6764705882353,0.433,7.676470588235294,23.735294117647058,0.323,11.617647058823529,16.852941176470587,0.689,24.970588235294116,8.705882352941176,33.6764705882353,13.323529411764707,7.882352941176471,2.4411764705882355,12.588235294117647,17.0,65.8,99.7,0.303,0.426,0.53,50.3,55.2,11.6,9.2,0.502,16.5,25.5,0.209,,,
Maryland-Eastern Shore,32,7,25,0.219,-24.21,-7.91,5,11,5,7,2,17,57.28125,71.59375,1285,20.8125,53.28125,0.391,5.375,19.0625,0.282,10.28125,15.28125,0.673,22.65625,8.25,30.90625,11.28125,5.8125,2.1875,13.46875,17.96875,65.5,87.1,0.287,0.358,0.473,45.4,54.2,8.8,7.3,0.441,18.2,23.5,0.193,,,
Massachusetts,32,11,21,0.344,-3.02,-0.18,4,14,9,8,1,11,70.71875,73.5625,1290,25.25,57.21875,0.441,8.0,22.875,0.35,12.21875,17.9375,0.681,24.40625,10.6875,35.09375,14.625,4.8125,2.90625,13.90625,20.09375,68.4,102.6,0.313,0.4,0.538,52.0,57.9,7.0,8.0,0.511,17.5,31.3,0.214,,,
Massachusetts-Lowell,32,15,17,0.469,-8.28,-6.95,7,9,8,5,5,12,76.75,75.625,1290,27.34375,57.875,0.472,7.6875,22.53125,0.341,14.375,19.96875,0.72,25.6875,9.15625,34.84375,15.625,5.65625,2.65625,13.96875,18.40625,71.9,106.0,0.345,0.389,0.57,49.8,57.1,7.8,6.8,0.539,17.2,27.2,0.248,,,
McNeese State,31,9,22,0.29,-14.41,-6.15,5,13,7,8,2,14,69.3225806451613,74.29032258064517,1245,24.516129032258064,54.064516129032256,0.453,5.419354838709677,17.677419354838708,0.307,14.870967741935484,20.870967741935484,0.713,24.0,10.0,34.0,13.838709677419354,4.741935483870968,3.129032258064516,14.516129032258064,15.064516129032258,68.4,100.9,0.386,0.327,0.542,50.6,56.4,6.9,8.8,0.504,18.5,30.4,0.275,,,
Memphis,36,22,14,0.611,10.7,5.09,11,7,17,2,3,8,80.05555555555556,74.44444444444444,1450,28.13888888888889,62.166666666666664,0.453,7.222222222222222,22.416666666666668,0.322,16.555555555555557,23.194444444444443,0.714,25.61111111111111,12.11111111111111,37.72222222222222,15.36111111111111,8.0,4.0,14.944444444444445,20.52777777777778,75.5,105.3,0.373,0.361,0.547,51.2,54.6,10.5,11.0,0.511,17.0,32.9,0.266,,,
Mercer,31,11,20,0.355,-2.86,-0.24,6,12,9,6,2,12,72.51612903225806,72.45161290322581,1245,25.387096774193548,56.32258064516129,0.451,7.354838709677419,21.387096774193548,0.344,14.387096774193548,20.903225806451612,0.688,24.193548387096776,9.903225806451612,34.096774193548384,12.67741935483871,6.67741935483871,2.5806451612903225,13.129032258064516,17.967741935483872,69.1,104.5,0.371,0.38,0.547,49.2,49.9,9.6,8.5,0.516,16.5,29.1,0.255,,,
Miami (FL),32,14,18,0.438,9.39,8.7,5,13,11,5,0,10,71.78125,71.09375,1285,25.15625,57.84375,0.435,8.375,25.15625,0.333,13.09375,17.8125,0.735,24.0625,9.09375,33.15625,12.90625,6.625,3.125,11.625,14.53125,68.5,104.3,0.308,0.435,0.541,47.7,51.3,9.6,8.7,0.507,14.9,25.8,0.226,,,
Miami (OH),32,15,17,0.469,0.77,2.31,7,11,10,5,4,10,70.84375,69.78125,1285,24.28125,57.71875,0.421,8.40625,26.0,0.323,13.875,19.5625,0.709,26.15625,11.03125,37.1875,10.90625,6.0625,2.71875,12.90625,18.15625,68.8,102.6,0.339,0.45,0.529,52.0,44.9,8.8,8.1,0.494,16.1,29.8,0.24,,,
Michigan,37,30,7,0.811,21.82,10.55,15,5,17,1,7,4,69.5945945945946,58.32432432432432,1480,25.43243243243243,56.810810810810814,0.448,7.756756756756757,22.675675675675677,0.342,10.972972972972974,15.64864864864865,0.701,27.243243243243242,8.08108108108108,35.32432432432432,13.837837837837839,6.081081081081081,4.027027027027027,9.027027027027026,13.891891891891891,65.4,106.5,0.275,0.399,0.542,50.7,54.4,9.3,10.3,0.516,12.3,23.9,0.193,2.0,S16,WEST
Michigan State,39,32,7,0.821,24.93,12.34,16,4,15,1,8,4,77.56410256410257,64.97435897435898,1570,27.46153846153846,57.17948717948718,0.48,8.179487179487179,21.641025641025642,0.378,14.461538461538462,19.205128205128204,0.753,29.871794871794872,10.615384615384615,40.48717948717949,18.333333333333332,5.153846153846154,5.256410256410256,12.64102564102564,16.58974358974359,68.1,113.1,0.336,0.378,0.585,56.1,66.8,7.5,13.7,0.552,16.0,33.2,0.253,2.0,F4,EAST
Middle Tennessee,32,11,21,0.344,-6.09,1.44,8,10,9,5,2,11,66.90625,72.28125,1280,24.3125,58.0625,0.419,6.625,20.3125,0.326,11.65625,17.21875,0.677,26.4375,11.9375,38.375,11.0,5.9375,2.65625,16.0,18.21875,70.3,95.2,0.297,0.35,0.505,52.3,45.2,8.5,7.6,0.476,19.5,32.1,0.201,,,
Milwaukee,31,9,22,0.29,-8.9,-2.5,4,14,6,8,3,12,69.2258064516129,74.6774193548387,1245,24.677419354838708,58.70967741935484,0.42,7.645161290322581,22.322580645161292,0.342,12.225806451612904,16.387096774193548,0.746,26.0,9.290322580645162,35.29032258064516,11.483870967741936,4.67741935483871,3.032258064516129,12.32258064516129,18.677419354838708,68.9,100.0,0.279,0.38,0.521,49.3,46.5,6.8,9.4,0.485,15.6,26.0,0.208,,,
Minnesota,36,22,14,0.611,12.52,11.27,9,11,14,3,2,9,70.63888888888889,69.38888888888889,1445,24.63888888888889,56.638888888888886,0.435,5.305555555555555,16.75,0.317,16.055555555555557,23.555555555555557,0.682,25.333333333333332,11.166666666666666,36.5,14.527777777777779,4.861111111111111,3.888888888888889,11.61111111111111,16.055555555555557,67.9,103.7,0.416,0.296,0.521,51.2,59.0,7.1,10.1,0.482,14.6,30.9,0.283,10.0,R32,EAST
Mississippi,33,20,13,0.606,12.32,8.13,10,8,11,5,6,5,75.3030303030303,71.12121212121212,1325,26.545454545454547,57.75757575757576,0.46,8.242424242424242,23.03030303030303,0.358,13.969696969696969,17.848484848484848,0.783,24.424242424242426,9.757575757575758,34.18181818181818,14.393939393939394,7.121212121212121,3.5757575757575757,12.606060606060606,18.272727272727273,69.2,108.4,0.309,0.399,0.568,51.1,54.2,10.2,9.6,0.531,16.0,30.1,0.242,8.0,R64,SOUTH
Mississippi State,34,23,11,0.676,15.96,9.07,10,8,14,3,5,5,77.29411764705883,70.41176470588235,1370,27.529411764705884,58.294117647058826,0.472,8.588235294117647,22.764705882352942,0.377,13.647058823529411,19.029411764705884,0.717,24.176470588235293,11.558823529411764,35.73529411764706,14.147058823529411,8.058823529411764,5.0588235294117645,13.264705882352942,17.235294117647058,68.6,111.9,0.326,0.391,0.574,52.8,51.4,11.7,14.0,0.546,16.5,34.6,0.234,5.0,R64,EAST
Mississippi Valley State,32,6,26,0.188,-22.47,-6.99,4,14,6,6,0,20,64.3125,78.0625,1285,22.8125,60.09375,0.38,5.375,17.3125,0.31,13.3125,20.21875,0.658,24.59375,11.8125,36.40625,11.28125,5.5,2.1875,12.96875,17.8125,70.6,90.7,0.336,0.288,0.461,47.6,49.5,7.8,5.8,0.424,15.7,28.9,0.222,,,
Missouri,32,15,17,0.469,8.6,9.16,5,13,9,7,2,8,67.1875,67.75,1290,23.6875,55.125,0.43,8.25,22.71875,0.363,11.5625,16.4375,0.703,24.53125,10.78125,35.3125,11.0625,4.65625,1.65625,14.0,19.53125,66.1,100.9,0.298,0.412,0.534,52.8,46.7,7.0,5.2,0.505,18.2,31.8,0.21,,,
Missouri State,32,16,16,0.5,-1.2,-1.03,10,8,11,4,5,9,68.9375,67.40625,1285,24.1875,53.5625,0.452,7.0,20.28125,0.345,13.5625,19.59375,0.692,22.8125,8.4375,31.25,11.0625,6.90625,3.96875,12.03125,16.875,66.5,103.2,0.366,0.379,0.548,49.7,45.7,10.3,12.1,0.517,16.1,26.1,0.253,,,
Monmouth,35,14,21,0.4,-10.66,-4.83,10,8,6,6,5,11,65.31428571428572,71.14285714285714,1420,22.685714285714287,54.714285714285715,0.415,4.8,16.142857142857142,0.297,15.142857142857142,22.085714285714285,0.686,24.685714285714287,10.285714285714286,34.97142857142857,10.82857142857143,6.771428571428571,2.8857142857142857,14.342857142857143,19.942857142857143,68.5,94.1,0.404,0.295,0.501,50.0,47.7,9.8,11.1,0.458,18.0,29.1,0.277,,,
Montana,35,26,9,0.743,1.5,-5.05,16,4,12,2,9,5,76.14285714285714,68.48571428571428,1405,27.857142857142858,56.65714285714286,0.492,8.2,21.8,0.376,12.228571428571428,17.742857142857144,0.689,25.228571428571428,8.371428571428572,33.6,14.571428571428571,6.542857142857143,3.0285714285714285,11.885714285714286,18.714285714285715,68.6,110.6,0.313,0.385,0.585,51.8,52.3,9.5,8.8,0.564,15.4,26.6,0.216,15.0,R64,WEST
Montana State,32,15,17,0.469,-7.91,-5.81,11,9,9,4,4,12,78.1875,79.75,1280,26.8125,58.8125,0.456,9.5625,25.5625,0.374,15.0,20.34375,0.737,24.71875,9.125,33.84375,15.34375,5.28125,1.4375,12.3125,17.71875,71.6,109.2,0.346,0.435,0.571,49.6,57.2,7.4,4.3,0.537,15.2,26.1,0.255,,,
Morehead State,33,13,20,0.394,-7.73,-1.76,8,10,7,7,4,11,73.66666666666667,77.06060606060606,1335,25.90909090909091,60.39393939393939,0.429,7.878787878787879,23.09090909090909,0.341,13.969696969696969,19.818181818181817,0.705,24.848484848484848,10.818181818181818,35.666666666666664,13.333333333333334,5.636363636363637,4.151515151515151,12.181818181818182,17.0,70.6,103.2,0.328,0.382,0.528,48.8,51.5,7.9,10.8,0.494,14.9,29.0,0.231,,,
Morgan State,30,9,21,0.3,-15.98,-10.7,4,12,6,7,2,13,72.03333333333333,76.8,1210,25.266666666666666,64.0,0.395,5.6,17.366666666666667,0.322,15.9,22.3,0.713,22.7,13.233333333333333,35.93333333333333,12.066666666666666,7.666666666666667,1.6,13.366666666666667,20.466666666666665,73.9,96.7,0.348,0.271,0.483,47.2,47.8,10.3,4.4,0.439,15.2,31.8,0.248,,,
Mount St. Mary's,31,9,22,0.29,-14.57,-6.02,6,12,4,9,5,13,67.48387096774194,73.74193548387096,1240,23.64516129032258,56.61290322580645,0.418,7.193548387096774,23.322580645161292,0.308,13.0,19.161290322580644,0.678,23.967741935483872,9.451612903225806,33.41935483870968,11.419354838709678,4.709677419354839,3.4516129032258065,13.225806451612904,18.580645161290324,69.5,97.1,0.338,0.412,0.513,47.4,48.3,6.8,9.7,0.481,16.8,26.4,0.23,,,
Murray State,33,28,5,0.848,8.96,-3.11,16,2,15,1,10,3,82.63636363636364,68.33333333333333,1320,29.939393939393938,60.81818181818182,0.492,7.818181818181818,22.151515151515152,0.353,14.93939393939394,20.393939393939394,0.733,27.151515151515152,10.636363636363637,37.78787878787879,17.90909090909091,7.545454545454546,4.515151515151516,12.151515151515152,15.969696969696969,71.8,115.1,0.335,0.364,0.586,52.1,59.8,10.5,11.5,0.557,14.7,31.3,0.246,12.0,R32,WEST
Navy,31,12,19,0.387,-10.09,-4.0,8,10,8,6,4,13,66.48387096774194,72.58064516129032,1240,23.612903225806452,57.58064516129032,0.41,6.709677419354839,21.161290322580644,0.317,12.548387096774194,17.548387096774192,0.715,25.838709677419356,11.580645161290322,37.41935483870968,12.870967741935484,5.387096774193548,1.8709677419354838,14.096774193548388,17.225806451612904,68.3,97.3,0.305,0.368,0.504,52.4,54.5,7.9,5.7,0.468,17.6,31.5,0.218,,,
NC State,36,24,12,0.667,14.94,6.22,9,9,17,5,4,6,80.05555555555556,71.33333333333333,1450,29.47222222222222,64.41666666666667,0.458,8.11111111111111,23.055555555555557,0.352,13.0,18.36111111111111,0.708,25.11111111111111,13.5,38.611111111111114,14.972222222222221,7.138888888888889,3.8333333333333335,12.472222222222221,19.194444444444443,71.8,110.7,0.285,0.358,0.547,53.0,50.8,9.9,10.3,0.52,14.6,35.8,0.202,,,
Nebraska,36,19,17,0.528,14.85,11.31,6,14,13,5,2,10,71.83333333333333,67.25,1445,25.444444444444443,59.25,0.429,7.5,22.22222222222222,0.338,13.444444444444445,19.27777777777778,0.697,24.97222222222222,10.527777777777779,35.5,12.944444444444445,7.222222222222222,4.194444444444445,9.583333333333334,16.11111111111111,67.2,106.5,0.325,0.375,0.525,48.5,50.9,10.7,11.1,0.493,12.3,28.6,0.227,,,
Nevada,34,29,5,0.853,16.0,2.68,15,3,15,0,9,3,80.08823529411765,66.76470588235294,1360,27.176470588235293,58.794117647058826,0.462,8.735294117647058,25.147058823529413,0.347,17.0,24.0,0.708,27.91176470588235,9.558823529411764,37.470588235294116,14.647058823529411,6.205882352941177,3.9411764705882355,10.352941176470589,17.176470588235293,70.7,113.2,0.408,0.428,0.57,51.8,53.9,8.8,11.2,0.537,12.9,27.1,0.289,7.0,R64,WEST
Nevada-Las Vegas,31,17,14,0.548,1.58,0.48,11,7,10,6,6,5,73.41935483870968,72.3225806451613,1250,25.516129032258064,59.74193548387097,0.427,8.096774193548388,24.032258064516128,0.337,14.290322580645162,20.870967741935484,0.685,25.677419354838708,13.161290322580646,38.83870967741935,12.935483870967742,5.935483870967742,3.7096774193548385,12.935483870967742,17.93548387096774,69.0,105.5,0.349,0.402,0.527,53.3,50.7,8.5,9.6,0.495,15.7,35.1,0.239,,,
New Hampshire,29,5,24,0.172,-18.66,-6.03,3,13,4,10,1,14,60.06896551724138,68.62068965517241,1160,21.482758620689655,57.10344827586207,0.376,9.0,27.137931034482758,0.332,8.10344827586207,13.275862068965518,0.61,25.03448275862069,8.96551724137931,34.0,11.206896551724139,4.0,1.8275862068965518,12.275862068965518,18.379310344827587,67.1,89.5,0.232,0.475,0.474,47.7,52.2,6.0,5.5,0.455,16.2,23.2,0.142,,,
New Mexico,32,14,18,0.438,-0.55,1.61,7,11,9,7,4,9,76.34375,76.6875,1280,25.4375,60.21875,0.422,9.125,26.375,0.346,16.34375,23.28125,0.702,26.5,10.96875,37.46875,13.9375,6.875,3.34375,14.21875,19.59375,74.5,102.5,0.387,0.438,0.536,50.2,54.8,9.2,8.4,0.498,16.6,28.7,0.271,,,
New Mexico State,35,30,5,0.857,10.05,-2.38,15,1,16,1,10,1,78.11428571428571,64.54285714285714,1405,27.485714285714284,59.77142857142857,0.46,9.314285714285715,27.914285714285715,0.334,13.82857142857143,20.4,0.678,25.65714285714286,12.714285714285714,38.371428571428574,14.685714285714285,5.628571428571429,2.6,11.971428571428572,18.057142857142857,68.3,113.9,0.341,0.467,0.562,57.2,53.4,8.2,8.1,0.538,14.7,36.7,0.231,12.0,R64,MIDWEST
New Orleans,33,19,14,0.576,-8.88,-6.47,12,6,12,4,5,9,72.24242424242425,70.45454545454545,1345,26.12121212121212,58.81818181818182,0.444,5.7272727272727275,17.151515151515152,0.334,14.272727272727273,20.636363636363637,0.692,23.424242424242426,11.909090909090908,35.333333333333336,15.06060606060606,8.636363636363637,4.0606060606060606,15.666666666666666,19.12121212121212,71.1,99.7,0.351,0.292,0.526,49.7,57.7,11.9,10.9,0.493,18.6,32.9,0.243,,,
Niagara,32,13,19,0.406,-11.33,-7.77,6,12,8,8,5,10,72.4375,76.0,1285,24.84375,58.96875,0.421,8.28125,23.0625,0.359,14.46875,19.65625,0.736,25.875,9.84375,35.71875,10.71875,4.0,3.96875,12.1875,15.96875,70.4,102.6,0.333,0.391,0.53,49.8,43.1,5.7,10.4,0.492,15.1,26.6,0.245,,,
Nicholls State,31,14,17,0.452,-11.87,-6.98,7,11,9,4,3,13,72.90322580645162,74.25806451612904,1250,26.032258064516128,61.74193548387097,0.422,10.451612903225806,28.483870967741936,0.367,10.387096774193548,13.483870967741936,0.77,24.548387096774192,9.03225806451613,33.58064516129032,13.806451612903226,6.709677419354839,4.129032258064516,12.451612903225806,18.93548387096774,71.2,101.6,0.218,0.461,0.535,45.7,53.0,9.3,10.4,0.506,15.4,24.3,0.168,,,
NJIT,35,22,13,0.629,-3.63,-4.74,8,8,11,5,11,8,70.62857142857143,68.6,1410,24.257142857142856,54.65714285714286,0.444,7.0285714285714285,20.37142857142857,0.345,15.085714285714285,20.914285714285715,0.721,26.514285714285716,7.142857142857143,33.65714285714286,10.742857142857142,6.371428571428571,2.6857142857142855,12.028571428571428,16.62857142857143,69.2,101.4,0.383,0.373,0.547,48.6,44.3,9.1,7.4,0.508,15.7,21.3,0.276,,,
Norfolk State,36,22,14,0.611,-8.04,-8.74,14,2,11,2,9,8,73.66666666666667,69.52777777777777,1460,25.0,57.75,0.433,7.833333333333333,21.38888888888889,0.366,15.833333333333334,22.305555555555557,0.71,26.444444444444443,10.166666666666666,36.611111111111114,12.694444444444445,6.083333333333333,4.277777777777778,14.527777777777779,21.194444444444443,71.8,101.3,0.386,0.37,0.539,50.2,50.8,8.4,13.0,0.501,17.5,28.1,0.274,,,
North Alabama,32,10,22,0.313,-11.0,-1.69,7,9,8,4,2,18,67.03125,73.6875,1285,23.25,59.8125,0.389,7.5,25.15625,0.298,13.03125,19.34375,0.674,25.59375,10.96875,36.5625,10.4375,6.53125,2.3125,13.59375,19.1875,71.1,94.0,0.323,0.421,0.486,49.4,44.9,9.2,6.5,0.451,16.5,27.5,0.218,,,
North Carolina,36,29,7,0.806,23.94,11.35,16,2,14,2,11,1,85.80555555555556,73.22222222222223,1445,31.055555555555557,66.94444444444444,0.464,8.666666666666666,23.944444444444443,0.362,15.027777777777779,20.22222222222222,0.743,30.88888888888889,13.25,44.138888888888886,18.833333333333332,7.0,3.3333333333333335,13.13888888888889,16.97222222222222,75.9,112.7,0.302,0.358,0.56,56.6,60.6,9.2,9.5,0.529,14.6,34.8,0.224,1.0,S16,MIDWEST
North Carolina A&T,32,19,13,0.594,-11.24,-9.88,13,3,11,2,7,10,70.03125,69.03125,1290,25.78125,56.15625,0.459,7.09375,20.28125,0.35,11.375,17.125,0.664,24.0,9.09375,33.09375,14.125,6.71875,3.375,13.03125,16.0625,67.9,102.3,0.305,0.361,0.545,47.8,54.8,9.8,9.2,0.522,16.9,27.4,0.203,,,
North Carolina Central,34,18,16,0.529,-11.53,-11.24,10,6,10,2,4,12,71.44117647058823,66.6470588235294,1365,25.705882352941178,56.529411764705884,0.455,6.5,20.38235294117647,0.319,13.529411764705882,18.852941176470587,0.718,25.470588235294116,11.735294117647058,37.205882352941174,15.470588235294118,6.088235294117647,2.735294117647059,15.147058823529411,17.941176470588236,68.5,104.0,0.334,0.361,0.545,54.8,60.2,8.9,7.5,0.512,18.8,35.1,0.239,16.0,R68,EAST
North Dakota,30,12,18,0.4,-8.78,-3.55,6,10,8,6,4,11,74.0,73.2,1200,27.4,59.03333333333333,0.464,8.033333333333333,21.566666666666666,0.372,11.166666666666666,16.066666666666666,0.695,25.866666666666667,7.766666666666667,33.63333333333333,13.266666666666667,5.7,2.9,12.666666666666666,16.166666666666668,71.5,103.5,0.272,0.365,0.555,48.9,48.4,8.0,7.3,0.532,16.0,22.6,0.189,,,
North Dakota State,35,19,16,0.543,-4.01,-2.07,9,7,10,3,4,9,73.02857142857142,72.6,1410,24.97142857142857,55.02857142857143,0.454,9.485714285714286,26.0,0.365,13.6,17.514285714285716,0.777,25.02857142857143,6.542857142857143,31.571428571428573,11.485714285714286,4.571428571428571,2.4857142857142858,10.514285714285714,14.942857142857143,66.8,108.5,0.318,0.472,0.576,48.7,46.0,6.8,6.6,0.54,14.2,20.6,0.247,16.0,R64,EAST
North Florida,33,16,17,0.485,-3.47,-0.7,9,7,10,3,5,13,75.3030303030303,76.6969696969697,1325,27.333333333333332,61.03030303030303,0.448,9.333333333333334,27.181818181818183,0.343,11.303030303030303,16.333333333333332,0.692,26.939393939393938,11.0,37.93939393939394,15.757575757575758,6.424242424242424,5.0,16.242424242424242,17.363636363636363,74.0,101.3,0.268,0.445,0.547,49.8,57.6,8.6,10.8,0.524,19.1,30.3,0.185,,,
North Texas,33,21,12,0.636,-0.25,-3.48,8,10,12,4,6,7,69.75757575757575,62.93939393939394,1325,25.181818181818183,57.878787878787875,0.435,8.606060606060606,25.393939393939394,0.339,10.787878787878787,16.12121212121212,0.669,26.545454545454547,11.151515151515152,37.696969696969695,12.969696969696969,6.363636363636363,2.6666666666666665,13.424242424242424,17.848484848484848,67.5,103.0,0.279,0.439,0.532,53.2,51.5,9.4,7.9,0.509,17.0,31.5,0.186,,,
Northeastern,34,23,11,0.676,3.95,-0.7,14,4,11,2,8,6,75.41176470588235,70.76470588235294,1385,25.88235294117647,54.35294117647059,0.476,9.647058823529411,25.235294117647058,0.382,14.0,18.647058823529413,0.751,24.647058823529413,6.970588235294118,31.61764705882353,14.117647058823529,6.205882352941177,2.176470588235294,11.205882352941176,15.852941176470589,66.3,111.7,0.343,0.464,0.597,49.7,54.5,9.2,6.0,0.565,15.1,22.5,0.258,13.0,R64,MIDWEST
Northern Arizona,31,10,21,0.323,-10.75,-6.23,8,12,5,7,5,13,72.96774193548387,77.48387096774194,1250,25.322580645161292,58.67741935483871,0.432,8.35483870967742,24.161290322580644,0.346,13.96774193548387,19.806451612903224,0.705,24.677419354838708,9.35483870967742,34.03225806451613,12.290322580645162,6.32258064516129,2.096774193548387,12.0,17.322580645161292,70.0,103.4,0.338,0.412,0.536,48.7,48.5,9.0,6.3,0.503,15.0,25.7,0.238,,,
