School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION
Howard,34,22,12,0.647,-4.81,-5.81,11.0,3.0,12,2,6,8,75.47058823529412,71.94117647058823,1365,26.705882352941178,57.970588235294116,0.461,8.0,21.235294117647058,0.377,14.058823529411764,19.676470588235293,0.714,24.205882352941178,11.588235294117647,35.794117647058826,14.852941176470589,7.176470588235294,3.176470588235294,16.323529411764707,17.647058823529413,71.7,104.9,0.339,0.366,0.561,0.52,0.556,1.0,0.8800000000000001,0.53,0.195,0.34299999999999997,0.243,16.0,,WEST
Idaho,32,10,22,0.313,-8.36,-3.53,4.0,14.0,6,10,4,11,72.96875,72.875,1296,25.75,54.59375,0.472,6.78125,19.9375,0.34,14.6875,19.28125,0.762,23.65625,6.9375,30.59375,11.90625,5.125,1.78125,11.3125,16.84375,67.1,107.5,0.353,0.365,0.572,0.479,0.462,0.76,0.47000000000000003,0.534,0.151,0.22000000000000003,0.269,,,
Idaho State,32,11,21,0.344,-6.21,-2.61,8.0,10.0,7,7,4,12,69.15625,71.0,1310,24.8125,55.78125,0.445,7.65625,22.65625,0.338,11.875,16.15625,0.735,23.3125,8.09375,31.40625,12.25,5.78125,2.8125,11.5625,17.625,65.7,102.8,0.29,0.406,0.545,0.48200000000000004,0.49399999999999994,0.86,0.77,0.513,0.154,0.24500000000000002,0.213,,,
Illinois,32,20,12,0.625,15.37,7.68,11.0,9.0,15,2,3,7,74.65625,66.96875,1295,26.6875,59.1875,0.451,7.65625,24.78125,0.309,13.625,20.03125,0.68,26.59375,11.34375,37.9375,12.46875,6.84375,5.65625,12.78125,16.875,69.3,106.5,0.338,0.419,0.543,0.531,0.46699999999999997,0.9800000000000001,0.13999999999999999,0.516,0.15699999999999997,0.32299999999999995,0.23,9.0,,WEST
Illinois State,32,11,21,0.344,-7.03,-3.03,6.0,14.0,8,7,3,9,66.46875,70.46875,1300,23.03125,53.09375,0.434,7.25,21.5625,0.336,13.15625,16.59375,0.793,23.90625,8.75,32.65625,10.78125,5.71875,3.28125,14.5625,18.4375,65.7,99.6,0.313,0.406,0.545,0.513,0.46799999999999997,0.86,0.95,0.502,0.193,0.282,0.248,,,
Illinois-Chicago,32,12,20,0.375,-8.54,-2.83,4.0,16.0,7,8,3,11,67.15625,71.625,1290,23.34375,56.0625,0.416,7.96875,24.1875,0.329,12.5,19.09375,0.655,24.0,8.40625,32.40625,13.15625,6.4375,4.6875,12.8125,17.5,69.2,96.2,0.341,0.431,0.516,0.45899999999999996,0.564,0.9199999999999999,0.124,0.487,0.16399999999999998,0.231,0.223,,,
Incarnate Word,31,12,19,0.387,-14.83,-8.04,6.0,12.0,7,7,3,12,70.7741935483871,73.87096774193549,1255,25.032258064516128,56.645161290322584,0.442,6.258064516129032,17.967741935483872,0.348,14.451612903225806,19.35483870967742,0.747,22.322580645161292,9.161290322580646,31.483870967741936,12.32258064516129,8.35483870967742,2.838709677419355,13.709677419354838,17.161290322580644,69.3,100.9,0.342,0.317,0.537,0.473,0.492,0.119,0.76,0.497,0.172,0.27,0.255,,,
Indiana,33,22,11,0.667,15.65,9.08,12.0,8.0,15,2,5,7,75.03030303030303,68.45454545454545,1325,28.454545454545453,58.15151515151515,0.489,5.666666666666667,15.303030303030303,0.37,12.454545454545455,17.484848484848484,0.712,26.696969696969695,9.06060606060606,35.75757575757576,15.424242424242424,5.757575757575758,4.9393939393939394,11.606060606060606,17.333333333333332,68.5,109.2,0.301,0.263,0.565,0.516,0.542,0.8400000000000001,0.13599999999999998,0.538,0.149,0.27999999999999997,0.214,4.0,,MIDWEST
Indiana State,34,22,12,0.647,5.67,-3.63,13.0,7.0,11,4,7,6,79.41176470588235,69.29411764705883,1365,27.970588235294116,58.0,0.482,9.470588235294118,26.764705882352942,0.354,14.0,18.176470588235293,0.77,27.529411764705884,7.029411764705882,34.55882352941177,15.911764705882353,6.5588235294117645,1.8823529411764706,11.794117647058824,16.441176470588236,71.2,111.1,0.313,0.461,0.596,0.516,0.569,0.9199999999999999,0.5,0.564,0.15,0.22199999999999998,0.241,,,
Iona,34,27,7,0.794,7.93,-3.45,17.0,3.0,11,1,8,4,76.38235294117646,65.0,1365,28.147058823529413,61.11764705882353,0.461,7.0588235294117645,19.61764705882353,0.36,12.970588235294118,17.735294117647058,0.731,24.529411764705884,11.235294117647058,35.76470588235294,15.029411764705882,7.470588235294118,5.5588235294117645,10.617647058823529,16.323529411764707,68.9,110.5,0.29,0.321,0.549,0.508,0.534,0.10800000000000001,0.149,0.518,0.13199999999999998,0.32,0.212,13.0,,WEST
Iowa,32,19,13,0.594,14.59,8.78,11.0,9.0,14,3,4,7,80.21875,74.40625,1295,28.53125,62.78125,0.454,8.0625,23.5,0.343,15.09375,20.4375,0.739,24.34375,12.0,36.34375,16.5625,6.625,3.4375,9.90625,14.6875,69.6,113.9,0.326,0.374,0.553,0.512,0.5810000000000001,0.9400000000000001,0.85,0.519,0.12,0.322,0.24,8.0,,MIDWEST
Iowa State,32,19,13,0.594,16.43,10.74,9.0,9.0,13,3,3,8,68.4375,62.75,1290,25.625,56.9375,0.45,6.53125,19.25,0.339,10.65625,15.8125,0.674,22.1875,11.375,33.5625,14.0625,8.8125,2.90625,13.09375,19.09375,65.8,103.2,0.278,0.338,0.531,0.526,0.549,0.133,0.11199999999999999,0.507,0.16899999999999998,0.33899999999999997,0.187,6.0,,MIDWEST
IUPUI,32,5,27,0.156,-18.7,-5.27,2.0,18.0,4,9,0,15,65.28125,76.75,1285,24.5625,53.6875,0.458,4.5625,15.375,0.297,11.59375,16.78125,0.691,22.3125,9.28125,31.59375,11.1875,5.78125,2.53125,15.8125,17.8125,67.7,96.0,0.313,0.286,0.529,0.489,0.45499999999999996,0.85,0.72,0.5,0.20400000000000001,0.29300000000000004,0.216,,,
Jackson State,33,14,19,0.424,-11.03,-5.06,12.0,6.0,7,2,6,14,67.63636363636364,73.60606060606061,1338,24.242424242424242,57.90909090909091,0.419,6.2727272727272725,19.696969696969695,0.318,12.878787878787879,19.09090909090909,0.675,22.818181818181817,11.636363636363637,34.45454545454545,12.303030303030303,7.515151515151516,2.484848484848485,15.575757575757576,17.303030303030305,69.8,95.8,0.33,0.34,0.505,0.511,0.508,0.10600000000000001,0.72,0.473,0.189,0.331,0.222,,,
Jacksonville,29,13,16,0.448,-6.15,-2.5,6.0,12.0,7,6,6,10,63.3448275862069,62.62068965517241,1160,23.655172413793103,52.37931034482759,0.452,6.896551724137931,20.275862068965516,0.34,9.137931034482758,12.172413793103448,0.751,25.79310344827586,7.586206896551724,33.37931034482759,12.96551724137931,5.103448275862069,2.3793103448275863,11.482758620689655,14.10344827586207,62.0,102.2,0.232,0.387,0.545,0.518,0.5479999999999999,0.82,0.85,0.517,0.16499999999999998,0.252,0.174,,,
Jacksonville State,31,13,18,0.419,-6.53,-2.46,6.0,12.0,9,5,3,12,69.87096774193549,70.25806451612904,1245,24.096774193548388,55.0,0.438,9.064516129032258,24.096774193548388,0.376,12.612903225806452,18.032258064516128,0.699,25.774193548387096,10.258064516129032,36.03225806451613,12.290322580645162,5.548387096774194,2.3870967741935485,13.225806451612904,16.451612903225808,66.5,104.6,0.328,0.438,0.55,0.529,0.51,0.8300000000000001,0.8,0.521,0.172,0.304,0.229,,,
James Madison,33,22,11,0.667,5.03,-2.24,12.0,6.0,11,3,8,6,80.54545454545455,68.06060606060606,1340,28.272727272727273,61.18181818181818,0.462,7.96969696969697,22.757575757575758,0.35,16.03030303030303,22.666666666666668,0.707,26.181818181818183,11.909090909090908,38.09090909090909,13.454545454545455,9.030303030303031,2.6363636363636362,13.181818181818182,17.666666666666668,72.2,109.8,0.37,0.372,0.56,0.527,0.476,0.123,0.73,0.527,0.155,0.32799999999999996,0.262,,,
Kansas,34,27,7,0.794,19.71,12.71,13.0,5.0,15,1,7,4,74.94117647058823,67.94117647058823,1370,27.647058823529413,59.38235294117647,0.466,6.970588235294118,20.264705882352942,0.344,12.676470588235293,17.676470588235293,0.717,26.176470588235293,9.735294117647058,35.911764705882355,16.441176470588236,8.794117647058824,3.764705882352941,12.352941176470589,16.558823529411764,70.1,106.2,0.298,0.341,0.553,0.508,0.595,0.125,1.0,0.524,0.154,0.284,0.213,1.0,,WEST
Kansas City,32,11,21,0.344,-9.32,-2.82,7.0,11.0,6,8,3,11,64.375,68.71875,1295,22.59375,57.625,0.392,5.875,20.78125,0.283,13.3125,18.6875,0.712,23.53125,13.4375,36.96875,9.375,6.0,3.65625,13.5,18.28125,65.4,97.2,0.324,0.361,0.484,0.526,0.41500000000000004,0.9099999999999999,0.11300000000000002,0.443,0.16899999999999998,0.365,0.231,,,
Kansas State,32,23,9,0.719,16.18,9.71,11.0,7.0,16,1,4,7,75.5,69.03125,1300,26.1875,57.75,0.453,7.125,20.9375,0.34,16.0,21.34375,0.75,25.25,10.375,35.625,16.75,7.6875,2.78125,14.34375,17.6875,70.7,105.1,0.37,0.363,0.556,0.516,0.64,0.10699999999999998,0.77,0.515,0.174,0.31100000000000005,0.277,3.0,,EAST
Kennesaw State,34,26,8,0.765,0.32,-2.58,15.0,3.0,15,1,10,6,75.26470588235294,68.91176470588235,1375,26.58823529411765,57.55882352941177,0.462,8.264705882352942,22.470588235294116,0.368,13.823529411764707,20.88235294117647,0.662,25.558823529411764,9.617647058823529,35.1764705882353,14.411764705882353,7.970588235294118,2.7941176470588234,12.441176470588236,17.941176470588236,69.7,106.8,0.363,0.39,0.558,0.509,0.542,0.11300000000000002,0.82,0.534,0.156,0.27999999999999997,0.24,14.0,,MIDWEST
Kent State,34,28,6,0.824,8.02,-1.36,15.0,3.0,15,0,9,6,76.61764705882354,65.70588235294117,1365,27.5,60.55882352941177,0.454,7.882352941176471,23.441176470588236,0.336,13.735294117647058,18.941176470588236,0.725,24.705882352941178,10.794117647058824,35.5,12.382352941176471,8.911764705882353,3.9411764705882355,11.441176470588236,19.029411764705884,69.8,109.4,0.313,0.387,0.551,0.505,0.45,0.127,0.122,0.519,0.141,0.307,0.227,13.0,,MIDWEST
Kentucky,32,21,11,0.656,15.15,8.11,12.0,6.0,14,4,6,4,75.0625,68.03125,1290,27.5,59.96875,0.459,6.375,18.03125,0.354,13.6875,19.46875,0.703,25.375,13.59375,38.96875,15.3125,6.46875,3.75,11.65625,16.125,66.8,111.4,0.325,0.301,0.542,0.563,0.557,0.96,0.10200000000000001,0.512,0.144,0.387,0.228,6.0,,EAST
La Salle,34,15,19,0.441,-2.66,0.1,7.0,11.0,8,8,5,8,69.82352941176471,72.58823529411765,1375,25.38235294117647,59.911764705882355,0.424,7.294117647058823,21.352941176470587,0.342,11.764705882352942,16.970588235294116,0.693,24.5,11.294117647058824,35.794117647058826,12.0,6.735294117647059,3.235294117647059,12.558823529411764,17.823529411764707,68.5,100.9,0.283,0.356,0.514,0.496,0.473,0.97,0.85,0.485,0.156,0.305,0.196,,,
Lafayette,34,11,23,0.324,-8.0,-4.71,7.0,11.0,5,7,5,16,62.35294117647059,65.6470588235294,1394,22.558823529411764,55.3235294117647,0.408,8.764705882352942,26.794117647058822,0.327,8.470588235294118,13.529411764705882,0.626,24.176470588235293,8.352941176470589,32.529411764705884,15.529411764705882,5.764705882352941,2.9705882352941178,11.647058823529411,15.382352941176471,63.5,96.1,0.245,0.484,0.505,0.48100000000000004,0.688,0.89,0.9400000000000001,0.487,0.159,0.238,0.153,,,
Lamar,31,9,22,0.29,-17.14,-7.39,5.0,13.0,6,9,2,12,67.87096774193549,74.54838709677419,1250,24.548387096774192,57.0,0.431,5.741935483870968,17.93548387096774,0.32,13.03225806451613,18.516129032258064,0.704,24.35483870967742,11.741935483870968,36.096774193548384,13.193548387096774,6.419354838709677,3.3548387096774195,14.225806451612904,15.741935483870968,67.9,99.2,0.325,0.315,0.516,0.502,0.537,0.9400000000000001,0.101,0.481,0.178,0.332,0.229,,,
Lehigh,30,16,14,0.533,-9.16,-6.12,11.0,7.0,9,6,7,8,69.8,69.4,1200,25.066666666666666,56.6,0.443,6.833333333333333,19.466666666666665,0.351,12.833333333333334,17.2,0.746,26.766666666666666,6.766666666666667,33.53333333333333,12.333333333333334,6.233333333333333,2.3666666666666667,11.766666666666667,16.7,69.7,100.1,0.304,0.344,0.539,0.48100000000000004,0.492,0.89,0.61,0.503,0.154,0.201,0.227,,,
Liberty,35,27,8,0.771,8.44,-2.28,15.0,3.0,19,1,6,6,74.8,60.542857142857144,1400,26.771428571428572,56.48571428571429,0.474,10.514285714285714,28.0,0.376,10.742857142857142,14.714285714285714,0.73,25.8,8.314285714285715,34.114285714285714,16.257142857142856,6.457142857142857,2.2285714285714286,10.457142857142857,14.771428571428572,65.7,113.9,0.26,0.496,0.589,0.53,0.607,0.9800000000000001,0.67,0.567,0.141,0.261,0.19,,,
Lindenwood,32,11,21,0.344,-14.43,-5.98,6.0,12.0,9,4,2,14,69.5625,73.8125,1305,25.125,58.53125,0.429,7.46875,20.75,0.36,11.84375,16.25,0.729,25.34375,9.0,34.34375,11.75,6.34375,3.28125,13.25,16.0625,69.2,98.6,0.278,0.355,0.525,0.47700000000000004,0.46799999999999997,0.9,0.9400000000000001,0.493,0.16699999999999998,0.25,0.202,,,
Lipscomb,33,20,13,0.606,-1.84,-3.9,11.0,7.0,13,2,7,11,76.39393939393939,71.0,1340,28.575757575757574,60.09090909090909,0.476,8.06060606060606,22.666666666666668,0.356,11.181818181818182,15.030303030303031,0.744,27.545454545454547,8.757575757575758,36.303030303030305,14.121212121212121,5.363636363636363,2.787878787878788,12.090909090909092,13.93939393939394,69.7,108.0,0.25,0.377,0.568,0.5229999999999999,0.49399999999999994,0.76,0.75,0.543,0.152,0.26399999999999996,0.186,,,
Little Rock,31,10,21,0.323,-12.27,-6.61,6.0,12.0,8,5,2,16,75.38709677419355,79.38709677419355,1250,27.258064516129032,61.516129032258064,0.443,5.967741935483871,18.29032258064516,0.326,14.903225806451612,20.387096774193548,0.731,24.774193548387096,10.935483870967742,35.70967741935484,14.838709677419354,6.741935483870968,2.3225806451612905,13.483870967741936,19.64516129032258,72.9,102.6,0.331,0.297,0.529,0.496,0.5439999999999999,0.9199999999999999,0.63,0.492,0.159,0.297,0.242,,,
Long Beach State,33,17,16,0.515,-0.33,-0.17,11.0,9.0,9,5,6,9,76.48484848484848,74.39393939393939,1355,28.757575757575758,63.21212121212121,0.455,4.424242424242424,14.969696969696969,0.296,14.545454545454545,21.454545454545453,0.678,27.636363636363637,13.0,40.63636363636363,14.969696969696969,7.424242424242424,3.272727272727273,14.121212121212121,17.060606060606062,72.6,102.6,0.339,0.237,0.521,0.5389999999999999,0.521,1.0,0.8699999999999999,0.49,0.161,0.35,0.23,,,
Long Island University,29,3,26,0.103,-24.79,-6.94,1.0,15.0,2,10,1,14,66.72413793103448,79.96551724137932,1160,24.82758620689655,58.03448275862069,0.428,4.896551724137931,14.482758620689655,0.338,12.172413793103448,18.448275862068964,0.66,25.17241379310345,9.482758620689655,34.6551724137931,14.482758620689655,6.620689655172414,3.413793103448276,16.379310344827587,17.620689655172413,73.6,90.7,0.318,0.25,0.499,0.48100000000000004,0.583,0.9,0.85,0.47,0.197,0.261,0.21,,,
Longwood,32,20,12,0.625,-1.78,-6.38,12.0,6.0,12,3,8,8,73.15625,66.21875,1280,25.96875,57.40625,0.452,7.53125,21.40625,0.352,13.6875,18.96875,0.722,23.5625,11.15625,34.71875,12.4375,6.4375,2.1875,11.875,16.59375,67.1,109.0,0.33,0.373,0.551,0.524,0.479,0.96,0.72,0.518,0.152,0.326,0.238,,,
Louisiana,33,26,7,0.788,3.95,-1.08,13.0,5.0,14,0,7,7,78.03030303030303,69.81818181818181,1325,28.12121212121212,58.09090909090909,0.484,7.0606060606060606,18.696969696969695,0.378,14.727272727272727,21.545454545454547,0.684,25.575757575757574,11.212121212121213,36.78787878787879,14.454545454545455,7.151515151515151,3.090909090909091,12.151515151515152,16.90909090909091,69.3,112.2,0.371,0.322,0.571,0.5479999999999999,0.514,0.10300000000000001,0.77,0.545,0.151,0.344,0.254,13.0,,EAST
Louisiana State,33,14,19,0.424,3.74,6.86,2.0,16.0,10,8,0,9,67.60606060606061,70.72727272727273,1320,23.272727272727273,56.81818181818182,0.41,7.242424242424242,22.12121212121212,0.327,13.818181818181818,19.151515151515152,0.722,23.636363636363637,11.393939393939394,35.03030303030303,12.303030303030303,6.757575757575758,2.6666666666666665,12.272727272727273,16.96969696969697,66.7,101.4,0.337,0.389,0.513,0.507,0.529,0.101,0.8099999999999999,0.473,0.15699999999999997,0.317,0.243,,,
Louisiana Tech,33,15,18,0.455,-0.19,1.61,7.0,13.0,9,6,4,11,72.21212121212122,70.3030303030303,1350,25.87878787878788,58.484848484848484,0.442,8.515151515151516,24.666666666666668,0.345,11.93939393939394,16.545454545454547,0.722,23.818181818181817,10.878787878787879,34.696969696969695,12.363636363636363,7.878787878787879,2.6363636363636362,13.666666666666666,17.272727272727273,67.7,104.3,0.283,0.422,0.544,0.515,0.4779999999999999,0.11400000000000002,0.85,0.515,0.171,0.316,0.204,,,
Louisiana-Monroe,32,11,21,0.344,-8.48,-0.41,7.0,11.0,7,8,4,10,67.40625,69.84375,1295,23.71875,58.125,0.408,7.5625,21.5625,0.351,12.40625,17.40625,0.713,24.34375,10.78125,35.125,12.59375,6.875,3.5625,12.65625,15.125,67.2,99.1,0.299,0.371,0.508,0.49799999999999994,0.531,0.101,0.10200000000000001,0.473,0.16,0.297,0.213,,,
Louisville,32,4,28,0.125,-5.47,6.38,2.0,18.0,4,13,0,11,63.9375,75.78125,1280,22.375,53.125,0.421,6.25,19.0,0.329,12.9375,17.46875,0.741,23.03125,9.1875,32.21875,9.34375,4.53125,2.8125,14.9375,16.46875,67.0,95.4,0.329,0.358,0.52,0.492,0.418,0.6799999999999999,0.8,0.48,0.196,0.282,0.244,,,
Loyola (IL),31,10,21,0.323,-4.49,0.61,4.0,14.0,6,8,3,8,67.38709677419355,72.48387096774194,1255,24.419354838709676,52.83870967741935,0.462,7.096774193548387,21.225806451612904,0.334,11.451612903225806,16.419354838709676,0.697,23.451612903225808,7.516129032258065,30.967741935483872,13.806451612903226,5.645161290322581,3.032258064516129,14.96774193548387,19.387096774193548,67.0,99.3,0.311,0.402,0.556,0.488,0.5650000000000001,0.8300000000000001,0.89,0.529,0.198,0.24500000000000002,0.217,,,
Loyola (MD),33,13,20,0.394,-12.1,-6.19,7.0,11.0,9,6,3,13,67.33333333333333,70.63636363636364,1325,24.90909090909091,55.18181818181818,0.451,7.575757575757576,21.242424242424242,0.357,9.93939393939394,15.424242424242424,0.644,22.242424242424242,9.121212121212121,31.363636363636363,13.909090909090908,7.484848484848484,2.3636363636363638,13.515151515151516,15.666666666666666,66.8,100.4,0.28,0.385,0.539,0.489,0.558,0.11199999999999999,0.6799999999999999,0.52,0.178,0.27399999999999997,0.18,,,
Loyola Marymount,31,19,12,0.613,5.39,4.72,9.0,7.0,13,3,4,7,75.3225806451613,73.06451612903226,1255,26.838709677419356,59.064516129032256,0.454,9.32258064516129,25.548387096774192,0.365,12.32258064516129,18.35483870967742,0.671,25.516129032258064,10.580645161290322,36.096774193548384,11.806451612903226,5.451612903225806,2.774193548387097,12.806451612903226,19.419354838709676,69.1,107.7,0.311,0.433,0.556,0.532,0.44000000000000006,0.78,0.73,0.533,0.159,0.309,0.209,,,
Maine,30,13,17,0.433,-8.91,-4.7,7.0,9.0,8,4,5,12,68.46666666666667,69.7,1215,26.133333333333333,57.03333333333333,0.458,6.6,19.833333333333332,0.333,9.6,13.2,0.727,23.066666666666666,7.733333333333333,30.8,13.833333333333334,9.466666666666667,2.066666666666667,12.366666666666667,14.866666666666667,67.0,100.9,0.231,0.348,0.541,0.473,0.529,0.13999999999999999,0.5900000000000001,0.516,0.163,0.23600000000000004,0.168,,,
Manhattan,30,12,18,0.4,-9.87,-4.94,10.0,10.0,5,9,6,7,67.2,70.4,1225,24.433333333333334,56.06666666666667,0.436,6.833333333333333,20.533333333333335,0.333,11.433333333333334,17.333333333333332,0.66,22.6,9.133333333333333,31.733333333333334,12.333333333333334,7.566666666666666,3.5,13.533333333333333,16.4,67.2,98.0,0.309,0.366,0.523,0.46699999999999997,0.505,0.11000000000000001,0.96,0.497,0.174,0.269,0.204,,,
Marist,33,13,20,0.394,-8.44,-5.69,6.0,14.0,5,10,4,9,63.93939393939394,66.6969696969697,1325,22.575757575757574,55.121212121212125,0.41,7.666666666666667,23.363636363636363,0.328,11.121212121212121,15.93939393939394,0.698,25.363636363636363,8.909090909090908,34.27272727272727,10.818181818181818,5.909090909090909,3.757575757575758,11.878787878787879,15.424242424242424,65.5,97.2,0.289,0.424,0.51,0.489,0.479,0.9,0.10500000000000001,0.479,0.159,0.259,0.202,,,
Marquette,34,28,6,0.824,17.22,7.87,17.0,3.0,17,1,8,4,79.94117647058823,70.58823529411765,1380,29.61764705882353,60.76470588235294,0.487,8.852941176470589,25.441176470588236,0.348,11.852941176470589,16.441176470588236,0.721,22.970588235294116,8.911764705882353,31.88235294117647,17.58823529411765,9.411764705882353,3.1470588235294117,10.735294117647058,16.264705882352942,69.6,113.3,0.271,0.419,0.583,0.473,0.594,0.133,0.8699999999999999,0.56,0.135,0.265,0.195,2.0,,EAST
Marshall,32,24,8,0.75,7.29,-2.68,13.0,5.0,15,2,9,5,81.75,71.28125,1295,30.8125,66.25,0.465,8.25,24.40625,0.338,11.875,17.125,0.693,26.625,12.34375,38.96875,17.53125,9.0,5.28125,11.625,16.4375,72.7,111.1,0.258,0.368,0.55,0.5029999999999999,0.569,0.122,0.128,0.527,0.135,0.32399999999999995,0.179,,,
Maryland,33,21,12,0.636,15.11,7.9,11.0,9.0,16,1,2,9,70.36363636363636,63.15151515151515,1325,24.848484848484848,55.333333333333336,0.449,6.848484848484849,20.727272727272727,0.33,13.818181818181818,18.696969696969695,0.739,23.939393939393938,9.818181818181818,33.75757575757576,11.515151515151516,5.363636363636363,3.6666666666666665,10.515151515151516,15.848484848484848,64.5,108.6,0.338,0.375,0.548,0.516,0.46299999999999997,0.8300000000000001,0.99,0.511,0.141,0.302,0.25,8.0,,SOUTH
Maryland-Baltimore County,32,18,14,0.563,-6.29,-7.03,8.0,8.0,13,4,5,10,74.3125,72.75,1285,27.15625,60.34375,0.45,8.03125,23.5625,0.341,11.96875,15.96875,0.75,24.875,9.28125,34.15625,14.25,5.625,2.53125,10.09375,14.59375,68.4,108.2,0.265,0.39,0.547,0.495,0.525,0.82,0.7,0.517,0.129,0.265,0.198,,,
Maryland-Eastern Shore,31,18,13,0.581,-7.54,-5.39,9.0,5.0,10,3,7,9,69.74193548387096,66.25806451612904,1245,25.032258064516128,58.45161290322581,0.428,7.387096774193548,23.225806451612904,0.318,12.290322580645162,17.096774193548388,0.719,22.032258064516128,9.838709677419354,31.870967741935484,13.451612903225806,11.129032258064516,1.903225806451613,14.64516129032258,16.612903225806452,71.4,97.3,0.292,0.397,0.524,0.483,0.537,0.155,0.5599999999999999,0.491,0.18,0.28600000000000003,0.21,,,
Massachusetts,31,15,16,0.484,-1.22,0.42,6.0,12.0,8,6,3,8,69.7741935483871,71.41935483870968,1240,25.0,60.25806451612903,0.415,5.870967741935484,17.903225806451612,0.328,13.903225806451612,19.419354838709676,0.716,25.258064516129032,13.03225806451613,38.29032258064516,13.64516129032258,6.806451612903226,3.838709677419355,14.290322580645162,17.451612903225808,70.7,98.8,0.322,0.297,0.502,0.526,0.546,0.96,0.11199999999999999,0.464,0.171,0.34500000000000003,0.231,,,
Massachusetts-Lowell,34,26,8,0.765,0.55,-8.61,11.0,5.0,17,0,9,8,78.02941176470588,65.97058823529412,1365,28.38235294117647,58.6764705882353,0.484,6.9411764705882355,18.205882352941178,0.381,14.323529411764707,19.470588235294116,0.736,26.705882352941178,11.941176470588236,38.64705882352941,14.294117647058824,6.970588235294118,4.823529411764706,13.705882352941176,16.823529411764707,69.7,111.6,0.332,0.31,0.574,0.561,0.504,1.0,0.126,0.543,0.168,0.364,0.244,,,
McNeese State,34,11,23,0.324,-13.31,-5.16,6.0,12.0,6,8,5,15,69.17647058823529,75.44117647058823,1375,25.235294117647058,58.55882352941177,0.431,7.588235294117647,23.323529411764707,0.325,11.117647058823529,16.794117647058822,0.662,22.823529411764707,12.411764705882353,35.23529411764706,11.323529411764707,7.235294117647059,1.7941176470588236,14.676470588235293,19.264705882352942,67.9,100.8,0.287,0.398,0.52,0.506,0.449,0.10500000000000001,0.52,0.496,0.181,0.33899999999999997,0.19,,,
Memphis,34,26,8,0.765,15.06,7.2,13.0,5.0,13,2,7,5,79.79411764705883,71.94117647058823,1375,28.794117647058822,59.94117647058823,0.48,6.147058823529412,17.264705882352942,0.356,16.058823529411764,21.5,0.747,25.558823529411764,10.323529411764707,35.88235294117647,15.735294117647058,8.676470588235293,4.5588235294117645,13.5,18.38235294117647,72.6,108.7,0.359,0.288,0.569,0.505,0.546,0.11800000000000002,0.13199999999999998,0.532,0.161,0.31,0.268,8.0,,EAST
Mercer,33,14,19,0.424,-5.0,-3.87,6.0,12.0,7,7,4,10,68.72727272727273,67.0,1335,25.78787878787879,57.121212121212125,0.451,5.9393939393939394,17.757575757575758,0.334,11.212121212121213,16.242424242424242,0.69,24.303030303030305,10.363636363636363,34.666666666666664,12.787878787878787,5.606060606060606,2.1515151515151514,11.666666666666666,17.939393939393938,65.5,103.8,0.284,0.311,0.53,0.518,0.496,0.85,0.6,0.503,0.152,0.31,0.196,,,
Merrimack,34,18,16,0.529,-11.46,-9.4,12.0,4.0,10,6,8,8,62.588235294117645,62.3235294117647,1360,21.529411764705884,51.3235294117647,0.419,7.382352941176471,22.58823529411765,0.327,12.147058823529411,17.61764705882353,0.689,21.91176470588235,6.735294117647059,28.647058823529413,12.617647058823529,11.176470588235293,4.088235294117647,14.088235294117647,14.176470588235293,67.1,93.2,0.343,0.44,0.524,0.434,0.5860000000000001,0.166,0.11199999999999999,0.491,0.191,0.20800000000000002,0.237,,,
Miami (FL),32,25,7,0.781,12.34,5.06,15.0,5.0,16,1,7,4,79.40625,72.125,1285,28.96875,59.625,0.486,7.59375,20.65625,0.368,13.875,17.875,0.776,24.21875,10.34375,34.5625,14.9375,7.34375,3.28125,11.34375,14.40625,69.0,114.7,0.3,0.346,0.583,0.52,0.516,0.10600000000000001,0.8800000000000001,0.55,0.14300000000000002,0.32,0.233,5.0,,MIDWEST
Miami (OH),32,12,20,0.375,-7.08,-2.05,6.0,12.0,9,9,3,9,73.65625,74.53125,1285,25.9375,56.78125,0.457,7.8125,23.0,0.34,13.96875,17.75,0.787,22.96875,8.96875,31.9375,13.75,6.09375,2.9375,13.625,18.21875,69.4,105.7,0.313,0.405,0.565,0.485,0.53,0.8699999999999999,0.8099999999999999,0.526,0.173,0.276,0.246,,,
Michigan,33,18,15,0.545,12.81,8.93,11.0,9.0,13,4,3,7,73.60606060606061,69.72727272727273,1350,26.515151515151516,58.81818181818182,0.451,7.818181818181818,22.181818181818183,0.352,12.757575757575758,18.060606060606062,0.706,27.848484848484848,8.787878787878787,36.63636363636363,12.363636363636363,4.696969696969697,4.696969696969697,10.333333333333334,15.515151515151516,67.5,106.7,0.307,0.377,0.546,0.507,0.466,0.6799999999999999,0.11499999999999999,0.517,0.133,0.254,0.217,,,
