School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION,YEAR
Harvard,28.0,14.0,14.0,0.5,-0.92,-2.23,5.0,9.0,5.0,7.0,8.0,6.0,68.35714285714286,66.35714285714286,1130.0,25.0,56.892857142857146,439.0,6.571428571428571,21.285714285714285,309.0,11.785714285714286,17.607142857142858,669.0,25.571428571428573,10.678571428571429,36.25,13.214285714285714,7.535714285714286,3.821428571428572,13.607142857142858,14.571428571428571,67.8,99.9,309.0,374.0,524.0,529.0,529.0,0.11,108.0,497.0,173.0,0.31,207.0,,,,2023.0
Hawaii,33.0,22.0,11.0,667.0,2.64,-1.89,13.0,7.0,13.0,5.0,6.0,4.0,66.9090909090909,61.78787878787879,1335.0,23.393939393939394,54.51515151515152,429.0,6.666666666666667,20.21212121212121,0.33,13.454545454545457,18.0,747.0,25.60606060606061,9.696969696969695,35.303030303030305,11.12121212121212,4.575757575757576,3.787878787878788,12.151515151515152,16.0,64.9,101.9,0.33,371.0,0.53,523.0,475.0,0.07,0.09,0.49,162.0,295.0,247.0,,,,2023.0
High Point,31.0,14.0,17.0,452.0,-9.86,-5.2,6.0,12.0,10.0,5.0,2.0,11.0,74.58064516129032,77.16129032258064,1241.0,26.225806451612904,59.16129032258065,443.0,7.548387096774194,23.225806451612904,325.0,14.580645161290322,23.29032258064516,626.0,26.35483870967742,11.67741935483871,38.03225806451613,12.35483870967742,6.548387096774194,4.903225806451613,14.129032258064516,18.483870967741936,72.7,102.7,394.0,393.0,531.0,501.0,471.0,0.09,127.0,507.0,0.1669999999999999,314.0,246.0,,,,2023.0
Hofstra,34.0,25.0,9.0,735.0,5.25,-2.67,16.0,2.0,11.0,1.0,11.0,5.0,75.11764705882354,66.02941176470588,1375.0,28.73529411764705,59.41176470588236,484.0,8.705882352941176,23.676470588235293,368.0,8.941176470588236,12.117647058823527,738.0,26.294117647058822,7.647058823529412,33.94117647058823,14.323529411764708,6.264705882352941,4.294117647058823,10.735294117647058,14.382352941176473,67.6,110.0,204.0,399.0,576.0,483.0,498.0,92.0,0.1119999999999999,557.0,141.0,237.0,0.15,,,,2023.0
Holy Cross,32.0,10.0,22.0,313.0,-14.34,-6.48,7.0,11.0,6.0,9.0,4.0,11.0,66.75,72625.0,1285.0,25375.0,58.1875,436.0,6.84375,18.71875,366.0,9.15625,14.71875,622.0,24.53125,7.96875,32.5,12.4375,6.34375,2.78125,12.09375,16.0625,69.1,96.2,253.0,322.0,512.0,457.0,0.49,91.0,71.0,495.0,157.0,223.0,157.0,,,,2023.0
Houston,34.0,31.0,3.0,912.0,23.37,4.84,17.0,1.0,16.0,2.0,11.0,0.0,75.02941176470588,56.5,1360.0,27.529411764705884,59.64705882352941,462.0,7.764705882352941,22.529411764705884,345.0,12.205882352941176,16.970588235294116,719.0,26.0,12.794117647058824,38.794117647058826,14.823529411764708,8.323529411764707,4.764705882352941,9.941176470588236,16.558823529411764,64.8,115.8,285.0,378.0,554.0,552.0,0.5379999999999999,128.0,0.1639999999999999,527.0,128.0,371.0,205.0,1.0,S16,MIDWEST,2023.0
Houston Christian,32.0,10.0,22.0,313.0,-16.93,-6.69,7.0,11.0,8.0,8.0,2.0,13.0,77.5625,83.0625,1285.0,26.59375,58.21875,457.0,8.28125,22.6875,365.0,16.09375,22.40625,718.0,23.96875,10.3125,34.28125,14.8125,5.75,2.75,15.28125,17.96875,73.4,105.3,385.0,0.39,563.0,495.0,557.0,78.0,67.0,528.0,182.0,295.0,276.0,,,,2023.0
Howard,34.0,22.0,12.0,647.0,-4.81,-5.81,11.0,3.0,12.0,2.0,6.0,8.0,75.47058823529412,71.94117647058823,1365.0,26.705882352941178,57.97058823529412,461.0,8.0,21.23529411764705,377.0,14.058823529411764,19.676470588235293,714.0,24.205882352941178,11.588235294117649,35.794117647058826,14.852941176470589,7.176470588235294,3.176470588235294,16.323529411764707,17.647058823529413,71.7,104.9,339.0,366.0,561.0,0.52,556.0,0.1,88.0,0.53,195.0,0.3429999999999999,243.0,16.0,R64,WEST,2023.0
Idaho,32.0,10.0,22.0,313.0,-8.36,-3.53,4.0,14.0,6.0,10.0,4.0,11.0,72.96875,72875.0,1296.0,25.75,54.59375,472.0,6.78125,19.9375,0.34,14.6875,19.28125,762.0,23.65625,6.9375,30.59375,11.90625,5125.0,1.78125,11.3125,16.84375,67.1,107.5,353.0,365.0,572.0,479.0,462.0,76.0,47.0,534.0,151.0,0.22,269.0,,,,2023.0
Idaho State,32.0,11.0,21.0,344.0,-6.21,-2.61,8.0,10.0,7.0,7.0,4.0,12.0,69.15625,71.0,1310.0,24.8125,55.78125,445.0,7.65625,22.65625,338.0,11875.0,16.15625,735.0,23.3125,8.09375,31.40625,12.25,5.78125,2.8125,11.5625,17625.0,65.7,102.8,0.29,406.0,545.0,482.0,494.0,86.0,77.0,513.0,154.0,245.0,213.0,,,,2023.0
Illinois,32.0,20.0,12.0,625.0,15.37,7.68,11.0,9.0,15.0,2.0,3.0,7.0,74.65625,66.96875,1295.0,26.6875,59.1875,451.0,7.65625,24.78125,309.0,13625.0,20.03125,0.68,26.59375,11.34375,37.9375,12.46875,6.84375,5.65625,12.78125,16875.0,69.3,106.5,338.0,419.0,543.0,531.0,467.0,98.0,0.14,516.0,157.0,0.3229999999999999,0.23,9.0,R64,WEST,2023.0
Illinois State,32.0,11.0,21.0,344.0,-7.03,-3.03,6.0,14.0,8.0,7.0,3.0,9.0,66.46875,70.46875,1300.0,23.03125,53.09375,434.0,7.25,21.5625,336.0,13.15625,16.59375,793.0,23.90625,8.75,32.65625,10.78125,5.71875,3.28125,14.5625,18.4375,65.7,99.6,313.0,406.0,545.0,513.0,0.4679999999999999,86.0,95.0,502.0,193.0,282.0,248.0,,,,2023.0
Illinois-Chicago,32.0,12.0,20.0,375.0,-8.54,-2.83,4.0,16.0,7.0,8.0,3.0,11.0,67.15625,71625.0,1290.0,23.34375,56.0625,416.0,7.96875,24.1875,329.0,12.5,19.09375,655.0,24.0,8.40625,32.40625,13.15625,6.4375,4.6875,12.8125,17.5,69.2,96.2,341.0,431.0,516.0,0.4589999999999999,564.0,92.0,124.0,487.0,0.1639999999999999,231.0,223.0,,,,2023.0
Incarnate Word,31.0,12.0,19.0,387.0,-14.83,-8.04,6.0,12.0,7.0,7.0,3.0,12.0,70.7741935483871,73.87096774193549,1255.0,25.032258064516128,56.64516129032258,442.0,6.258064516129032,17.967741935483872,348.0,14.451612903225806,19.35483870967742,747.0,22.32258064516129,9.161290322580646,31.483870967741936,12.32258064516129,8.35483870967742,2.838709677419355,13.709677419354838,17.161290322580644,69.3,100.9,342.0,317.0,537.0,473.0,492.0,119.0,76.0,497.0,172.0,0.27,255.0,,,,2023.0
Indiana,33.0,22.0,11.0,667.0,15.65,9.08,12.0,8.0,15.0,2.0,5.0,7.0,75.03030303030303,68.45454545454545,1325.0,28.454545454545453,58.15151515151515,489.0,5.666666666666667,15.303030303030305,0.37,12.454545454545457,17.484848484848484,712.0,26.69696969696969,9.06060606060606,35.75757575757576,15.424242424242424,5.757575757575758,4.9393939393939394,11.606060606060606,17.333333333333332,68.5,109.2,301.0,263.0,565.0,516.0,542.0,84.0,136.0,538.0,149.0,0.28,214.0,4.0,R32,MIDWEST,2023.0
Indiana State,34.0,22.0,12.0,647.0,5.67,-3.63,13.0,7.0,11.0,4.0,7.0,6.0,79.41176470588235,69.29411764705883,1365.0,27.97058823529412,58.0,482.0,9.470588235294118,26.764705882352946,354.0,14.0,18.176470588235293,0.77,27.529411764705884,7.029411764705882,34.55882352941177,15.911764705882351,6.5588235294117645,1.8823529411764703,11.794117647058824,16.441176470588236,71.2,111.1,313.0,461.0,596.0,516.0,569.0,92.0,0.05,564.0,0.15,222.0,241.0,,,,2023.0
Iona,34.0,27.0,7.0,794.0,7.93,-3.45,17.0,3.0,11.0,1.0,8.0,4.0,76.38235294117646,65.0,1365.0,28.147058823529413,61.11764705882353,461.0,7.0588235294117645,19.61764705882353,0.36,12.970588235294118,17.735294117647058,731.0,24.529411764705884,11.235294117647058,35.76470588235294,15.029411764705882,7.470588235294118,5.5588235294117645,10.617647058823527,16.323529411764707,68.9,110.5,0.29,321.0,549.0,508.0,534.0,108.0,149.0,518.0,132.0,0.32,212.0,13.0,R64,WEST,2023.0
Iowa,32.0,19.0,13.0,594.0,14.59,8.78,11.0,9.0,14.0,3.0,4.0,7.0,80.21875,74.40625,1295.0,28.53125,62.78125,454.0,8.0625,23.5,343.0,15.09375,20.4375,739.0,24.34375,12.0,36.34375,16.5625,6625.0,3.4375,9.90625,14.6875,69.6,113.9,326.0,374.0,553.0,512.0,581.0,94.0,85.0,519.0,0.12,322.0,0.24,8.0,R64,MIDWEST,2023.0
Iowa State,32.0,19.0,13.0,594.0,16.43,10.74,9.0,9.0,13.0,3.0,3.0,8.0,68.4375,62.75,1290.0,25625.0,56.9375,0.45,6.53125,19.25,339.0,10.65625,15.8125,674.0,22.1875,11375.0,33.5625,14.0625,8.8125,2.90625,13.09375,19.09375,65.8,103.2,278.0,338.0,531.0,526.0,0.5489999999999999,133.0,0.1119999999999999,507.0,0.1689999999999999,0.3389999999999999,187.0,6.0,R64,MIDWEST,2023.0
IUPUI,32.0,5.0,27.0,156.0,-18.7,-5.27,2.0,18.0,4.0,9.0,0.0,15.0,65.28125,76.75,1285.0,24.5625,53.6875,458.0,4.5625,15375.0,297.0,11.59375,16.78125,691.0,22.3125,9.28125,31.59375,11.1875,5.78125,2.53125,15.8125,17.8125,67.7,96.0,313.0,286.0,529.0,489.0,455.0,85.0,72.0,0.5,204.0,293.0,216.0,,,,2023.0
Jackson State,33.0,14.0,19.0,424.0,-11.03,-5.06,12.0,6.0,7.0,2.0,6.0,14.0,67.63636363636364,73.60606060606061,1338.0,24.24242424242424,57.90909090909091,419.0,6.2727272727272725,19.69696969696969,318.0,12.87878787878788,19.09090909090909,675.0,22.818181818181817,11.636363636363637,34.45454545454545,12.303030303030305,7.515151515151516,2.484848484848485,15.575757575757576,17.303030303030305,69.8,95.8,0.33,0.34,505.0,511.0,508.0,106.0,72.0,473.0,0.1889999999999999,331.0,222.0,,,,2023.0
Jacksonville,29.0,13.0,16.0,448.0,-6.15,-2.5,6.0,12.0,7.0,6.0,6.0,10.0,63.3448275862069,62.62068965517241,1160.0,23.655172413793103,52.37931034482759,452.0,6.896551724137931,20.27586206896552,0.34,9.137931034482758,12.172413793103448,751.0,25.79310344827586,7.586206896551724,33.37931034482759,12.96551724137931,5.103448275862069,2.3793103448275863,11.482758620689657,14.10344827586207,62.0,102.2,232.0,387.0,545.0,518.0,0.5479999999999999,0.0819999999999999,85.0,517.0,165.0,252.0,174.0,,,,2023.0
Jacksonville State,31.0,13.0,18.0,419.0,-6.53,-2.46,6.0,12.0,9.0,5.0,3.0,12.0,69.87096774193549,70.25806451612904,1245.0,24.096774193548388,55.0,438.0,9.064516129032258,24.096774193548388,376.0,12.612903225806452,18.032258064516128,699.0,25.774193548387096,10.258064516129032,36.03225806451613,12.290322580645162,5.548387096774194,2.3870967741935485,13.225806451612904,16.451612903225808,66.5,104.6,328.0,438.0,0.55,529.0,0.51,83.0,0.08,521.0,172.0,304.0,229.0,,,,2023.0
James Madison,33.0,22.0,11.0,667.0,5.03,-2.24,12.0,6.0,11.0,3.0,8.0,6.0,80.54545454545455,68.06060606060606,1340.0,28.27272727272728,61.18181818181818,462.0,7.96969696969697,22.75757575757576,0.35,16.03030303030303,22.666666666666668,707.0,26.181818181818183,11.909090909090908,38.09090909090909,13.454545454545457,9.030303030303031,2.636363636363636,13.181818181818182,17.666666666666668,72.2,109.8,0.37,372.0,0.56,527.0,476.0,123.0,73.0,527.0,155.0,0.3279999999999999,262.0,,,,2023.0
Kansas,34.0,27.0,7.0,794.0,19.71,12.71,13.0,5.0,15.0,1.0,7.0,4.0,74.94117647058823,67.94117647058823,1370.0,27.647058823529413,59.38235294117647,466.0,6.970588235294118,20.264705882352946,344.0,12.676470588235292,17.676470588235293,717.0,26.176470588235293,9.735294117647058,35.911764705882355,16.441176470588236,8.794117647058824,3.764705882352941,12.352941176470589,16.558823529411764,70.1,106.2,298.0,341.0,553.0,508.0,595.0,125.0,0.1,524.0,154.0,284.0,213.0,1.0,R32,WEST,2023.0
Kansas City,32.0,11.0,21.0,344.0,-9.32,-2.82,7.0,11.0,6.0,8.0,3.0,11.0,64375.0,68.71875,1295.0,22.59375,57625.0,392.0,5875.0,20.78125,283.0,13.3125,18.6875,712.0,23.53125,13.4375,36.96875,9375.0,6.0,3.65625,13.5,18.28125,65.4,97.2,324.0,361.0,484.0,526.0,415.0,91.0,113.0,443.0,0.1689999999999999,365.0,231.0,,,,2023.0
Kansas State,32.0,23.0,9.0,719.0,16.18,9.71,11.0,7.0,16.0,1.0,4.0,7.0,75.5,69.03125,1300.0,26.1875,57.75,453.0,7125.0,20.9375,0.34,16.0,21.34375,0.75,25.25,10375.0,35625.0,16.75,7.6875,2.78125,14.34375,17.6875,70.7,105.1,0.37,363.0,556.0,516.0,0.64,107.0,77.0,515.0,174.0,311.0,277.0,3.0,E8,EAST,2023.0
Kennesaw State,34.0,26.0,8.0,765.0,0.32,-2.58,15.0,3.0,15.0,1.0,10.0,6.0,75.26470588235294,68.91176470588235,1375.0,26.58823529411765,57.55882352941177,462.0,8.264705882352942,22.47058823529412,368.0,13.823529411764708,20.88235294117647,662.0,25.558823529411764,9.617647058823527,35.1764705882353,14.411764705882351,7.970588235294118,2.794117647058824,12.441176470588236,17.941176470588236,69.7,106.8,363.0,0.39,558.0,509.0,542.0,113.0,0.0819999999999999,534.0,156.0,0.28,0.24,14.0,R64,MIDWEST,2023.0
Kent State,34.0,28.0,6.0,824.0,8.02,-1.36,15.0,3.0,15.0,0.0,9.0,6.0,76.61764705882354,65.70588235294117,1365.0,27.5,60.55882352941177,454.0,7.882352941176471,23.44117647058824,336.0,13.735294117647058,18.94117647058824,725.0,24.705882352941178,10.794117647058824,35.5,12.382352941176473,8.911764705882353,3.941176470588236,11.441176470588236,19.029411764705884,69.8,109.4,313.0,387.0,551.0,505.0,0.45,127.0,122.0,519.0,141.0,307.0,227.0,13.0,R64,MIDWEST,2023.0
Kentucky,32.0,21.0,11.0,656.0,15.15,8.11,12.0,6.0,14.0,4.0,6.0,4.0,75.0625,68.03125,1290.0,27.5,59.96875,459.0,6375.0,18.03125,354.0,13.6875,19.46875,703.0,25375.0,13.59375,38.96875,15.3125,6.46875,3.75,11.65625,16125.0,66.8,111.4,325.0,301.0,542.0,563.0,557.0,96.0,102.0,512.0,144.0,387.0,228.0,6.0,R32,EAST,2023.0
La Salle,34.0,15.0,19.0,441.0,-2.66,0.1,7.0,11.0,8.0,8.0,5.0,8.0,69.82352941176471,72.58823529411765,1375.0,25.38235294117647,59.91176470588236,424.0,7.294117647058823,21.352941176470587,342.0,11.764705882352942,16.970588235294116,693.0,24.5,11.294117647058824,35.794117647058826,12.0,6.735294117647059,3.235294117647059,12.558823529411764,17.823529411764707,68.5,100.9,283.0,356.0,514.0,496.0,473.0,0.0969999999999999,85.0,485.0,156.0,305.0,196.0,,,,2023.0
Lafayette,34.0,11.0,23.0,324.0,-8.0,-4.71,7.0,11.0,5.0,7.0,5.0,16.0,62.35294117647059,65.6470588235294,1394.0,22.558823529411764,55.3235294117647,408.0,8.764705882352942,26.794117647058822,327.0,8.470588235294118,13.529411764705882,626.0,24.176470588235293,8.352941176470589,32.529411764705884,15.529411764705882,5.764705882352941,2.9705882352941178,11.647058823529411,15.382352941176473,63.5,96.1,245.0,484.0,505.0,481.0,688.0,89.0,94.0,487.0,159.0,238.0,153.0,,,,2023.0
Lamar,31.0,9.0,22.0,0.29,-17.14,-7.39,5.0,13.0,6.0,9.0,2.0,12.0,67.87096774193549,74.54838709677419,1250.0,24.548387096774192,57.0,431.0,5.741935483870968,17.93548387096774,0.32,13.03225806451613,18.516129032258064,704.0,24.35483870967742,11.741935483870968,36.096774193548384,13.193548387096774,6.419354838709677,3.3548387096774195,14.225806451612904,15.741935483870968,67.9,99.2,325.0,315.0,516.0,502.0,537.0,94.0,0.1009999999999999,481.0,178.0,332.0,229.0,,,,2023.0
Lehigh,30.0,16.0,14.0,533.0,-9.16,-6.12,11.0,7.0,9.0,6.0,7.0,8.0,69.8,69.4,1200.0,25.066666666666663,56.6,443.0,6.833333333333333,19.466666666666665,351.0,12.833333333333334,17.2,746.0,26.766666666666666,6.766666666666667,33.53333333333333,12.333333333333334,6.233333333333333,2.3666666666666667,11.766666666666667,16.7,69.7,100.1,304.0,344.0,539.0,481.0,492.0,89.0,61.0,503.0,154.0,201.0,227.0,,,,2023.0
Liberty,35.0,27.0,8.0,771.0,8.44,-2.28,15.0,3.0,19.0,1.0,6.0,6.0,74.8,60.54285714285714,1400.0,26.77142857142857,56.48571428571429,474.0,10.514285714285714,28.0,376.0,10.742857142857142,14.714285714285714,0.73,25.8,8.314285714285715,34.114285714285714,16.257142857142856,6.457142857142857,2.2285714285714286,10.457142857142856,14.771428571428572,65.7,113.9,0.26,496.0,589.0,0.53,607.0,98.0,67.0,567.0,141.0,261.0,0.19,,,,2023.0
Lindenwood,32.0,11.0,21.0,344.0,-14.43,-5.98,6.0,12.0,9.0,4.0,2.0,14.0,69.5625,73.8125,1305.0,25125.0,58.53125,429.0,7.46875,20.75,0.36,11.84375,16.25,729.0,25.34375,9.0,34.34375,11.75,6.34375,3.28125,13.25,16.0625,69.2,98.6,278.0,355.0,525.0,477.0,0.4679999999999999,0.09,94.0,493.0,0.1669999999999999,0.25,202.0,,,,2023.0
Lipscomb,33.0,20.0,13.0,606.0,-1.84,-3.9,11.0,7.0,13.0,2.0,7.0,11.0,76.39393939393939,71.0,1340.0,28.57575757575757,60.09090909090909,476.0,8.06060606060606,22.666666666666668,356.0,11.181818181818182,15.030303030303031,744.0,27.545454545454547,8.757575757575758,36.30303030303031,14.12121212121212,5.363636363636363,2.787878787878788,12.090909090909092,13.93939393939394,69.7,108.0,0.25,377.0,568.0,523.0,494.0,76.0,75.0,543.0,152.0,264.0,186.0,,,,2023.0
Little Rock,31.0,10.0,21.0,323.0,-12.27,-6.61,6.0,12.0,8.0,5.0,2.0,16.0,75.38709677419355,79.38709677419355,1250.0,27.258064516129032,61.516129032258064,443.0,5.967741935483871,18.29032258064516,326.0,14.903225806451612,20.387096774193548,731.0,24.774193548387096,10.935483870967742,35.70967741935484,14.838709677419354,6.741935483870968,2.3225806451612905,13.483870967741936,19.64516129032258,72.9,102.6,331.0,297.0,529.0,496.0,544.0,92.0,63.0,492.0,159.0,297.0,242.0,,,,2023.0
Long Beach State,33.0,17.0,16.0,515.0,-0.33,-0.17,11.0,9.0,9.0,5.0,6.0,9.0,76.48484848484848,74.39393939393939,1355.0,28.75757575757576,63.21212121212121,455.0,4.424242424242424,14.969696969696969,296.0,14.545454545454543,21.454545454545453,678.0,27.63636363636364,13.0,40.63636363636363,14.969696969696969,7.424242424242424,3.272727272727273,14.12121212121212,17.060606060606062,72.6,102.6,339.0,237.0,521.0,539.0,521.0,0.1,87.0,0.49,161.0,0.35,0.23,,,,2023.0
Long Island University,29.0,3.0,26.0,103.0,-24.79,-6.94,1.0,15.0,2.0,10.0,1.0,14.0,66.72413793103448,79.96551724137932,1160.0,24.82758620689655,58.03448275862069,428.0,4.896551724137931,14.482758620689657,338.0,12.172413793103448,18.448275862068964,0.66,25.17241379310345,9.482758620689657,34.6551724137931,14.482758620689657,6.620689655172414,3.413793103448276,16.379310344827587,17.620689655172413,73.6,90.7,318.0,0.25,499.0,481.0,583.0,0.09,85.0,0.47,0.1969999999999999,261.0,0.21,,,,2023.0
Longwood,32.0,20.0,12.0,625.0,-1.78,-6.38,12.0,6.0,12.0,3.0,8.0,8.0,73.15625,66.21875,1280.0,25.96875,57.40625,452.0,7.53125,21.40625,352.0,13.6875,18.96875,722.0,23.5625,11.15625,34.71875,12.4375,6.4375,2.1875,11875.0,16.59375,67.1,109.0,0.33,373.0,551.0,524.0,479.0,96.0,72.0,518.0,152.0,326.0,238.0,,,,2023.0
Louisiana,33.0,26.0,7.0,788.0,3.95,-1.08,13.0,5.0,14.0,0.0,7.0,7.0,78.03030303030303,69.81818181818181,1325.0,28.12121212121212,58.09090909090909,484.0,7.0606060606060606,18.69696969696969,378.0,14.727272727272728,21.545454545454547,684.0,25.57575757575757,11.212121212121213,36.78787878787879,14.454545454545457,7.151515151515151,3.090909090909091,12.151515151515152,16.90909090909091,69.3,112.2,371.0,322.0,571.0,0.5479999999999999,514.0,103.0,77.0,545.0,151.0,344.0,254.0,13.0,R64,EAST,2023.0
Louisiana State,33.0,14.0,19.0,424.0,3.74,6.86,2.0,16.0,10.0,8.0,0.0,9.0,67.60606060606061,70.72727272727273,1320.0,23.27272727272728,56.81818181818182,0.41,7.242424242424242,22.12121212121212,327.0,13.818181818181818,19.151515151515152,722.0,23.63636363636364,11.393939393939394,35.03030303030303,12.303030303030305,6.757575757575758,2.6666666666666665,12.272727272727272,16.96969696969697,66.7,101.4,337.0,389.0,513.0,507.0,529.0,0.1009999999999999,81.0,473.0,157.0,317.0,243.0,,,,2023.0
Louisiana Tech,33.0,15.0,18.0,455.0,-0.19,1.61,7.0,13.0,9.0,6.0,4.0,11.0,72.21212121212122,70.3030303030303,1350.0,25.87878787878788,58.48484848484848,442.0,8.515151515151516,24.666666666666668,345.0,11.93939393939394,16.545454545454547,722.0,23.818181818181817,10.87878787878788,34.696969696969695,12.363636363636363,7.878787878787879,2.636363636363636,13.666666666666666,17.272727272727273,67.7,104.3,283.0,422.0,544.0,515.0,478.0,114.0,85.0,515.0,171.0,316.0,204.0,,,,2023.0
Louisiana-Monroe,32.0,11.0,21.0,344.0,-8.48,-0.41,7.0,11.0,7.0,8.0,4.0,10.0,67.40625,69.84375,1295.0,23.71875,58125.0,408.0,7.5625,21.5625,351.0,12.40625,17.40625,713.0,24.34375,10.78125,35125.0,12.59375,6875.0,3.5625,12.65625,15125.0,67.2,99.1,299.0,371.0,508.0,498.0,531.0,0.1009999999999999,102.0,473.0,0.16,297.0,213.0,,,,2023.0
Louisville,32.0,4.0,28.0,125.0,-5.47,6.38,2.0,18.0,4.0,13.0,0.0,11.0,63.9375,75.78125,1280.0,22375.0,53125.0,421.0,6.25,19.0,329.0,12.9375,17.46875,741.0,23.03125,9.1875,32.21875,9.34375,4.53125,2.8125,14.9375,16.46875,67.0,95.4,329.0,358.0,0.52,492.0,418.0,68.0,0.08,0.48,196.0,282.0,244.0,,,,2023.0
Loyola (IL),31.0,10.0,21.0,323.0,-4.49,0.61,4.0,14.0,6.0,8.0,3.0,8.0,67.38709677419355,72.48387096774194,1255.0,24.41935483870968,52.83870967741935,462.0,7.096774193548387,21.225806451612904,334.0,11.451612903225806,16.419354838709676,697.0,23.451612903225808,7.516129032258065,30.967741935483872,13.806451612903226,5.645161290322581,3.032258064516129,14.96774193548387,19.387096774193548,67.0,99.3,311.0,402.0,556.0,488.0,565.0,83.0,89.0,529.0,198.0,245.0,217.0,,,,2023.0
Loyola (MD),33.0,13.0,20.0,394.0,-12.1,-6.19,7.0,11.0,9.0,6.0,3.0,13.0,67.33333333333333,70.63636363636364,1325.0,24.90909090909091,55.18181818181818,451.0,7.575757575757576,21.24242424242424,357.0,9.93939393939394,15.424242424242424,644.0,22.24242424242424,9.12121212121212,31.363636363636363,13.909090909090908,7.484848484848484,2.363636363636364,13.515151515151516,15.666666666666666,66.8,100.4,0.28,385.0,539.0,489.0,0.5579999999999999,0.1119999999999999,68.0,0.52,178.0,0.2739999999999999,0.18,,,,2023.0
Loyola Marymount,31.0,19.0,12.0,613.0,5.39,4.72,9.0,7.0,13.0,3.0,4.0,7.0,75.3225806451613,73.06451612903226,1255.0,26.83870967741936,59.064516129032256,454.0,9.32258064516129,25.548387096774192,365.0,12.32258064516129,18.35483870967742,671.0,25.516129032258064,10.580645161290322,36.096774193548384,11.806451612903226,5.451612903225806,2.774193548387097,12.806451612903226,19.41935483870968,69.1,107.7,311.0,433.0,556.0,532.0,0.44,78.0,73.0,533.0,159.0,309.0,209.0,,,,2023.0
Maine,30.0,13.0,17.0,433.0,-8.91,-4.7,7.0,9.0,8.0,4.0,5.0,12.0,68.46666666666667,69.7,1215.0,26.133333333333333,57.03333333333333,458.0,6.6,19.83333333333333,333.0,9.6,13.2,727.0,23.066666666666663,7.733333333333333,30.8,13.833333333333334,9.466666666666669,2.066666666666667,12.366666666666667,14.866666666666667,67.0,100.9,231.0,348.0,541.0,473.0,529.0,0.14,59.0,516.0,163.0,236.0,168.0,,,,2023.0
Manhattan,30.0,12.0,18.0,0.4,-9.87,-4.94,10.0,10.0,5.0,9.0,6.0,7.0,67.2,70.4,1225.0,24.433333333333334,56.06666666666667,436.0,6.833333333333333,20.53333333333333,333.0,11.433333333333334,17.333333333333332,0.66,22.6,9.133333333333333,31.73333333333333,12.333333333333334,7.566666666666666,3.5,13.533333333333331,16.4,67.2,98.0,309.0,366.0,523.0,467.0,505.0,0.11,96.0,497.0,174.0,0.2689999999999999,204.0,,,,2023.0
Marist,33.0,13.0,20.0,394.0,-8.44,-5.69,6.0,14.0,5.0,10.0,4.0,9.0,63.93939393939394,66.6969696969697,1325.0,22.57575757575757,55.121212121212125,0.41,7.666666666666667,23.363636363636363,328.0,11.12121212121212,15.93939393939394,698.0,25.363636363636363,8.909090909090908,34.27272727272727,10.818181818181818,5.909090909090909,3.757575757575758,11.87878787878788,15.424242424242424,65.5,97.2,289.0,424.0,0.51,489.0,479.0,0.09,105.0,479.0,159.0,259.0,202.0,,,,2023.0
Marquette,34.0,28.0,6.0,824.0,17.22,7.87,17.0,3.0,17.0,1.0,8.0,4.0,79.94117647058823,70.58823529411765,1380.0,29.61764705882353,60.76470588235294,487.0,8.852941176470589,25.44117647058824,348.0,11.852941176470589,16.441176470588236,721.0,22.97058823529412,8.911764705882353,31.88235294117647,17.58823529411765,9.411764705882351,3.147058823529412,10.735294117647058,16.264705882352942,69.6,113.3,271.0,419.0,583.0,473.0,594.0,133.0,87.0,0.56,135.0,265.0,195.0,2.0,R32,EAST,2023.0
Marshall,32.0,24.0,8.0,0.75,7.29,-2.68,13.0,5.0,15.0,2.0,9.0,5.0,81.75,71.28125,1295.0,30.8125,66.25,465.0,8.25,24.40625,338.0,11875.0,17125.0,693.0,26625.0,12.34375,38.96875,17.53125,9.0,5.28125,11625.0,16.4375,72.7,111.1,258.0,368.0,0.55,503.0,569.0,122.0,128.0,527.0,135.0,324.0,179.0,,,,2023.0
Maryland,33.0,21.0,12.0,636.0,15.11,7.9,11.0,9.0,16.0,1.0,2.0,9.0,70.36363636363636,63.15151515151515,1325.0,24.848484848484848,55.333333333333336,449.0,6.848484848484849,20.727272727272727,0.33,13.818181818181818,18.69696969696969,739.0,23.939393939393938,9.818181818181818,33.75757575757576,11.515151515151516,5.363636363636363,3.6666666666666665,10.515151515151516,15.848484848484848,64.5,108.6,338.0,375.0,548.0,516.0,0.4629999999999999,83.0,99.0,511.0,141.0,302.0,0.25,8.0,R32,SOUTH,2023.0
