School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION,YEAR
Hartford,33.0,18.0,15.0,0.545,-3.95,-4.89,10.0,6.0,10.0,4.0,8.0,9.0,75.06060606060606,72.93939393939394,1345.0,25.69696969696969,56.42424242424242,0.455,9.757575757575758,25.63636363636364,0.381,13.909090909090908,18.75757575757576,0.742,23.393939393939394,8.424242424242424,31.818181818181817,14.0,6.909090909090909,2.090909090909091,12.151515151515152,16.848484848484848,68.0,108.4,0.332,0.454,0.574,0.475,0.545,0.1,0.06,0.542,0.157,0.254,0.247,NA,NA,NA,2019
Harvard,31.0,19.0,12.0,0.613,1.86,0.66,10.0,4.0,9.0,2.0,8.0,9.0,71.6774193548387,70.12903225806451,1265.0,25.387096774193548,55.193548387096776,0.46,8.387096774193548,23.29032258064516,0.36,12.516129032258064,17.35483870967742,0.721,26.806451612903224,9.290322580645162,36.096774193548384,11.903225806451612,5.612903225806452,3.967741935483871,15.838709677419354,17.870967741935484,68.5,102.6,0.314,0.422,0.565,0.5329999999999999,0.469,0.08,0.113,0.536,0.2,0.285,0.227,NA,NA,NA,2019
Hawaii,31.0,18.0,13.0,0.581,-1.3,-3.61,9.0,7.0,12.0,5.0,4.0,5.0,72.29032258064517,68.74193548387096,1250.0,25.41935483870968,56.32258064516129,0.451,8.580645161290322,24.225806451612904,0.354,12.870967741935484,18.580645161290324,0.693,25.032258064516128,8.96774193548387,34.0,15.419354838709678,5.032258064516129,2.129032258064516,11.870967741935484,17.93548387096774,67.6,106.1,0.33,0.43,0.555,0.511,0.607,0.74,0.0579999999999999,0.527,0.154,0.268,0.229,NA,NA,NA,2019
High Point,31.0,16.0,15.0,0.516,-5.63,-4.39,9.0,7.0,9.0,4.0,5.0,8.0,68.2258064516129,67.90322580645162,1255.0,24.61290322580645,55.45161290322581,0.444,5.806451612903226,18.806451612903224,0.309,13.193548387096774,19.516129032258064,0.676,26.451612903225808,11.709677419354838,38.16129032258065,13.03225806451613,5.483870967741935,2.935483870967742,13.096774193548388,16.193548387096776,65.5,103.0,0.352,0.339,0.527,0.55,0.529,0.83,0.98,0.496,0.168,0.342,0.238,NA,NA,NA,2019
Hofstra,35.0,27.0,8.0,0.771,4.68,-4.53,15.0,3.0,15.0,1.0,10.0,6.0,83.4,72.94285714285714,1440.0,28.51428571428572,58.71428571428572,0.486,8.8,22.857142857142858,0.385,17.571428571428573,21.914285714285715,0.802,24.714285714285715,8.714285714285714,33.42857142857143,14.057142857142855,6.514285714285714,3.4857142857142858,9.771428571428572,15.028571428571428,68.3,118.8,0.373,0.389,0.603,0.503,0.493,0.93,0.92,0.561,0.124,0.2769999999999999,0.299,NA,NA,NA,2019
Holy Cross,33.0,16.0,17.0,0.485,-6.43,-4.01,6.0,12.0,8.0,6.0,6.0,11.0,67.15151515151516,69.57575757575758,1335.0,25.69696969696969,55.57575757575758,0.462,7.181818181818182,20.303030303030305,0.354,8.575757575757576,12.848484848484848,0.667,21.09090909090909,6.666666666666667,27.75757575757576,15.545454545454543,7.303030303030303,3.8484848484848486,10.606060606060606,14.606060606060606,65.0,102.1,0.231,0.365,0.544,0.435,0.605,0.111,0.124,0.527,0.147,0.205,0.154,NA,NA,NA,2019
Houston,37.0,33.0,4.0,0.892,18.91,4.61,16.0,2.0,19.0,1.0,10.0,1.0,75.32432432432432,61.02702702702703,1480.0,26.54054054054054,59.54054054054054,0.446,9.0,25.37837837837838,0.355,13.243243243243244,18.83783783783784,0.703,28.486486486486488,12.108108108108109,40.5945945945946,14.81081081081081,6.486486486486487,4.351351351351352,11.08108108108108,19.054054054054053,67.3,111.8,0.316,0.426,0.55,0.5489999999999999,0.5579999999999999,0.96,0.134,0.521,0.139,0.3379999999999999,0.222,3.0,S16,MIDWEST,2019
Houston Christian,30.0,12.0,18.0,0.4,-9.36,-5.53,8.0,10.0,9.0,4.0,3.0,13.0,82.16666666666667,82.8,1225.0,28.83333333333333,63.2,0.456,6.666666666666667,19.6,0.34,17.833333333333332,26.433333333333334,0.675,24.433333333333334,13.633333333333333,38.06666666666667,14.966666666666669,7.8,1.8,14.733333333333333,19.766666666666666,75.0,107.3,0.418,0.31,0.542,0.522,0.519,0.102,0.45,0.509,0.163,0.35,0.282,NA,NA,NA,2019
Howard,34.0,17.0,17.0,0.5,-12.3,-9.52,10.0,6.0,6.0,8.0,9.0,8.0,78.94117647058823,78.26470588235294,1370.0,27.558823529411764,63.61764705882353,0.433,7.176470588235294,19.676470588235293,0.365,16.647058823529413,22.94117647058824,0.726,25.205882352941178,11.647058823529411,36.85294117647059,13.617647058823527,5.823529411764706,4.235294117647059,12.558823529411764,19.176470588235293,74.8,104.8,0.361,0.309,0.53,0.481,0.494,0.77,0.111,0.49,0.144,0.297,0.262,NA,NA,NA,2019
Idaho,32.0,5.0,27.0,0.156,-18.74,-6.19,2.0,18.0,4.0,11.0,1.0,13.0,67.9375,76.875,1285.0,24.3125,55.125,0.441,7.84375,21.1875,0.37,11.46875,15.84375,0.724,25.09375,8.0625,33.15625,12.46875,4.0625,1.65625,13.53125,18.1875,67.9,99.6,0.287,0.384,0.542,0.477,0.513,0.06,0.48,0.512,0.178,0.242,0.208,NA,NA,NA,2019
Idaho State,30.0,11.0,19.0,0.367,-13.17,-4.81,7.0,13.0,6.0,7.0,5.0,11.0,73.26666666666667,78.96666666666667,1200.0,25.966666666666665,58.06666666666667,0.447,9.133333333333333,25.066666666666663,0.364,12.2,16.6,0.735,23.33333333333333,9.166666666666666,32.5,12.766666666666667,5.133333333333334,2.933333333333333,12.0,16.566666666666666,68.9,106.3,0.286,0.432,0.555,0.486,0.492,0.74,0.79,0.526,0.154,0.268,0.21,NA,NA,NA,2019
Illinois,33.0,12.0,21.0,0.364,8.95,11.53,7.0,13.0,9.0,6.0,1.0,9.0,72.66666666666667,75.24242424242425,1335.0,26.12121212121212,60.63636363636363,0.431,7.848484848484849,22.75757575757576,0.345,12.575757575757576,17.90909090909091,0.702,22.424242424242426,10.636363636363637,33.06060606060606,13.515151515151516,7.424242424242424,2.606060606060606,13.181818181818182,21.21212121212121,71.0,101.2,0.295,0.375,0.525,0.476,0.517,0.103,0.73,0.496,0.16,0.29,0.207,NA,NA,NA,2019
Illinois State,33.0,17.0,16.0,0.515,-2.06,0.25,9.0,9.0,12.0,4.0,2.0,10.0,68.39393939393939,70.12121212121212,1330.0,24.63636363636364,57.18181818181818,0.431,7.393939393939394,22.24242424242424,0.332,11.727272727272728,16.363636363636363,0.717,25.484848484848484,9.030303030303031,34.51515151515152,12.757575757575758,4.909090909090909,3.212121212121212,12.636363636363637,17.484848484848484,67.9,100.0,0.286,0.389,0.526,0.495,0.518,0.72,0.0969999999999999,0.495,0.163,0.255,0.205,NA,NA,NA,2019
Illinois-Chicago,32.0,16.0,16.0,0.5,-3.15,-1.99,10.0,8.0,12.0,4.0,4.0,12.0,74.71875,74.53125,1295.0,27.03125,58.84375,0.459,9.46875,26.75,0.354,11.1875,16.40625,0.682,26.09375,8.46875,34.5625,14.9375,6.5625,3.875,14.28125,21.375,71.5,103.2,0.279,0.455,0.561,0.484,0.5529999999999999,0.91,0.106,0.54,0.176,0.248,0.19,NA,NA,NA,2019
Incarnate Word,31.0,6.0,25.0,0.194,-18.93,-5.11,1.0,17.0,5.0,9.0,0.0,14.0,65.93548387096774,75.96774193548387,1255.0,22.93548387096774,49.25806451612903,0.466,5.612903225806452,16.387096774193548,0.343,14.451612903225806,17.838709677419356,0.81,20.677419354838708,6.580645161290323,27.258064516129032,11.419354838709678,5.935483870967742,1.7096774193548387,16.258064516129032,19.096774193548388,66.6,97.8,0.362,0.333,0.571,0.467,0.498,0.88,0.52,0.523,0.22,0.236,0.293,NA,NA,NA,2019
Indiana,35.0,19.0,16.0,0.543,13.82,10.1,8.0,12.0,15.0,6.0,3.0,9.0,71.54285714285714,67.82857142857142,1420.0,26.257142857142856,57.4,0.457,6.0285714285714285,19.31428571428572,0.312,13.0,19.857142857142858,0.655,26.6,9.742857142857142,36.34285714285714,13.4,6.457142857142857,4.4,12.371428571428572,17.02857142857143,68.3,103.3,0.346,0.336,0.535,0.508,0.51,0.93,0.121,0.51,0.156,0.281,0.226,NA,NA,NA,2019
Indiana State,31.0,15.0,16.0,0.484,-2.72,0.62,7.0,11.0,9.0,5.0,4.0,9.0,69.2258064516129,71.54838709677419,1250.0,24.41935483870968,55.45161290322581,0.44,5.741935483870968,15.838709677419354,0.363,14.64516129032258,20.032258064516128,0.731,24.41935483870968,8.064516129032258,32.483870967741936,11.03225806451613,6.67741935483871,2.3548387096774195,12.96774193548387,18.90322580645161,69.2,99.2,0.361,0.286,0.533,0.484,0.452,0.96,0.68,0.492,0.166,0.238,0.264,NA,NA,NA,2019
Iona,33.0,17.0,16.0,0.515,-4.78,-5.5,12.0,6.0,8.0,3.0,5.0,9.0,76.72727272727273,76.0,1320.0,25.96969696969697,57.48484848484848,0.452,9.0,25.60606060606061,0.351,15.787878787878787,21.181818181818183,0.745,26.33333333333333,8.575757575757576,34.90909090909091,13.090909090909092,6.757575757575758,2.727272727272727,12.303030303030305,17.09090909090909,71.4,107.4,0.368,0.445,0.568,0.48,0.504,0.95,0.77,0.53,0.154,0.243,0.275,16.0,R64,MIDWEST,2019
Iowa,35.0,23.0,12.0,0.657,14.27,9.84,10.0,10.0,14.0,4.0,4.0,6.0,78.28571428571429,73.85714285714286,1415.0,26.11428571428572,57.31428571428572,0.456,8.142857142857142,22.34285714285714,0.364,17.914285714285715,24.257142857142856,0.739,25.4,10.2,35.6,15.485714285714286,6.0285714285714285,3.2,12.2,16.142857142857142,70.2,110.4,0.423,0.39,0.569,0.506,0.593,0.85,0.09,0.527,0.151,0.295,0.313,10.0,R32,SOUTH,2019
Iowa State,35.0,23.0,12.0,0.657,18.07,9.3,9.0,9.0,12.0,4.0,5.0,6.0,76.91428571428571,68.14285714285714,1400.0,27.82857142857143,58.48571428571429,0.476,8.4,23.17142857142857,0.363,12.857142857142858,17.571428571428573,0.732,25.8,9.342857142857143,35.142857142857146,15.057142857142855,7.057142857142857,4.571428571428571,10.82857142857143,14.771428571428572,68.2,112.7,0.3,0.396,0.575,0.503,0.541,0.103,0.125,0.548,0.139,0.284,0.22,6.0,R64,MIDWEST,2019
IUPUI,33.0,16.0,17.0,0.485,-2.72,-3.04,8.0,10.0,11.0,4.0,3.0,13.0,75.96969696969697,73.60606060606061,1320.0,27.0,59.66666666666666,0.453,7.090909090909091,21.060606060606062,0.337,14.87878787878788,21.181818181818183,0.702,25.151515151515152,12.212121212121213,37.36363636363637,14.272727272727272,6.909090909090909,3.121212121212121,14.0,17.515151515151516,71.6,106.2,0.355,0.353,0.545,0.532,0.529,0.0969999999999999,0.88,0.512,0.1669999999999999,0.3429999999999999,0.249,NA,NA,NA,2019
Jackson State,32.0,13.0,19.0,0.406,-14.6,-9.33,10.0,8.0,9.0,4.0,3.0,14.0,61.6875,65.84375,1285.0,22.40625,55.4375,0.404,4.84375,17.3125,0.28,12.03125,18.96875,0.634,24.8125,10.34375,35.15625,11.21875,6.53125,3.875,13.625,20.09375,67.4,91.1,0.342,0.312,0.479,0.504,0.501,0.96,0.119,0.448,0.175,0.285,0.217,NA,NA,NA,2019
Jacksonville,32.0,12.0,20.0,0.375,-8.27,-4.74,5.0,11.0,5.0,8.0,6.0,11.0,74.53125,75.0625,1285.0,27.78125,61.03125,0.455,6.65625,20.15625,0.33,12.3125,18.1875,0.677,26.03125,10.3125,36.34375,14.28125,6.65625,5.1875,14.46875,16.34375,73.3,101.3,0.298,0.33,0.535,0.505,0.514,0.09,0.13,0.51,0.172,0.284,0.202,NA,NA,NA,2019
Jacksonville State,33.0,24.0,9.0,0.727,1.59,-5.47,15.0,3.0,11.0,1.0,10.0,7.0,78.0,69.18181818181819,1345.0,28.87878787878788,62.51515151515152,0.462,6.0606060606060606,19.21212121212121,0.315,14.181818181818182,19.09090909090909,0.743,27.57575757575757,12.12121212121212,39.696969696969695,13.666666666666666,7.424242424242424,4.181818181818182,13.333333333333334,16.757575757575758,71.3,107.4,0.305,0.307,0.545,0.5429999999999999,0.473,0.102,0.122,0.51,0.157,0.3339999999999999,0.227,NA,NA,NA,2019
James Madison,33.0,14.0,19.0,0.424,-8.52,-4.07,6.0,12.0,8.0,6.0,4.0,11.0,70.36363636363636,73.0,1350.0,24.87878787878788,56.333333333333336,0.442,7.363636363636363,20.303030303030305,0.363,13.242424242424242,18.393939393939394,0.72,23.57575757575757,10.454545454545457,34.03030303030303,12.212121212121213,6.393939393939394,3.060606060606061,12.727272727272728,18.545454545454547,66.0,104.3,0.327,0.36,0.541,0.506,0.491,0.95,0.83,0.507,0.1639999999999999,0.308,0.235,NA,NA,NA,2019
Kansas,36.0,26.0,10.0,0.722,18.35,12.79,12.0,6.0,16.0,0.0,3.0,8.0,75.69444444444444,70.13888888888889,1455.0,27.47222222222222,59.11111111111112,0.465,7.222222222222222,20.63888888888889,0.35,13.52777777777778,19.194444444444443,0.705,27.83333333333333,10.38888888888889,38.22222222222222,13.27777777777778,6.75,3.861111111111111,13.11111111111111,16.944444444444443,70.3,106.5,0.325,0.349,0.555,0.521,0.483,0.95,0.109,0.526,0.161,0.299,0.229,4.0,R32,MIDWEST,2019
Kansas City,32.0,11.0,21.0,0.344,-6.61,-1.55,6.0,10.0,8.0,5.0,3.0,13.0,69.375,73.15625,1290.0,24.1875,56.0625,0.431,8.09375,22.75,0.356,12.90625,18.4375,0.7,22.03125,8.15625,30.1875,10.96875,7.28125,2.8125,12.21875,20.21875,68.6,100.3,0.329,0.406,0.535,0.4539999999999999,0.4529999999999999,0.105,0.08,0.504,0.159,0.237,0.23,NA,NA,NA,2019
Kansas State,34.0,25.0,9.0,0.735,15.39,9.18,14.0,4.0,13.0,2.0,7.0,5.0,65.76470588235294,59.55882352941177,1360.0,23.705882352941178,55.23529411764706,0.429,7.088235294117647,21.205882352941178,0.334,11.264705882352942,16.88235294117647,0.667,23.88235294117647,9.558823529411764,33.44117647058823,13.647058823529411,7.529411764705882,2.235294117647059,11.323529411764708,16.176470588235293,64.9,101.3,0.306,0.384,0.52,0.509,0.5760000000000001,0.1159999999999999,0.77,0.493,0.152,0.284,0.204,4.0,R64,SOUTH,2019
Kennesaw State,32.0,6.0,26.0,0.188,-16.17,-1.04,3.0,13.0,6.0,8.0,0.0,15.0,63.4375,76.71875,1285.0,23.1875,60.78125,0.381,4.25,13.6875,0.311,12.8125,18.4375,0.695,24.71875,11.625,36.34375,11.3125,5.78125,3.3125,13.65625,16.40625,70.9,89.1,0.303,0.225,0.456,0.487,0.488,0.81,0.87,0.416,0.1639999999999999,0.294,0.211,NA,NA,NA,2019
Kent State,33.0,22.0,11.0,0.667,1.26,0.61,11.0,7.0,14.0,3.0,8.0,7.0,75.18181818181819,73.24242424242425,1330.0,26.60606060606061,61.57575757575758,0.432,7.909090909090909,23.484848484848484,0.337,14.06060606060606,19.424242424242426,0.724,23.424242424242426,12.484848484848484,35.90909090909091,13.030303030303031,6.848484848484849,3.606060606060606,11.454545454545457,18.21212121212121,69.4,107.5,0.315,0.381,0.531,0.51,0.49,0.98,0.102,0.496,0.139,0.337,0.228,NA,NA,NA,2019
Kentucky,37.0,30.0,7.0,0.811,21.43,10.29,15.0,3.0,17.0,1.0,8.0,2.0,75.83783783783784,64.70270270270271,1490.0,26.43243243243243,55.4054054054054,0.477,5.8108108108108105,16.405405405405407,0.354,17.16216216216216,23.216216216216218,0.739,27.054054054054053,11.54054054054054,38.5945945945946,13.54054054054054,5.945945945945946,4.756756756756757,12.594594594594597,16.216216216216218,67.3,111.9,0.419,0.296,0.571,0.569,0.512,0.88,0.134,0.53,0.159,0.364,0.31,2.0,E8,MIDWEST,2019
La Salle,31.0,10.0,21.0,0.323,-3.61,1.29,8.0,10.0,5.0,9.0,3.0,8.0,67.45161290322581,72.35483870967742,1240.0,23.193548387096776,58.0,0.4,8.35483870967742,25.258064516129032,0.331,12.709677419354838,16.516129032258064,0.77,23.61290322580645,10.580645161290322,34.193548387096776,12.612903225806452,7.419354838709677,3.161290322580645,14.03225806451613,20.32258064516129,69.5,97.0,0.285,0.435,0.512,0.489,0.544,0.107,0.86,0.472,0.176,0.288,0.219,NA,NA,NA,2019
Lafayette,30.0,10.0,20.0,0.333,-11.17,-4.93,7.0,11.0,4.0,11.0,6.0,9.0,73.63333333333334,78.3,1220.0,26.73333333333333,59.53333333333333,0.449,9.333333333333334,24.53333333333333,0.38,10.833333333333334,14.566666666666666,0.744,25.7,7.766666666666667,33.46666666666667,13.966666666666669,5.266666666666667,4.2,13.4,17.166666666666668,70.4,102.8,0.245,0.412,0.554,0.483,0.522,0.74,0.108,0.527,0.168,0.226,0.182,NA,NA,NA,2019
Lamar,33.0,20.0,13.0,0.606,-5.94,-7.22,12.0,6.0,13.0,2.0,6.0,10.0,78.6969696969697,70.36363636363636,1340.0,27.33333333333333,59.87878787878788,0.456,6.909090909090909,20.12121212121212,0.343,17.12121212121212,24.939393939393938,0.687,25.33333333333333,13.515151515151516,38.84848484848485,14.575757575757576,8.575757575757576,2.9393939393939394,14.333333333333334,18.848484848484848,71.3,108.7,0.416,0.336,0.549,0.5489999999999999,0.5329999999999999,0.118,0.84,0.514,0.1669999999999999,0.372,0.286,NA,NA,NA,2019
Lehigh,31.0,20.0,11.0,0.645,-2.34,-4.46,12.0,6.0,11.0,3.0,9.0,8.0,79.96774193548387,77.83870967741936,1250.0,27.61290322580645,57.25806451612903,0.482,9.258064516129032,21.90322580645161,0.423,15.483870967741936,20.0,0.774,28.161290322580644,7.483870967741935,35.645161290322584,15.193548387096774,5.516129032258065,2.290322580645161,13.483870967741936,18.41935483870968,72.5,109.4,0.349,0.383,0.599,0.505,0.55,0.75,0.63,0.563,0.168,0.235,0.27,NA,NA,NA,2019
Liberty,36.0,29.0,7.0,0.806,5.27,-3.88,14.0,2.0,16.0,1.0,11.0,3.0,73.72222222222223,61.36111111111112,1440.0,26.75,54.91666666666666,0.487,8.944444444444445,24.25,0.369,11.27777777777778,14.555555555555555,0.775,25.11111111111111,7.5,32.611111111111114,14.77777777777778,6.194444444444445,2.6666666666666665,10.97222222222222,15.083333333333334,65.4,112.8,0.265,0.442,0.596,0.515,0.552,0.95,0.81,0.569,0.151,0.251,0.205,12.0,R32,EAST,2019
Lipscomb,37.0,29.0,8.0,0.784,9.21,-1.2,14.0,2.0,14.0,3.0,14.0,4.0,83.13513513513513,70.1891891891892,1480.0,28.945945945945947,60.270270270270274,0.48,8.837837837837839,23.67567567567568,0.373,16.405405405405407,21.64864864864865,0.758,28.35135135135135,8.891891891891891,37.24324324324324,17.675675675675677,7.243243243243243,2.918918918918919,13.216216216216216,17.10810810810811,74.9,111.0,0.359,0.393,0.589,0.529,0.611,0.0969999999999999,0.08,0.554,0.158,0.262,0.272,NA,NA,NA,2019
Little Rock,31.0,10.0,21.0,0.323,-4.87,-2.07,5.0,13.0,7.0,9.0,3.0,12.0,74.2258064516129,75.90322580645162,1250.0,26.35483870967742,54.41935483870968,0.484,6.645161290322581,18.774193548387096,0.354,14.870967741935484,22.677419354838708,0.656,26.32258064516129,7.870967741935484,34.193548387096776,14.290322580645162,5.451612903225806,2.806451612903226,16.225806451612904,20.06451612903226,72.7,101.2,0.417,0.345,0.569,0.498,0.542,0.74,0.86,0.545,0.1989999999999999,0.241,0.273,NA,NA,NA,2019
Long Beach State,34.0,15.0,19.0,0.441,-4.57,-0.44,8.0,8.0,9.0,5.0,4.0,12.0,74.8529411764706,76.0,1375.0,25.794117647058822,59.73529411764706,0.432,6.382352941176471,18.529411764705884,0.344,16.88235294117647,24.44117647058824,0.691,26.058823529411764,11.088235294117649,37.14705882352941,11.735294117647058,6.441176470588236,3.088235294117647,14.088235294117649,18.23529411764705,73.3,101.0,0.409,0.31,0.525,0.487,0.455,0.87,0.76,0.485,0.165,0.291,0.283,NA,NA,NA,2019
Long Island University,32.0,16.0,16.0,0.5,-8.99,-9.08,9.0,9.0,8.0,5.0,7.0,9.0,74.15625,73.03125,1285.0,25.6875,58.75,0.437,8.65625,25.40625,0.341,14.125,20.09375,0.703,27.34375,10.03125,37.375,13.4375,6.8125,4.90625,14.71875,19.0625,72.9,101.4,0.342,0.432,0.543,0.501,0.523,0.93,0.12,0.511,0.177,0.278,0.24,NA,NA,NA,2019
Longwood,34.0,16.0,18.0,0.471,-8.43,-6.62,5.0,11.0,10.0,5.0,5.0,12.0,70.79411764705883,70.82352941176471,1375.0,23.61764705882353,55.14705882352941,0.428,9.794117647058824,27.61764705882353,0.355,13.764705882352942,18.794117647058822,0.732,26.764705882352946,8.352941176470589,35.11764705882353,11.794117647058824,6.176470588235294,2.088235294117647,14.029411764705882,18.352941176470587,68.9,101.6,0.341,0.501,0.552,0.507,0.499,0.89,0.72,0.517,0.18,0.246,0.25,NA,NA,NA,2019
Louisiana,32.0,19.0,13.0,0.594,-2.07,-1.51,10.0,8.0,10.0,4.0,7.0,7.0,81.625,80.46875,1290.0,28.15625,63.3125,0.445,8.84375,25.65625,0.345,16.46875,22.1875,0.742,24.3125,11.375,35.6875,15.21875,7.0625,3.90625,13.21875,19.125,74.8,108.2,0.35,0.405,0.553,0.485,0.541,0.94,0.1,0.515,0.152,0.299,0.26,NA,NA,NA,2019
Louisiana State,35.0,28.0,7.0,0.8,16.5,9.16,16.0,2.0,15.0,2.0,9.0,1.0,80.42857142857143,73.08571428571429,1435.0,28.228571428571428,61.77142857142857,0.457,6.742857142857143,21.142857142857142,0.319,17.228571428571428,22.914285714285715,0.752,25.571428571428573,13.142857142857142,38.71428571428572,12.914285714285716,8.8,4.228571428571429,12.914285714285716,18.11428571428572,70.6,111.1,0.371,0.342,0.553,0.53,0.457,0.122,0.118,0.512,0.151,0.362,0.279,3.0,S16,EAST,2019
Louisiana Tech,33.0,20.0,13.0,0.606,0.95,-2.31,9.0,9.0,15.0,1.0,4.0,10.0,72.3030303030303,67.72727272727273,1335.0,25.454545454545453,58.42424242424242,0.436,7.666666666666667,22.90909090909091,0.335,13.727272727272728,20.90909090909091,0.657,25.33333333333333,11.151515151515152,36.48484848484848,13.333333333333334,5.757575757575758,3.484848484848485,11.696969696969695,16.21212121212121,68.0,105.2,0.358,0.392,0.529,0.506,0.524,0.84,0.1,0.501,0.146,0.302,0.235,NA,NA,NA,2019
Louisiana-Monroe,35.0,19.0,16.0,0.543,0.81,-1.96,9.0,9.0,14.0,3.0,4.0,12.0,79.22857142857143,75.34285714285714,1425.0,26.34285714285714,57.97142857142857,0.454,10.085714285714284,25.457142857142856,0.396,16.457142857142856,21.057142857142857,0.782,24.542857142857144,9.057142857142855,33.6,14.228571428571428,5.885714285714286,2.2285714285714286,11.371428571428572,15.571428571428571,69.2,112.5,0.363,0.439,0.583,0.494,0.54,0.84,0.61,0.541,0.143,0.272,0.284,NA,NA,NA,2019
Louisville,34.0,20.0,14.0,0.588,17.28,11.04,10.0,8.0,14.0,4.0,5.0,6.0,74.58823529411765,68.3529411764706,1380.0,25.11764705882353,57.85294117647059,0.434,8.647058823529411,25.294117647058822,0.342,15.705882352941176,20.205882352941178,0.777,28.0,10.147058823529411,38.14705882352941,13.470588235294118,4.382352941176471,2.911764705882353,12.117647058823527,17.38235294117647,68.4,107.4,0.349,0.437,0.553,0.524,0.536,0.63,0.79,0.509,0.152,0.29,0.271,7.0,R64,EAST,2019
Loyola (IL),34.0,20.0,14.0,0.588,3.99,-0.16,12.0,6.0,13.0,4.0,5.0,7.0,65.61764705882354,60.76470588235294,1360.0,24.44117647058824,49.61764705882353,0.493,6.0588235294117645,16.558823529411764,0.366,10.676470588235292,16.029411764705884,0.666,24.205882352941178,5.588235294117647,29.794117647058822,13.764705882352942,6.470588235294118,2.294117647058824,11.970588235294118,13.852941176470589,63.7,103.0,0.323,0.334,0.573,0.505,0.563,0.102,0.73,0.554,0.173,0.198,0.215,NA,NA,NA,2019
Loyola (MD),32.0,11.0,21.0,0.344,-9.13,-4.6,7.0,11.0,7.0,5.0,3.0,16.0,72.875,77.40625,1295.0,26.3125,57.375,0.459,6.5625,19.25,0.341,13.6875,19.28125,0.71,22.03125,9.125,31.15625,14.0,8.6875,2.28125,13.875,17.90625,70.4,102.4,0.336,0.336,0.548,0.483,0.532,0.122,0.62,0.516,0.173,0.273,0.239,NA,NA,NA,2019
Loyola Marymount,34.0,22.0,12.0,0.647,2.93,0.9,8.0,8.0,12.0,4.0,8.0,7.0,67.0,62.5,1360.0,24.029411764705884,52.94117647058823,0.454,4.794117647058823,15.0,0.32,14.147058823529411,18.97058823529412,0.746,23.058823529411764,9.235294117647058,32.294117647058826,13.529411764705882,7.352941176470588,3.0,12.5,17.705882352941178,65.2,102.8,0.358,0.283,0.541,0.522,0.563,0.113,0.105,0.499,0.168,0.297,0.267,NA,NA,NA,2019
Maine,32.0,5.0,27.0,0.156,-15.11,-4.21,3.0,13.0,3.0,9.0,2.0,18.0,62.125,70.96875,1310.0,23.34375,54.0,0.432,6.28125,20.21875,0.311,9.15625,14.125,0.648,22.96875,8.75,31.71875,14.71875,7.46875,2.9375,14.375,17.6875,64.6,94.0,0.262,0.374,0.512,0.488,0.631,0.113,0.108,0.49,0.191,0.262,0.17,NA,NA,NA,2019
Manhattan,32.0,11.0,21.0,0.344,-12.89,-7.32,8.0,10.0,4.0,9.0,4.0,11.0,57.28125,62.84375,1285.0,20.34375,50.25,0.405,6.84375,20.65625,0.331,9.75,16.6875,0.584,21.875,10.1875,32.0625,11.25,6.90625,2.4375,15.21875,21.0,62.8,90.9,0.332,0.411,0.492,0.49,0.5529999999999999,0.11,0.89,0.473,0.207,0.295,0.194,NA,NA,NA,2019
Marist,31.0,12.0,19.0,0.387,-9.49,-7.53,7.0,11.0,4.0,7.0,6.0,11.0,67.29032258064517,69.25806451612904,1250.0,23.83870967741936,53.12903225806452,0.449,7.903225806451613,21.774193548387096,0.363,11.709677419354838,17.096774193548388,0.685,23.41935483870968,7.774193548387097,31.193548387096776,12.161290322580646,5.548387096774194,1.7096774193548387,12.483870967741936,18.806451612903224,65.6,101.8,0.322,0.41,0.549,0.488,0.51,0.84,0.62,0.523,0.1689999999999999,0.242,0.22,NA,NA,NA,2019
Marquette,34.0,24.0,10.0,0.706,14.78,6.96,12.0,6.0,16.0,3.0,6.0,4.0,77.32352941176471,69.5,1375.0,26.264705882352946,57.91176470588236,0.454,9.382352941176473,24.176470588235293,0.388,15.411764705882351,20.352941176470587,0.757,28.264705882352946,9.735294117647058,38.0,13.411764705882351,4.941176470588236,4.264705882352941,13.735294117647058,18.676470588235293,70.7,108.2,0.351,0.417,0.572,0.53,0.511,0.69,0.1119999999999999,0.535,0.1689999999999999,0.291,0.266,5.0,R64,WEST,2019
Marshall,37.0,23.0,14.0,0.622,-0.64,-0.61,11.0,7.0,16.0,3.0,6.0,10.0,80.48648648648648,80.51351351351352,1495.0,28.2972972972973,63.972972972972975,0.442,9.783783783783784,28.5945945945946,0.342,14.108108108108109,19.54054054054054,0.722,25.43243243243243,8.621621621621621,34.054054054054056,14.243243243243244,9.027027027027026,4.594594594594595,12.243243243243244,17.945945945945947,76.3,104.5,0.305,0.447,0.549,0.4479999999999999,0.503,0.1169999999999999,0.1119999999999999,0.519,0.143,0.222,0.221,NA,NA,NA,2019
